S-18-4-4-0-NR,0.021620512008666992,1829,[[[13, 14, 9, 18], [9, 2, 5, 10], [5, 9, 4, 3], [4, 17, 16, 11]], [[13, 18, 16, 18], [16, 10, 4, 12], [4, 3, 14, 11], [14, 11, 10, 7]], [[16, 18, 18, 16], [18, 12, 15, 17], [15, 11, 9, 2], [9, 7, 12, 18]], [[7, 16, 1, 17], [1, 17, 3, 5], [3, 2, 13, 10], [13, 18, 5, 4]]]
S-18-4-4-30-NR,0.016616344451904297,1596,[[[18, 10, 6, 17], [6, 1, 13, 12], [13, 7, 18, 3], [18, 9, 2, 13]], [[13, 17, 1, 8], [1, 12, 9, 14], [9, 3, 4, 9], [4, 13, 13, 18]], [[5, 8, 4, 16], [4, 14, 10, 5], [10, 9, 10, 10], [10, 18, 3, 9]], [[15, 16, 17, 1], [17, 5, 3, 17], [3, 10, 5, 8], [5, 9, 1, 3]]]
S-18-4-4-31-NR,0.018724679946899414,1521,[[[1, 16, 18, 15], [18, 4, 17, 14], [17, 13, 7, 3], [7, 5, 2, 4]], [[5, 15, 1, 13], [1, 14, 11, 7], [11, 3, 7, 11], [7, 4, 4, 13]], [[18, 13, 12, 8], [12, 7, 7, 7], [7, 11, 14, 18], [14, 13, 8, 2]], [[5, 8, 2, 5], [2, 7, 6, 2], [6, 18, 12, 2], [12, 2, 5, 8]]]
S-18-4-4-32-NR,0.0037429332733154297,376,[[[3, 7, 1, 18], [1, 5, 5, 17], [5, 10, 1, 16], [1, 8, 16, 7]], [[1, 18, 10, 7], [10, 17, 15, 3], [15, 16, 11, 4], [11, 7, 2, 2]], [[4, 7, 17, 4], [17, 3, 6, 15], [6, 4, 1, 14], [1, 2, 11, 2]], [[17, 4, 2, 11], [2, 15, 18, 2], [18, 14, 12, 17], [12, 2, 16, 12]]]
S-18-4-4-33-NR,0.009723186492919922,970,[[[6, 8, 10, 17], [10, 9, 16, 2], [16, 16, 14, 9], [14, 18, 17, 11]], [[6, 17, 18, 8], [18, 2, 4, 2], [4, 9, 11, 10], [11, 11, 17, 7]], [[11, 8, 3, 12], [3, 2, 4, 11], [4, 10, 8, 17], [8, 7, 17, 9]], [[16, 12, 11, 15], [11, 11, 1, 10], [1, 17, 12, 3], [12, 9, 10, 14]]]
S-18-4-4-34-NR,0.010619640350341797,723,[[[17, 12, 12, 1], [12, 1, 5, 17], [5, 8, 3, 2], [3, 1, 13, 12]], [[12, 1, 9, 18], [9, 17, 2, 13], [2, 2, 6, 10], [6, 12, 3, 10]], [[14, 18, 13, 11], [13, 13, 7, 7], [7, 10, 15, 18], [15, 10, 10, 6]], [[11, 11, 5, 4], [5, 7, 13, 17], [13, 18, 18, 5], [18, 6, 4, 9]]]
S-18-4-4-35-NR,0.019687891006469727,1434,[[[18, 11, 1, 4], [1, 5, 16, 12], [16, 11, 1, 11], [1, 5, 10, 16]], [[14, 4, 2, 1], [2, 12, 8, 11], [8, 11, 3, 6], [3, 16, 9, 11]], [[2, 1, 6, 3], [6, 11, 16, 12], [16, 6, 3, 10], [3, 11, 17, 6]], [[9, 3, 3, 12], [3, 12, 5, 4], [5, 10, 18, 12], [18, 6, 1, 17]]]
S-18-4-4-36-NR,0.02046680450439453,1386,[[[11, 2, 14, 16], [14, 1, 13, 12], [13, 10, 13, 8], [13, 3, 1, 13]], [[17, 16, 6, 4], [6, 12, 17, 16], [17, 8, 7, 17], [7, 13, 6, 10]], [[8, 4, 6, 16], [6, 16, 11, 18], [11, 17, 6, 1], [6, 10, 9, 13]], [[14, 16, 16, 12], [16, 18, 5, 18], [5, 1, 7, 9], [7, 13, 18, 3]]]
S-18-4-4-37-NR,0.10924553871154785,10550,[[[3, 17, 3, 18], [3, 2, 10, 12], [10, 12, 14, 12], [14, 15, 17, 2]], [[4, 18, 17, 7], [17, 12, 17, 14], [17, 12, 3, 1], [3, 2, 15, 1]], [[10, 7, 17, 12], [17, 14, 3, 8], [3, 1, 1, 11], [1, 1, 13, 12]], [[14, 12, 17, 15], [17, 8, 6, 5], [6, 11, 1, 2], [1, 12, 3, 14]]]
S-18-4-4-38-NR,0.0011065006256103516,83,[[[14, 14, 8, 3], [8, 4, 17, 16], [17, 3, 5, 14], [5, 12, 15, 17]], [[12, 3, 8, 1], [8, 16, 13, 12], [13, 14, 18, 17], [18, 17, 2, 1]], [[6, 1, 5, 16], [5, 12, 4, 9], [4, 17, 4, 5], [4, 1, 12, 15]], [[11, 16, 3, 9], [3, 9, 4, 11], [4, 5, 13, 10], [13, 15, 16, 13]]]
S-18-4-4-39-NR,0.00882577896118164,782,[[[7, 9, 4, 14], [4, 13, 12, 14], [12, 1, 4, 13], [4, 7, 8, 17]], [[13, 14, 10, 9], [10, 14, 3, 15], [3, 13, 14, 9], [14, 17, 1, 11]], [[9, 9, 1, 2], [1, 15, 7, 16], [7, 9, 13, 11], [13, 11, 12, 10]], [[6, 2, 13, 1], [13, 16, 12, 10], [12, 11, 16, 3], [16, 10, 12, 1]]]
S-18-4-4-40-NR,0.016382217407226562,1231,[[[15, 17, 2, 6], [2, 2, 11, 4], [11, 8, 9, 11], [9, 10, 7, 5]], [[5, 6, 17, 17], [17, 4, 4, 14], [4, 11, 2, 11], [2, 5, 12, 11]], [[9, 17, 8, 5], [8, 14, 10, 6], [10, 11, 17, 10], [17, 11, 15, 10]], [[1, 5, 15, 17], [15, 6, 6, 5], [6, 10, 7, 2], [7, 10, 7, 15]]]
S-18-4-4-41-NR,0.0220334529876709,1913,[[[13, 11, 6, 9], [6, 8, 2, 4], [2, 6, 2, 14], [2, 13, 10, 10]], [[18, 9, 7, 3], [7, 4, 12, 16], [12, 14, 5, 18], [5, 10, 9, 1]], [[13, 3, 4, 4], [4, 16, 5, 6], [5, 18, 2, 9], [2, 1, 1, 11]], [[8, 4, 8, 1], [8, 6, 1, 15], [1, 9, 6, 5], [6, 11, 5, 11]]]
S-18-4-4-42-NR,0.005650043487548828,527,[[[4, 1, 1, 18], [1, 9, 7, 18], [7, 8, 14, 8], [14, 8, 5, 15]], [[4, 18, 9, 1], [9, 18, 6, 14], [6, 8, 11, 9], [11, 15, 18, 5]], [[3, 1, 7, 11], [7, 14, 4, 3], [4, 9, 13, 4], [13, 5, 14, 12]], [[2, 11, 12, 1], [12, 3, 9, 3], [9, 4, 2, 7], [2, 12, 8, 17]]]
S-18-4-4-43-NR,0.015373706817626953,1156,[[[2, 10, 2, 4], [2, 5, 4, 13], [4, 15, 5, 4], [5, 12, 4, 6]], [[15, 4, 17, 16], [17, 13, 5, 13], [5, 4, 17, 9], [17, 6, 16, 6]], [[1, 16, 13, 3], [13, 13, 2, 2], [2, 9, 6, 2], [6, 6, 17, 6]], [[14, 3, 10, 12], [10, 2, 9, 18], [9, 2, 3, 14], [3, 6, 13, 6]]]
S-18-4-4-44-NR,0.017838239669799805,1599,[[[14, 17, 13, 13], [13, 18, 11, 12], [11, 4, 3, 11], [3, 6, 13, 10]], [[8, 13, 6, 4], [6, 12, 17, 3], [17, 11, 4, 9], [4, 10, 10, 11]], [[1, 4, 4, 10], [4, 3, 2, 12], [2, 9, 13, 4], [13, 11, 8, 16]], [[4, 10, 16, 1], [16, 12, 7, 4], [7, 4, 7, 6], [7, 16, 17, 10]]]
S-18-4-4-45-NR,0.009437084197998047,914,[[[9, 14, 3, 5], [3, 16, 9, 5], [9, 9, 7, 14], [7, 3, 10, 3]], [[11, 5, 14, 5], [14, 5, 2, 2], [2, 14, 6, 11], [6, 3, 1, 9]], [[3, 5, 12, 11], [12, 2, 4, 14], [4, 11, 3, 1], [3, 9, 16, 11]], [[1, 11, 11, 4], [11, 14, 13, 10], [13, 1, 17, 4], [17, 11, 10, 2]]]
S-18-4-4-46-NR,0.01196146011352539,1176,[[[3, 13, 17, 11], [17, 2, 3, 13], [3, 8, 16, 12], [16, 17, 5, 5]], [[18, 11, 16, 15], [16, 13, 3, 15], [3, 12, 18, 4], [18, 5, 2, 14]], [[1, 15, 8, 11], [8, 15, 17, 15], [17, 4, 9, 5], [9, 14, 3, 4]], [[11, 11, 12, 2], [12, 15, 3, 1], [3, 5, 11, 5], [11, 4, 18, 10]]]
S-18-4-4-47-NR,0.011830568313598633,794,[[[12, 3, 16, 18], [16, 14, 1, 11], [1, 18, 14, 8], [14, 15, 11, 8]], [[9, 18, 17, 17], [17, 11, 12, 15], [12, 8, 8, 2], [8, 8, 17, 18]], [[13, 17, 12, 12], [12, 15, 11, 18], [11, 2, 7, 8], [7, 18, 13, 2]], [[2, 12, 5, 14], [5, 18, 11, 1], [11, 8, 4, 4], [4, 2, 1, 9]]]
S-18-4-4-48-NR,0.008782386779785156,1004,[[[18, 11, 18, 17], [18, 5, 5, 16], [5, 18, 7, 1], [7, 18, 10, 3]], [[17, 17, 14, 3], [14, 16, 5, 16], [5, 1, 6, 5], [6, 3, 7, 2]], [[14, 3, 18, 10], [18, 16, 11, 11], [11, 5, 4, 8], [4, 2, 6, 9]], [[5, 10, 9, 4], [9, 11, 1, 16], [1, 8, 10, 8], [10, 9, 7, 17]]]
S-18-4-4-49-NR,0.004281282424926758,560,[[[3, 12, 10, 12], [10, 14, 13, 1], [13, 4, 8, 5], [8, 11, 18, 4]], [[17, 12, 14, 13], [14, 1, 11, 12], [11, 5, 9, 13], [9, 4, 2, 2]], [[2, 13, 14, 18], [14, 12, 7, 3], [7, 13, 9, 18], [9, 2, 9, 18]], [[5, 18, 11, 15], [11, 3, 5, 2], [5, 18, 16, 18], [16, 18, 17, 8]]]
S-18-4-4-50-NR,0.003764629364013672,284,[[[16, 9, 11, 8], [11, 12, 7, 3], [7, 8, 11, 14], [11, 16, 11, 3]], [[3, 8, 3, 11], [3, 3, 14, 1], [14, 14, 8, 11], [8, 3, 18, 9]], [[11, 11, 14, 4], [14, 1, 7, 15], [7, 11, 9, 15], [9, 9, 8, 5]], [[18, 4, 9, 3], [9, 15, 7, 5], [7, 15, 18, 12], [18, 5, 4, 12]]]
S-18-4-4-51-NR,0.017380237579345703,1597,[[[8, 17, 9, 13], [9, 18, 1, 4], [1, 6, 1, 18], [1, 8, 8, 9]], [[18, 13, 2, 16], [2, 4, 6, 12], [6, 18, 10, 12], [10, 9, 9, 15]], [[13, 16, 7, 1], [7, 12, 15, 6], [15, 12, 16, 1], [16, 15, 18, 2]], [[15, 1, 4, 18], [4, 6, 4, 17], [4, 1, 6, 11], [6, 2, 12, 13]]]
S-18-4-4-52-NR,0.009134531021118164,965,[[[9, 2, 13, 15], [13, 17, 1, 8], [1, 16, 3, 6], [3, 12, 14, 6]], [[2, 15, 16, 8], [16, 8, 9, 16], [9, 6, 16, 14], [16, 6, 5, 4]], [[6, 8, 2, 13], [2, 16, 3, 13], [3, 14, 12, 18], [12, 4, 14, 5]], [[6, 13, 5, 12], [5, 13, 13, 15], [13, 18, 17, 1], [17, 5, 2, 18]]]
S-18-4-4-53-NR,0.01698899269104004,1340,[[[7, 15, 12, 8], [12, 17, 15, 7], [15, 16, 8, 5], [8, 17, 12, 5]], [[15, 8, 12, 17], [12, 7, 11, 17], [11, 5, 13, 2], [13, 5, 1, 11]], [[2, 17, 9, 5], [9, 17, 3, 18], [3, 2, 14, 13], [14, 11, 6, 15]], [[12, 5, 8, 5], [8, 18, 5, 9], [5, 13, 2, 2], [2, 15, 6, 2]]]
S-18-4-4-54-NR,0.01783275604248047,1767,[[[5, 15, 15, 3], [15, 18, 18, 11], [18, 10, 17, 10], [17, 16, 16, 14]], [[13, 3, 9, 18], [9, 11, 5, 4], [5, 10, 9, 9], [9, 14, 8, 15]], [[15, 18, 2, 13], [2, 4, 1, 12], [1, 9, 9, 1], [9, 15, 11, 8]], [[13, 13, 1, 7], [1, 12, 6, 7], [6, 1, 5, 2], [5, 8, 16, 18]]]
S-18-4-4-55-NR,0.0012805461883544922,108,[[[3, 7, 14, 18], [14, 5, 2, 9], [2, 10, 2, 8], [2, 3, 6, 17]], [[10, 18, 1, 15], [1, 9, 8, 2], [8, 8, 13, 8], [13, 17, 3, 3]], [[12, 15, 17, 14], [17, 2, 7, 8], [7, 8, 7, 14], [7, 3, 16, 6]], [[18, 14, 10, 13], [10, 8, 11, 13], [11, 14, 1, 17], [1, 6, 13, 11]]]
S-18-4-4-56-NR,0.028289794921875,2732,[[[18, 1, 2, 18], [2, 16, 5, 13], [5, 17, 1, 5], [1, 10, 18, 13]], [[14, 18, 8, 6], [8, 13, 4, 7], [4, 5, 18, 7], [18, 13, 8, 15]], [[4, 6, 6, 13], [6, 7, 5, 3], [5, 7, 7, 17], [7, 15, 12, 6]], [[3, 13, 7, 11], [7, 3, 6, 9], [6, 17, 5, 7], [5, 6, 1, 7]]]
S-18-4-4-57-NR,0.013495445251464844,1511,[[[2, 12, 4, 16], [4, 1, 18, 9], [18, 8, 5, 5], [5, 17, 11, 5]], [[16, 16, 13, 18], [13, 9, 5, 14], [5, 5, 17, 6], [17, 5, 10, 14]], [[14, 18, 12, 17], [12, 14, 17, 8], [17, 6, 8, 9], [8, 14, 13, 13]], [[1, 17, 7, 6], [7, 8, 14, 17], [14, 9, 15, 12], [15, 13, 13, 13]]]
S-18-4-4-58-NR,0.03396034240722656,2624,[[[7, 7, 7, 16], [7, 7, 3, 15], [3, 2, 18, 13], [18, 7, 15, 12]], [[13, 16, 2, 4], [2, 15, 5, 10], [5, 13, 2, 6], [2, 12, 12, 10]], [[10, 4, 10, 6], [10, 10, 8, 3], [8, 6, 6, 7], [6, 10, 9, 15]], [[15, 6, 5, 14], [5, 3, 5, 10], [5, 7, 5, 4], [5, 15, 1, 16]]]
S-18-4-4-59-NR,0.005517482757568359,497,[[[8, 3, 17, 4], [17, 15, 4, 12], [4, 1, 2, 11], [2, 5, 10, 10]], [[1, 4, 3, 2], [3, 12, 7, 3], [7, 11, 3, 9], [3, 10, 1, 10]], [[16, 2, 3, 4], [3, 3, 11, 5], [11, 9, 13, 1], [13, 10, 13, 3]], [[16, 4, 15, 18], [15, 5, 10, 10], [10, 1, 18, 6], [18, 3, 11, 6]]]
