,1,2,3,4,5,6,7,8,9
698,0,1,0,46,38,2,13,4,2
699,0,0,9,33,11,3,1,3,1
700,0,0,5,20,9,2,2,0,1
701,0,0,5,26,11,5,2,1,1
702,1,4,6,25,25,11,9,6,1
703,1,6,10,44,22,4,6,1,1
704,1,2,5,34,8,4,6,2,1
705,0,1,4,30,10,4,1,1,1
706,0,0,1,19,10,1,3,1,1
707,0,1,2,34,21,3,14,3,2
708,2,4,4,38,18,3,3,0,1
709,0,0,8,34,9,4,1,0,1
710,0,0,14,43,13,1,3,0,1
711,1,4,24,41,6,4,2,0,1
712,0,0,3,33,8,2,4,0,1
713,1,1,6,42,12,2,12,1,1
714,1,2,5,53,17,2,8,1,1
715,1,3,6,28,11,3,2,0,1
716,0,2,0,22,14,5,7,0,3
717,0,1,5,60,47,6,11,3,1
718,0,0,12,62,9,3,4,0,1
719,0,0,3,41,10,5,3,0,1
720,1,1,4,24,25,2,5,1,1
721,0,0,1,33,21,8,15,5,1
722,0,0,2,28,13,0,4,1,1
723,0,0,3,41,10,1,2,0,1
724,0,1,9,83,48,13,5,1,1
725,2,5,5,37,11,1,0,0,1
726,0,0,7,40,12,0,6,1,1
727,1,4,1,27,28,3,15,0,2
728,0,0,3,22,11,3,6,2,3
729,0,2,7,57,24,2,18,5,2
730,0,0,8,22,11,7,6,2,1
731,0,2,1,25,13,4,5,2,1
732,0,0,7,33,16,2,3,0,1
733,0,1,4,29,17,1,3,1,1
734,2,5,21,28,10,2,1,0,1
735,0,0,11,40,11,2,0,0,1
736,2,4,7,21,12,2,4,0,1
737,0,0,3,42,11,6,9,1,2
738,0,1,8,44,42,1,4,1,1
739,0,1,2,25,14,2,4,3,1
740,0,0,1,36,17,5,15,4,1
741,0,0,2,26,7,6,2,0,1
742,0,0,3,23,10,0,6,0,1
743,0,0,2,21,14,3,2,0,1
744,0,0,1,58,21,0,13,7,1
745,2,4,7,32,9,2,2,0,2
746,1,2,0,21,14,1,9,1,1
747,0,0,6,33,14,1,1,1,1
748,0,0,7,31,8,1,4,0,1
749,2,3,2,19,0,2,0,0,1
750,0,0,10,47,19,6,5,0,1
751,0,1,6,38,22,3,2,0,1
752,1,3,2,34,8,5,3,2,1
753,0,1,4,25,21,6,0,0,1
754,0,0,6,48,20,4,14,1,1
755,2,6,5,51,30,2,14,4,1
756,0,0,1,28,30,2,15,2,3
757,1,6,4,22,24,0,8,5,1
758,2,3,5,21,21,2,5,0,1
759,0,2,4,23,20,4,2,0,1
760,2,4,3,22,7,4,6,0,1
761,1,2,9,30,3,0,2,0,1
762,0,1,2,25,14,4,5,0,1
763,0,2,15,20,1,2,4,0,1
764,0,0,2,29,17,5,3,0,1
765,1,1,12,47,11,4,1,0,1
766,0,0,1,30,10,1,3,0,1
767,1,6,9,24,15,2,3,2,1
768,0,0,3,25,3,1,1,0,1
769,0,0,4,42,19,1,9,1,1
770,1,2,2,22,5,2,0,0,1
771,1,4,1,46,18,3,13,3,1
772,0,2,3,19,20,0,2,2,1
773,0,0,3,19,12,3,7,0,1
774,0,0,4,34,21,8,9,3,1
775,0,2,10,20,5,3,3,1,1
776,0,1,1,43,15,3,3,1,1
777,0,2,2,37,24,7,6,2,1
778,2,4,1,14,3,4,1,0,1
779,0,1,8,34,28,4,27,4,3
780,0,0,10,16,13,6,4,2,9
781,0,0,5,25,9,1,2,1,1
782,0,0,0,40,16,9,7,3,1
783,1,2,11,36,10,1,1,1,1
784,1,1,14,28,12,8,0,0,1
785,0,0,2,28,19,1,2,0,1
786,0,0,0,45,20,1,9,1,1
787,1,2,0,28,13,10,18,5,2
788,0,0,14,41,14,8,7,2,1
789,0,0,6,55,43,7,17,16,6
790,0,1,4,29,7,4,1,1,1
791,1,4,2,33,11,1,8,1,1
792,0,0,9,30,11,2,1,0,1
793,1,2,2,41,18,3,9,2,1
794,0,2,1,34,11,1,7,2,1
795,1,3,1,14,14,1,5,2,1
796,0,0,0,33,15,3,6,3,6
797,2,6,1,13,6,2,3,0,1
798,0,0,7,43,31,8,15,0,1
799,1,4,2,40,20,0,14,4,1
800,0,0,3,34,6,0,2,1,1
801,2,6,1,8,9,0,2,1,1
802,2,4,8,45,8,1,0,0,1
803,0,0,0,32,19,0,2,0,1
804,0,1,5,28,18,1,9,1,1
805,0,2,0,49,26,2,13,0,1
806,2,6,4,17,4,1,0,4,2
807,0,0,2,33,24,5,9,3,3
808,0,0,3,20,14,1,0,2,1
809,2,3,6,31,3,5,0,0,1
810,1,2,0,27,8,0,4,0,1
811,1,4,1,24,2,1,2,0,1
812,0,0,8,29,22,2,19,1,1
813,0,0,0,39,19,2,8,3,1
814,1,5,8,26,5,1,3,1,2
815,0,0,2,25,10,0,1,0,1
816,0,2,0,15,6,6,4,1,1
817,0,1,1,30,21,0,3,1,3
818,0,2,2,24,5,5,0,0,1
819,0,0,6,67,30,7,23,8,3
820,0,1,2,26,9,0,5,0,1
821,1,3,9,39,13,2,7,2,1
822,0,2,1,15,7,1,3,0,1
823,1,2,5,62,21,5,22,5,2
824,0,2,5,27,5,1,3,2,1
825,2,8,11,34,12,0,1,0,2
826,0,1,0,51,22,5,31,2,1
827,0,0,2,30,7,5,0,0,1
828,1,2,8,34,7,2,0,0,1
829,0,0,6,48,25,3,5,6,1
830,0,1,3,11,9,4,4,1,1
831,0,1,5,19,6,0,1,0,1
832,0,0,3,21,9,5,1,0,2
833,0,0,4,32,12,4,4,1,1
834,2,4,17,9,5,6,4,2,1
835,0,0,2,40,18,1,5,0,1
836,1,4,3,30,19,5,9,3,1
837,0,0,3,31,12,3,5,1,1
838,0,2,1,35,10,0,6,2,1
839,1,2,0,48,10,1,8,2,3
840,0,0,0,32,6,1,1,1,1
841,0,0,0,36,9,0,4,0,1
842,0,1,10,43,28,10,12,7,3
843,2,3,4,20,8,1,2,0,1
844,0,0,4,41,12,2,2,0,1
845,2,8,8,13,4,3,1,2,1
846,0,0,2,25,21,11,12,2,1
847,0,0,1,22,12,1,5,1,1
848,0,0,4,24,9,2,1,0,1
849,2,5,4,23,17,1,5,1,1
850,0,1,3,19,5,1,2,0,1
851,0,0,3,26,10,3,2,1,1
852,0,0,3,30,18,8,8,1,1
853,0,5,5,14,6,3,1,1,1
854,0,0,0,47,39,2,25,3,4
855,1,5,11,43,10,3,5,2,1
856,0,1,9,19,8,1,1,0,1
857,0,0,1,43,12,2,7,1,1
858,0,0,5,47,37,8,6,5,1
859,0,1,4,36,7,1,1,0,1
860,0,0,33,101,41,6,0,2,1
861,0,1,2,20,6,0,2,1,1
862,0,1,3,38,18,2,2,0,1
863,0,0,5,18,9,1,0,0,1
864,0,1,7,29,20,3,7,2,1
865,1,1,1,25,7,3,0,0,1
866,0,1,0,41,42,5,67,21,7
867,1,3,8,43,34,5,13,4,1
868,0,0,1,72,46,5,16,10,1
869,0,2,0,22,5,3,4,0,1
870,0,0,3,35,24,3,11,0,2
871,1,4,5,28,18,2,1,0,1
872,0,0,5,32,16,5,3,1,1
873,0,1,8,21,4,3,3,2,1
874,1,4,4,31,13,3,3,0,1
875,0,0,3,26,13,1,3,0,1
876,0,0,6,35,10,5,5,1,3
877,0,2,2,33,19,2,3,1,1
878,0,1,5,21,5,1,1,0,1
879,0,2,7,53,26,10,11,4,5
880,2,5,1,27,12,0,2,2,1
881,0,0,3,27,22,3,4,0,1
882,1,4,1,27,6,1,0,0,1
883,0,0,5,27,10,4,4,1,1
884,0,0,4,24,17,4,0,1,1
885,0,4,7,56,44,8,10,3,1
886,1,3,1,35,7,1,6,0,1
887,0,1,6,23,6,1,1,0,1
888,0,0,11,28,9,2,2,0,1
889,0,0,1,24,16,3,4,3,1
890,3,6,3,65,26,2,7,4,1
891,0,1,10,39,26,2,3,5,1
892,1,5,1,47,25,8,23,6,2
893,2,5,3,27,3,0,1,1,1
894,2,8,11,45,19,3,4,5,1
895,0,0,0,46,16,0,4,0,1
896,0,0,5,29,16,2,1,0,1
897,0,1,8,40,10,2,2,1,1
898,0,1,12,23,8,1,1,1,1
899,0,0,9,33,22,8,8,4,1
900,0,0,2,33,12,1,2,0,1
901,1,2,19,38,12,5,2,0,1
902,0,0,4,48,16,1,4,1,1
903,0,1,5,36,48,7,17,6,2
904,0,1,2,54,50,14,14,1,1
905,1,3,7,17,5,3,1,0,1
906,0,0,4,35,11,1,5,2,2
907,1,3,3,31,15,0,1,0,1
908,0,1,2,46,29,0,7,2,1
909,1,2,1,43,7,2,3,0,1
910,0,1,0,17,5,0,4,1,1
911,0,1,2,28,10,0,2,0,1
912,0,2,3,27,12,3,2,1,1
913,0,2,16,48,41,11,9,7,1
914,0,1,0,36,9,2,4,0,1
915,0,0,5,29,21,6,4,0,1
916,0,0,4,42,23,5,13,5,1
917,0,0,2,26,12,3,3,0,1
918,0,3,6,29,22,3,0,0,1
919,0,2,5,37,20,3,5,8,2
920,2,3,5,38,14,4,9,0,1
921,1,1,4,18,5,3,0,0,1
922,0,1,10,54,33,6,7,2,3
923,0,1,5,37,19,6,9,0,1
924,0,0,7,53,10,0,4,0,1
925,1,2,0,35,18,1,6,0,1
926,0,0,4,36,21,2,4,2,2
927,1,3,7,44,28,7,20,2,1
928,0,3,2,54,22,3,15,1,1
929,1,5,0,32,33,3,5,0,1
930,0,0,2,52,5,2,2,0,1
931,1,1,6,34,15,3,3,0,1
932,1,2,2,30,11,1,1,1,1
933,1,5,1,53,28,1,8,1,1
934,1,1,2,12,6,1,0,0,1
935,1,4,6,33,13,3,5,0,1
936,1,1,4,31,14,3,3,1,3
937,0,1,3,51,25,3,7,0,1
938,0,1,2,25,8,1,1,0,1
939,1,1,8,59,19,10,10,2,1
940,0,1,1,42,34,11,10,6,3
941,0,1,3,14,6,2,1,0,1
942,0,0,0,25,19,4,4,0,1
943,0,1,7,23,4,1,0,0,1
944,2,4,2,20,7,0,2,1,1
945,1,1,1,35,11,3,1,1,1
946,1,4,3,29,26,3,7,2,1
947,1,3,13,50,20,11,2,1,1
948,0,0,11,31,13,5,3,2,1
949,1,1,1,40,13,1,0,0,1
950,1,1,0,66,25,2,30,8,3
951,0,2,3,29,12,1,2,2,1
952,0,2,1,58,28,3,5,3,2
953,2,4,1,50,42,10,1,2,1
954,0,0,3,43,17,0,5,1,1
955,1,1,1,13,6,0,2,0,1
956,0,2,4,30,13,3,3,1,1
957,0,2,3,21,3,0,2,0,1
958,0,1,3,16,17,4,4,0,1
959,0,1,0,13,11,2,1,0,1
960,0,2,4,25,17,6,3,1,1
961,0,1,10,45,11,0,4,0,1
962,1,1,0,35,22,1,7,1,1
963,1,2,4,23,6,2,4,0,1
964,0,2,3,16,1,0,3,2,1
965,0,2,20,42,18,7,2,4,1
966,0,0,5,19,9,1,3,1,1
967,0,0,16,61,31,6,26,5,2
968,0,0,1,19,13,1,4,0,1
969,0,2,4,31,30,3,12,4,1
970,0,0,7,30,16,3,4,1,1
971,0,0,4,21,9,0,5,4,2
972,1,4,3,25,7,1,3,0,1
973,1,1,2,48,33,11,35,7,2
974,0,1,11,40,14,4,2,0,1
975,0,2,1,53,32,7,9,4,1
976,0,0,4,32,15,0,4,0,1
977,0,0,1,31,18,9,10,7,2
978,2,3,1,18,5,5,0,0,1
979,1,1,11,29,5,0,3,0,1
980,1,4,5,38,12,2,4,1,1
981,2,8,5,29,9,12,4,2,1
982,0,0,6,34,9,2,2,0,1
983,0,1,2,26,18,0,7,6,1
984,1,3,2,45,13,6,6,1,1
985,0,1,2,30,19,2,9,3,2
986,0,1,5,20,12,2,5,2,1
987,1,5,2,57,20,3,9,2,1
988,2,5,5,24,11,7,5,0,2
989,0,1,3,36,9,2,2,1,1
990,1,2,2,41,12,1,8,5,2
991,1,2,0,35,15,3,2,0,1
992,0,0,12,71,32,4,19,3,1
993,2,3,2,18,10,4,2,0,1
994,0,1,4,51,26,3,11,2,1
995,1,6,10,52,35,3,21,3,1
996,0,0,4,31,17,4,9,1,1
997,2,7,9,18,11,1,1,0,1
998,0,0,1,20,6,2,6,0,1
999,1,2,1,27,5,2,2,0,1
