,1,2,3,4,5,6,7,8,9
63,0,0,7,32,15,2,2,1,1
64,0,0,2,39,38,4,28,12,3
65,0,0,1,64,42,7,27,4,3
66,0,0,1,58,53,17,46,8,2
67,0,0,6,63,43,14,45,15,11
68,0,0,3,76,87,29,43,14,4
69,0,0,3,37,27,11,39,4,3
70,0,0,3,47,35,6,20,9,2
71,0,0,0,72,94,22,39,19,2
72,0,0,17,73,71,19,80,19,14
73,0,0,1,57,63,7,70,18,4
74,0,0,1,76,34,3,20,5,2
75,0,0,0,93,80,18,208,98,31
76,0,1,0,21,28,4,13,8,2
77,0,1,0,97,114,75,137,53,22
78,2,6,0,32,27,4,27,11,4
79,0,0,1,44,43,17,56,15,2
80,0,0,0,33,63,3,64,38,6
81,0,0,0,75,40,5,23,6,2
82,0,1,0,42,27,5,9,2,1
83,0,0,0,74,47,8,60,22,7
84,1,5,9,94,170,69,159,131,27
85,0,0,5,62,69,20,120,27,3
86,0,0,0,56,79,13,60,54,8
87,0,0,0,51,48,8,93,45,14
88,0,0,1,47,31,5,15,6,2
89,0,0,1,85,43,6,42,9,2
90,0,0,2,78,52,2,30,20,8
91,0,0,0,47,37,3,37,12,1
92,0,0,9,55,45,26,51,5,6
93,0,0,2,69,35,15,55,19,4
94,0,0,0,27,30,6,21,16,2
95,0,0,2,22,42,23,137,80,29
96,0,0,7,106,97,16,78,39,6
97,0,0,3,51,24,9,32,6,2
98,0,1,0,67,55,12,39,7,2
99,0,0,0,100,88,20,112,39,7
100,0,2,5,33,26,5,25,6,7
101,0,0,1,55,58,4,58,36,12
102,1,2,3,48,75,16,98,39,17
103,0,1,1,59,45,2,31,9,4
104,0,0,1,40,46,12,51,23,7
105,0,2,0,49,40,7,15,8,2
106,1,4,3,69,66,24,59,54,10
107,0,0,1,48,54,21,11,6,1
108,0,1,0,59,65,16,78,19,4
109,0,0,5,40,42,20,27,14,3
110,0,0,0,52,31,0,14,4,2
111,0,0,2,27,14,18,27,5,2
112,0,0,19,85,61,30,88,32,8
113,0,0,7,68,62,13,52,21,3
114,0,0,1,67,65,8,42,21,2
115,0,1,1,77,57,10,26,12,1
116,0,0,0,67,30,3,21,6,2
117,0,2,4,73,48,14,36,7,2
118,0,1,8,59,77,31,70,34,5
119,0,0,0,22,10,7,11,2,1
120,0,0,1,61,47,10,44,7,3
121,0,2,1,57,37,7,10,9,2
122,0,0,2,74,40,13,28,11,3
123,0,0,2,82,118,34,156,67,12
124,0,0,0,65,97,18,108,38,2
125,0,0,4,51,43,5,26,23,11
126,0,0,5,58,51,14,18,6,2
127,0,0,4,69,37,12,15,3,1
128,0,0,3,57,56,5,43,21,9
129,0,0,0,38,38,3,30,11,4
130,0,0,4,84,61,6,41,20,5
131,0,0,0,53,38,6,30,13,4
132,0,0,2,34,43,15,49,28,8
133,0,0,6,67,39,15,11,3,1
134,0,0,1,54,30,5,39,6,1
135,0,0,7,31,23,13,11,12,9
136,0,0,0,35,28,6,29,14,3
137,0,0,0,65,53,3,42,16,3
138,0,0,7,57,47,14,29,17,2
139,0,0,4,56,46,22,61,8,8
140,0,0,0,80,77,10,36,12,3
141,0,1,2,62,60,12,102,39,15
142,0,2,5,81,83,34,78,20,2
143,0,0,12,76,114,57,165,79,14
144,0,0,9,73,42,7,28,6,1
145,0,0,1,58,47,9,42,12,2
146,0,1,3,80,41,10,32,6,2
147,0,0,0,49,31,2,31,4,1
148,0,0,3,40,34,7,23,8,1
149,0,0,11,54,80,39,145,142,62
150,0,0,0,39,47,0,44,38,20
151,0,0,4,91,80,19,80,32,1
152,0,0,0,35,35,3,39,15,3
153,0,0,0,56,49,19,34,11,3
154,0,0,1,69,44,8,44,13,6
155,0,1,1,42,54,8,17,21,8
156,1,3,2,28,25,4,24,18,3
157,0,0,0,67,53,5,61,29,8
158,0,0,5,67,34,4,21,7,1
159,0,1,2,43,20,6,9,0,2
160,0,0,1,68,55,16,62,21,7
161,0,0,0,75,38,2,43,5,2
162,0,1,1,85,57,6,51,19,4
163,0,2,3,53,53,15,34,13,3
164,0,0,3,98,74,33,49,18,4
165,0,0,1,66,52,6,52,10,1
166,1,4,5,63,91,11,43,23,12
167,1,4,5,67,85,25,88,56,7
168,0,0,2,86,81,12,76,20,9
169,0,0,9,64,62,20,33,20,2
170,0,0,14,107,115,48,74,22,12
171,0,0,2,76,76,30,138,97,43
172,0,0,4,56,36,6,24,9,3
173,0,0,0,43,33,6,44,25,6
174,1,2,1,45,30,5,41,7,6
175,0,0,4,96,69,26,129,34,12
176,0,0,6,36,20,12,3,1,1
177,0,0,2,46,54,7,34,18,3
178,1,1,0,41,13,2,16,1,2
179,0,0,1,57,55,28,14,2,3
180,0,0,5,16,33,64,117,52,12
181,0,0,2,29,30,19,38,17,4
182,0,0,8,39,33,8,17,4,3
183,0,0,0,46,70,11,190,114,44
184,0,0,2,64,40,13,23,4,1
185,0,0,0,57,48,10,52,18,2
186,0,0,1,69,53,14,38,3,2
187,0,0,0,79,58,4,28,12,3
188,0,0,2,69,56,8,46,10,4
189,0,0,0,51,47,5,69,33,2
190,0,0,1,43,36,4,42,18,3
191,0,0,4,69,35,8,18,4,1
192,0,0,7,84,71,25,80,24,13
193,0,0,5,65,60,17,103,44,16
194,0,0,0,47,43,11,30,10,1
195,0,2,1,42,39,2,34,12,2
196,0,0,3,32,43,11,31,9,6
197,0,0,7,109,102,32,142,41,7
198,0,0,1,20,14,6,10,4,8
199,0,0,0,53,52,11,51,13,1
200,1,3,1,33,28,5,26,23,8
201,0,0,0,68,69,9,68,19,1
202,1,1,3,75,38,21,41,17,7
203,0,0,1,90,51,4,20,2,1
204,0,1,0,60,39,8,25,5,6
205,0,0,1,50,56,11,48,24,7
206,0,0,1,65,50,17,61,25,9
207,0,0,8,62,71,37,76,25,13
208,0,0,3,60,48,4,28,10,2
209,0,0,2,27,31,13,28,9,1
210,0,1,9,49,64,22,71,26,5
211,0,0,1,28,32,8,51,17,8
212,0,1,0,74,72,7,40,18,2
213,0,0,0,76,44,1,32,5,4
214,0,0,1,52,29,6,6,9,4
215,0,2,0,23,20,2,22,5,1
216,0,1,1,69,45,5,49,20,9
217,0,0,2,49,51,9,52,19,3
218,0,1,6,72,79,26,37,15,1
219,0,0,0,48,40,10,24,10,1
220,1,4,5,61,83,17,52,20,5
221,0,0,4,25,16,12,20,13,1
222,0,0,3,67,54,1,28,6,2
223,0,0,1,30,21,12,10,2,8
224,1,1,20,91,59,30,43,10,2
225,0,0,2,25,24,6,30,17,5
226,0,0,1,40,16,2,19,16,4
227,1,4,6,95,74,19,40,16,3
228,0,2,0,54,32,5,43,8,3
229,0,0,1,70,65,9,58,14,3
230,0,0,0,70,46,6,28,9,2
231,1,4,0,123,117,35,143,44,6
232,0,2,1,50,57,6,40,27,5
233,0,0,0,61,60,23,146,43,11
234,0,1,0,71,76,13,92,47,22
235,0,0,1,46,32,18,48,6,2
236,3,9,11,88,41,14,23,9,2
237,0,0,1,85,54,6,37,6,2
238,0,0,0,84,71,4,49,20,1
239,0,0,5,66,64,23,39,15,6
240,0,2,2,67,47,13,50,26,1
241,0,2,5,75,158,93,251,159,57
242,0,0,3,58,16,5,19,0,2
243,0,0,1,43,31,2,15,5,4
244,0,0,0,30,49,10,138,33,3
245,0,0,2,56,41,14,41,13,1
246,0,0,5,61,41,9,16,2,2
247,0,0,1,72,37,8,10,5,1
248,1,6,1,50,115,10,131,53,17
249,0,0,2,63,74,15,62,43,7
250,0,0,0,32,34,6,31,5,8
251,0,0,0,61,58,13,54,23,5
252,0,0,0,60,50,10,50,21,8
253,0,0,2,54,49,14,45,16,4
254,0,0,0,85,49,1,18,13,2
255,0,0,7,52,32,7,13,4,2
256,0,0,13,53,78,26,46,19,10
257,0,0,1,58,33,11,19,5,2
258,0,2,3,26,19,1,11,5,2
259,0,0,3,26,16,1,15,2,2
260,0,0,0,48,43,10,40,17,5
261,0,0,7,82,118,57,163,48,12
262,0,0,4,73,33,12,23,7,1
263,0,1,9,45,35,6,30,5,2
264,0,2,3,34,39,7,6,2,1
265,0,0,2,74,22,8,6,2,1
266,1,2,12,61,47,30,99,58,16
267,0,0,1,89,40,13,37,14,4
268,0,0,5,51,34,4,27,9,7
269,0,0,1,67,42,6,13,4,2
270,0,0,2,69,74,11,81,44,24
271,0,0,3,61,52,15,50,15,2
272,0,0,0,65,50,17,67,32,7
273,0,0,5,32,26,10,15,2,2
274,0,0,7,46,69,74,194,70,19
275,0,0,2,51,56,17,96,28,10
276,0,0,0,71,90,5,145,76,25
277,2,7,2,108,98,20,91,24,2
278,0,0,4,62,44,21,56,18,7
279,0,0,7,54,49,19,42,6,3
280,1,5,2,67,77,34,81,25,5
281,0,1,4,74,72,26,44,9,2
282,1,5,11,99,100,52,157,56,8
283,1,1,1,41,32,3,30,9,4
284,1,1,0,22,14,6,11,6,2
285,0,0,3,69,59,13,30,15,3
286,0,0,0,38,27,1,8,0,2
287,0,0,5,84,29,4,17,4,1
288,0,0,0,59,37,7,28,9,1
289,0,1,0,47,34,5,24,6,2
290,0,0,11,76,86,15,79,24,3
291,0,0,6,74,95,41,330,121,24
292,0,1,2,63,53,14,42,9,5
293,0,0,0,59,33,5,31,9,1
294,0,0,4,55,25,8,7,1,1
295,0,0,4,54,40,16,69,10,1
296,0,1,4,58,36,6,42,10,4
297,0,1,24,56,64,30,32,4,2
298,0,0,5,53,38,12,24,17,1
299,0,1,11,68,37,14,51,11,2
300,0,0,1,43,23,21,34,7,1
301,0,1,2,61,78,14,59,12,8
302,0,0,3,85,66,22,63,10,4
303,0,0,0,50,55,7,37,21,7
304,0,2,3,45,51,16,36,18,5
305,0,1,3,48,26,6,8,2,3
306,0,0,4,69,33,11,62,13,10
307,0,0,0,46,33,13,19,3,1
308,0,0,0,40,43,8,61,24,5
309,0,1,0,89,75,10,56,20,1
310,0,0,14,49,57,38,47,4,2
311,0,1,2,59,54,3,44,15,9
312,0,0,0,51,38,6,20,4,2
313,0,0,0,54,42,4,23,7,2
314,0,0,8,77,101,55,138,76,13
315,0,0,0,46,51,10,23,17,5
316,1,5,3,98,90,36,66,15,6
317,0,0,4,67,81,11,92,34,8
318,1,4,1,96,90,24,114,29,13
319,0,0,5,67,40,8,44,2,2
320,0,0,5,109,79,8,44,10,3
321,0,0,10,55,46,25,76,59,16
322,2,6,4,110,86,32,99,19,2
323,0,0,1,90,38,6,41,11,7
324,0,0,2,50,65,37,65,36,2
325,0,0,12,55,77,49,169,103,47
326,0,0,1,57,45,7,49,22,4
327,0,2,3,72,150,84,381,354,120
328,0,0,0,72,50,4,163,51,19
329,0,0,1,57,60,21,67,39,5
330,0,1,13,93,64,53,106,48,15
331,0,0,0,71,50,5,57,12,4
332,0,1,2,12,72,38,84,75,11
333,0,3,3,75,89,12,131,46,4
334,0,0,0,45,113,37,397,220,100
335,0,0,2,63,59,23,95,38,15
336,0,0,2,57,42,13,20,4,1
337,0,0,1,59,47,3,15,7,1
338,0,2,1,42,26,3,4,4,1
339,0,0,4,56,68,17,57,39,11
340,0,0,0,24,28,6,25,8,2
341,0,0,1,59,30,11,41,13,4
342,0,2,2,34,32,6,24,7,2
343,1,2,0,58,33,0,24,6,4
344,0,0,0,43,39,7,45,29,14
345,0,0,5,56,57,12,57,17,3
346,0,2,2,39,40,5,17,16,2
347,0,0,1,36,29,11,18,6,1
348,0,0,5,80,44,5,31,2,1
349,0,1,2,27,33,6,28,23,2
350,0,0,10,76,88,50,97,44,14
351,0,0,1,23,31,10,85,25,12
352,0,2,1,21,23,4,10,11,3
353,0,0,0,85,51,12,46,14,3
354,0,0,1,66,53,11,37,14,3
355,0,0,2,59,41,10,35,8,4
356,0,0,6,19,33,49,69,35,9
357,0,1,1,45,24,5,11,6,3
358,1,1,6,90,42,10,18,7,3
359,0,0,0,55,38,5,62,12,4
360,1,1,9,79,61,52,87,12,3
361,0,0,3,56,45,8,45,10,3
362,0,0,0,56,64,8,96,24,4
363,1,7,11,98,146,94,128,41,11
364,1,4,3,79,79,28,71,26,3
365,0,0,0,47,46,1,15,11,2
366,1,4,0,22,37,7,74,36,9
367,0,0,0,62,43,2,46,15,3
368,0,0,1,80,38,6,32,10,1
369,1,3,0,39,45,6,29,13,2
370,0,0,12,106,119,43,106,44,2
371,1,2,2,35,13,9,10,4,2
372,1,4,2,70,102,30,64,36,7
373,0,0,1,62,49,19,76,24,3
374,0,1,1,49,48,4,49,28,7
375,0,1,0,54,26,3,16,1,2
376,0,1,10,68,65,32,84,45,9
377,0,1,1,55,64,6,95,43,18
378,0,0,2,62,70,13,56,15,3
379,0,0,1,58,49,7,24,9,3
380,0,0,5,32,29,5,28,13,3
381,0,0,1,40,64,22,39,23,5
382,0,0,0,66,44,3,36,23,3
383,0,0,3,72,72,33,86,48,12
384,0,0,0,55,54,16,27,12,2
385,0,2,0,42,52,6,18,6,1
386,0,0,1,36,25,13,27,10,3
387,0,2,3,43,24,1,4,4,1
388,0,2,1,34,31,8,13,6,1
389,0,0,0,34,32,12,60,18,2
390,0,1,0,59,79,3,127,93,32
391,0,0,14,90,48,12,36,6,1
392,0,0,2,58,70,23,88,19,7
393,0,0,1,62,63,8,44,28,5
394,0,3,1,62,40,8,40,8,8
395,0,0,0,28,23,5,42,13,10
396,0,1,7,25,10,2,10,4,2
397,0,0,4,80,56,17,53,7,4
398,0,2,2,46,35,11,28,8,2
399,0,0,1,55,51,26,87,45,17
400,0,0,7,56,42,8,32,8,4
401,0,0,0,61,49,4,28,17,4
402,0,0,7,70,39,22,26,4,3
403,0,0,2,102,72,10,81,39,11
404,1,3,1,55,51,4,40,29,6
405,0,2,1,77,68,11,74,32,8
406,0,0,1,57,44,9,10,2,2
407,0,0,1,61,41,5,36,11,5
408,1,2,2,103,114,50,212,94,23
409,0,0,3,63,34,11,56,17,4
410,0,0,1,62,62,12,34,12,3
411,0,0,5,62,61,16,58,29,2
412,0,1,17,107,82,15,51,22,3
413,0,1,2,38,53,15,41,22,6
414,0,0,1,55,28,5,26,4,1
415,0,0,8,81,54,53,188,55,12
416,0,0,5,58,44,24,44,16,10
417,0,2,1,165,189,30,207,142,27
418,1,2,0,83,42,4,33,15,3
419,0,0,2,64,48,3,39,11,1
420,0,0,3,54,63,26,55,19,6
421,0,0,0,69,42,6,20,6,2
422,0,0,1,52,33,8,52,8,1
423,0,1,8,49,66,35,95,83,27
424,0,0,0,60,36,17,44,14,7
425,2,10,8,72,122,39,45,3,1
426,0,1,0,63,83,3,208,86,11
427,0,0,0,50,67,7,105,47,9
428,0,0,3,36,33,15,102,38,19
429,0,0,3,23,19,4,13,7,6
430,0,1,0,36,42,21,71,38,9
431,0,0,0,50,32,9,34,8,1
432,0,0,2,60,31,11,21,2,1
433,1,1,1,45,30,10,18,14,2
434,0,1,11,35,40,7,18,5,4
435,0,0,0,64,55,9,33,20,1
436,0,2,0,61,20,8,25,7,2
437,0,0,0,71,50,8,58,16,1
438,0,0,6,87,71,19,114,21,2
439,0,0,3,58,73,25,54,19,8
440,1,5,1,102,138,32,144,58,7
441,0,0,0,44,42,12,40,8,1
442,0,1,5,40,36,11,22,5,1
443,0,0,12,55,20,26,15,20,6
444,0,0,0,65,59,10,83,27,8
445,0,0,10,46,68,35,90,28,2
446,0,0,1,48,46,7,33,15,2
447,0,0,2,60,61,33,74,23,5
448,0,0,0,15,81,8,136,199,47
449,1,2,1,62,37,8,24,4,1
450,0,2,2,69,55,4,26,13,2
451,1,3,2,104,109,54,115,54,16
452,0,0,1,40,34,16,66,30,8
453,0,2,0,45,33,6,37,15,2
454,0,1,2,31,52,32,27,15,3
455,0,0,1,66,55,9,61,10,2
456,0,0,5,60,37,12,29,7,2
457,0,0,2,33,15,5,9,2,2
458,0,2,0,42,56,7,53,16,5
459,0,0,3,56,47,8,51,13,4
460,0,0,2,49,38,6,24,5,1
461,1,4,6,61,58,20,50,22,7
462,0,0,2,42,48,7,31,18,5
463,0,0,2,47,71,28,191,114,44
464,0,0,2,40,40,13,42,13,2
465,0,1,3,36,53,13,47,7,1
466,0,0,6,79,95,19,131,44,6
467,0,0,0,86,75,4,224,100,23
468,0,0,1,53,36,9,47,19,8
469,0,1,2,56,29,5,13,2,1
470,0,1,6,48,36,1,14,11,5
471,0,1,0,57,63,4,73,34,13
472,0,0,0,48,48,8,99,28,9
473,0,2,0,70,57,5,27,10,1
474,0,0,4,83,66,24,134,37,9
475,0,0,2,60,28,14,30,11,1
476,0,0,2,50,32,7,21,4,2
477,0,0,5,68,52,21,59,15,5
478,1,4,1,93,58,29,83,21,10
479,0,0,0,28,27,8,94,40,16
480,0,0,0,46,46,9,70,33,7
481,0,0,2,49,76,16,97,46,12
482,0,0,1,60,60,29,86,36,10
483,0,0,1,33,34,10,28,9,10
484,1,3,2,45,30,8,25,10,1
485,0,0,6,64,41,13,44,9,3
486,0,0,0,40,50,10,70,36,6
487,0,1,1,17,40,6,62,35,12
488,0,2,3,24,27,11,4,2,6
489,0,1,1,62,34,7,15,8,4
490,0,0,2,54,45,12,39,14,4
491,0,1,5,40,61,46,77,25,11
492,0,0,0,42,59,16,99,52,23
493,0,0,4,39,38,19,62,20,10
494,0,0,0,57,76,11,113,26,3
495,1,1,5,47,40,6,12,3,1
496,0,0,9,37,28,5,19,12,2
497,0,1,1,24,16,4,12,3,1
498,0,0,0,39,52,3,32,13,4
499,0,0,2,65,46,24,109,29,8
500,0,0,2,66,57,26,103,21,16
501,0,0,6,81,62,14,64,32,10
502,0,0,7,83,141,67,355,250,62
503,0,0,1,51,27,4,20,9,14
504,0,0,0,30,23,2,7,8,1
505,0,0,2,106,41,9,43,17,6
506,0,0,2,64,32,9,21,6,1
507,0,0,4,72,57,23,42,17,2
508,0,2,8,81,109,37,137,83,36
509,0,0,1,63,45,11,23,5,3
510,0,0,1,116,75,11,129,30,9
511,0,0,4,39,28,8,34,11,4
512,1,1,6,77,35,14,21,5,1
513,0,0,5,66,51,19,39,4,1
514,0,0,0,39,78,17,66,33,8
515,0,1,6,58,70,26,51,23,9
516,0,0,3,57,44,15,30,15,1
517,0,2,1,22,21,6,8,2,1
518,0,0,1,35,36,5,29,1,2
519,0,0,11,76,41,19,38,1,1
520,0,0,6,57,80,22,34,28,6
521,0,0,1,70,56,11,48,23,8
522,1,1,0,42,47,3,116,67,17
523,0,2,0,30,32,3,42,10,3
524,0,0,1,40,71,17,66,29,4
525,0,0,8,72,93,7,45,31,7
526,0,0,0,46,27,13,59,20,2
527,0,1,4,72,47,7,56,8,3
528,0,0,0,36,41,9,63,14,4
529,0,0,0,60,42,3,43,9,5
530,0,0,2,63,41,5,41,9,5
531,0,0,0,49,62,0,55,41,11
532,0,0,0,47,61,10,48,13,5
533,0,0,0,67,31,10,32,9,2
534,0,2,2,59,55,16,43,13,5
535,0,0,3,56,37,5,35,9,1
536,0,2,1,60,44,12,41,15,3
537,0,2,6,69,34,20,82,27,8
538,0,1,6,56,33,8,8,4,2
539,0,2,0,56,33,0,16,6,1
540,0,0,2,71,53,10,26,14,1
541,0,0,3,38,33,1,19,13,1
542,0,0,1,21,15,5,23,13,4
543,0,2,0,45,67,8,55,11,3
544,0,1,3,48,40,14,32,15,3
545,0,0,18,68,60,34,48,16,1
546,0,1,11,41,25,12,10,6,1
547,0,0,5,78,76,11,46,23,7
548,0,0,1,50,53,20,15,16,1
549,0,0,2,67,49,20,43,12,2
550,0,1,3,93,74,4,116,89,32
551,0,0,4,59,36,6,21,8,2
552,0,0,3,56,29,0,14,3,1
553,0,0,12,66,53,13,22,9,2
554,0,0,4,54,63,21,39,29,16
555,0,0,12,36,68,95,99,32,10
556,0,0,2,41,66,19,113,29,8
557,0,0,8,40,44,29,29,15,4
558,0,0,4,45,39,4,57,24,8
559,0,0,0,91,48,7,51,12,2
560,0,1,2,63,46,28,171,59,24
561,0,0,0,35,40,9,142,64,39
562,0,0,0,42,41,10,44,15,7
563,0,0,6,55,31,10,20,8,2
564,0,0,4,55,25,8,24,5,2
565,0,0,7,35,14,8,9,1,4
566,0,0,1,100,31,8,35,3,8
567,0,0,2,57,52,17,51,20,10
568,1,6,3,61,101,29,123,49,9
569,0,0,2,70,76,11,35,29,3
570,0,1,13,73,66,46,59,27,7
571,0,0,1,74,40,4,23,11,2
572,0,0,2,76,39,13,29,1,1
573,1,3,4,207,169,47,233,103,10
574,0,0,1,73,47,11,41,8,4
575,0,0,0,49,77,11,130,61,14
576,0,3,1,50,69,7,21,9,2
577,0,0,1,36,22,7,32,8,10
578,0,0,5,53,63,16,64,21,3
579,0,0,4,62,49,6,31,14,4
580,0,0,1,49,33,6,29,9,1
581,0,0,1,65,48,4,71,21,2
582,0,2,0,34,47,3,68,46,10
583,1,7,3,87,124,54,201,144,84
584,2,6,0,61,50,3,30,9,1
585,0,0,1,44,39,5,22,2,2
586,0,0,5,70,65,11,51,16,1
587,0,0,2,64,98,37,111,62,14
588,0,0,3,48,46,6,23,11,2
589,0,0,5,83,35,3,28,5,3
590,0,0,3,34,32,58,244,91,27
591,0,0,0,25,53,8,32,6,4
592,0,1,0,60,46,7,51,10,9
593,0,0,1,58,64,29,95,46,13
594,0,0,1,99,107,47,167,120,50
595,0,0,2,50,38,5,27,8,2
596,0,0,2,72,32,7,40,2,1
597,0,0,0,42,29,4,9,6,1
598,0,0,3,73,62,19,60,23,3
599,0,0,0,53,88,22,78,35,5
600,0,0,5,69,56,25,50,9,3
601,0,0,5,69,48,16,63,15,3
602,0,0,3,78,77,16,89,45,2
603,0,0,0,71,50,9,57,19,4
604,0,0,4,51,59,8,20,12,1
605,0,0,3,60,59,31,59,18,2
606,0,0,0,40,40,7,27,6,2
607,0,0,2,41,41,9,29,27,15
608,0,0,1,43,38,4,26,19,4
609,0,0,1,49,30,6,25,10,3
610,0,0,2,72,22,3,0,2,2
611,0,0,4,87,74,20,73,22,8
612,0,0,3,44,28,10,43,6,2
613,0,0,2,62,50,3,20,13,4
614,0,0,3,68,50,5,29,7,2
615,0,2,0,75,52,3,108,40,7
616,0,1,1,25,22,14,36,14,5
617,0,0,8,92,54,33,52,16,4
618,0,0,3,78,72,22,66,29,4
619,0,1,2,87,34,4,22,2,4
620,0,1,1,71,58,14,102,28,19
621,0,1,1,68,53,6,50,23,9
622,0,0,3,69,72,25,133,40,3
623,0,0,2,93,47,8,23,7,4
624,0,0,6,66,45,20,3,1,1
625,0,1,0,39,36,5,24,9,5
626,0,0,0,43,43,6,37,6,1
627,0,0,4,67,57,9,32,5,1
628,0,0,2,88,55,2,32,9,2
629,0,0,1,74,70,8,63,24,5
630,0,0,1,64,40,12,18,13,4
631,0,0,1,118,67,8,72,26,2
632,0,1,15,85,47,8,21,9,3
633,0,1,6,59,75,19,92,37,4
634,0,1,3,97,49,12,40,11,2
635,0,0,2,80,31,8,11,0,1
636,0,0,2,46,49,23,66,24,3
637,0,0,1,59,58,8,61,22,5
638,0,2,2,47,33,10,25,3,1
639,0,0,2,78,60,6,25,18,8
640,0,0,0,26,34,5,30,16,3
641,1,4,7,54,43,6,33,13,2
642,0,0,0,42,62,22,179,56,26
643,0,0,2,17,26,29,44,29,10
644,1,1,0,69,54,4,27,12,4
645,0,0,0,63,46,5,30,7,2
646,0,1,1,50,66,16,76,24,4
647,0,0,11,51,48,30,28,17,5
648,0,0,1,42,44,4,49,18,9
649,1,3,1,42,37,17,71,23,7
650,0,0,5,53,42,12,24,9,2
651,0,1,2,54,47,13,73,23,9
652,0,0,4,48,23,7,5,4,3
653,0,0,0,61,51,5,37,13,3
654,0,0,3,65,35,10,33,5,1
655,1,6,8,93,72,19,60,20,3
656,0,0,3,23,21,20,50,33,14
657,0,0,0,45,46,14,19,7,1
658,0,0,2,58,76,9,54,16,2
659,0,1,0,63,104,3,159,96,20
660,0,1,6,92,85,42,95,23,3
661,0,0,0,58,44,8,38,18,4
662,0,1,0,63,22,5,20,8,2
663,1,3,1,48,78,18,104,52,7
664,0,0,5,70,41,16,33,3,2
665,0,1,8,55,18,9,38,8,4
666,0,0,4,74,71,12,50,20,5
667,0,0,0,70,43,13,31,14,3
668,0,2,0,36,30,7,51,24,3
669,0,0,0,38,41,3,65,34,10
670,0,0,0,63,49,10,54,15,10
671,0,0,6,80,67,12,48,16,2
672,0,0,0,78,63,18,87,41,11
673,0,0,6,30,18,5,18,3,5
674,0,0,7,90,49,13,66,8,1
675,0,0,2,72,71,10,61,40,10
676,0,1,0,61,62,22,66,28,8
677,0,0,1,49,41,15,23,5,2
678,0,0,2,38,38,10,12,6,1
679,0,0,4,55,53,11,58,24,7
680,0,0,1,56,45,26,70,22,5
681,0,0,3,31,35,7,45,11,6
682,0,0,0,43,49,16,93,49,7
683,1,1,15,100,26,0,28,4,2
684,0,0,3,105,107,30,137,52,6
685,0,0,0,44,63,15,82,48,11
686,0,0,1,57,56,6,102,48,9
687,0,0,1,35,47,17,78,27,6
688,0,0,7,88,45,15,40,4,4
689,0,0,5,77,68,14,43,18,5
690,0,0,1,55,72,11,59,25,5
691,0,0,0,31,15,4,8,2,1
692,0,0,0,46,28,3,14,5,1
693,0,0,2,61,69,17,44,16,4
694,0,0,2,67,57,13,34,12,1
695,0,0,0,40,31,9,8,12,1
696,0,2,0,29,21,7,9,4,3
697,1,1,2,95,77,30,69,14,3
