,1,2,3,4,5,6,7,8,9
698,1,1,2,7,2,1,1,0,1
699,0,2,4,8,4,1,0,1,1
700,0,0,7,37,15,2,3,2,2
701,0,1,2,25,6,2,0,0,1
702,1,2,1,14,6,1,0,0,1
703,1,2,3,13,5,1,2,0,1
704,1,5,6,16,4,2,1,0,1
705,1,3,1,51,16,0,11,0,2
706,1,2,14,35,6,12,1,0,1
707,0,1,2,12,2,0,1,0,1
708,2,4,4,20,4,1,2,0,1
709,1,4,3,22,5,5,1,0,1
710,0,0,5,17,5,2,2,0,1
711,2,6,8,38,12,3,5,1,1
712,0,1,4,17,3,2,0,0,1
713,0,0,4,12,6,2,1,0,1
714,0,1,2,13,5,1,2,0,1
715,1,3,1,14,2,1,1,0,1
716,1,4,5,30,4,0,2,0,1
717,3,4,1,4,2,1,0,0,1
718,1,3,0,26,9,0,1,0,1
719,1,2,2,27,14,3,9,4,1
720,1,4,4,16,12,2,2,1,1
721,2,3,0,11,7,1,2,1,2
722,0,0,2,27,5,0,3,0,1
723,0,2,4,12,4,2,0,0,1
724,0,0,2,10,2,1,1,0,1
725,1,3,12,30,6,1,0,0,1
726,0,1,9,17,5,1,2,0,1
727,1,2,0,26,7,0,4,0,1
728,0,3,6,13,4,1,0,1,1
729,1,1,3,27,3,1,2,0,1
730,0,1,5,24,10,3,1,1,1
731,1,3,2,17,3,1,1,0,1
732,0,0,9,13,3,4,2,1,1
733,2,4,0,13,12,3,0,3,1
734,0,0,3,15,4,2,3,2,1
735,2,2,3,16,3,0,1,0,1
736,2,4,0,24,6,0,3,1,1
737,0,0,5,19,2,2,0,0,1
738,1,2,3,17,2,2,2,0,1
739,1,5,1,10,3,1,0,1,1
740,1,3,2,36,8,0,4,0,1
741,1,3,2,11,3,2,3,0,1
742,0,0,5,9,4,1,0,1,1
743,2,4,5,34,7,1,4,0,1
744,1,6,12,58,42,5,25,11,5
745,2,5,0,33,15,0,5,0,1
746,2,6,4,21,13,0,4,0,3
747,2,5,6,31,5,2,1,0,1
748,0,2,6,15,4,2,1,0,1
749,2,4,0,17,2,0,2,0,1
750,1,1,2,16,1,2,3,0,1
751,2,6,7,23,28,9,1,1,1
752,0,2,0,27,8,0,4,2,1
753,1,3,2,34,5,1,1,0,1
754,0,0,7,32,7,1,4,0,1
755,2,3,2,6,2,0,1,0,1
756,2,6,9,6,0,2,0,1,1
757,2,6,0,13,3,1,1,0,1
758,0,2,5,11,14,5,2,0,1
759,1,2,2,24,12,4,10,2,1
760,0,1,2,19,10,3,2,0,1
761,1,2,0,27,5,0,2,0,1
762,1,3,0,35,7,0,2,0,1
763,0,2,3,23,22,4,0,1,1
764,1,1,3,12,4,0,1,0,1
765,1,2,4,8,3,3,0,1,1
766,0,0,2,28,10,2,7,1,1
767,1,4,10,27,9,4,1,0,1
768,0,1,7,20,3,1,0,0,1
769,1,3,0,21,4,1,0,0,1
770,2,4,4,18,3,2,3,0,1
771,0,1,5,16,5,3,5,0,1
772,0,3,6,32,14,1,1,1,1
773,0,0,1,22,5,0,3,0,1
774,1,2,6,18,3,1,0,0,1
775,0,0,5,16,12,4,2,1,1
776,0,1,7,24,9,1,3,0,1
777,2,4,1,12,4,2,1,0,1
778,1,4,3,11,2,0,1,0,1
779,1,4,7,7,2,1,0,0,1
780,1,3,5,11,6,4,1,0,3
781,2,4,8,34,11,3,3,0,1
782,1,3,7,19,7,0,2,0,1
783,0,0,3,27,10,1,1,2,1
784,0,1,2,28,9,1,5,1,1
785,1,2,3,7,2,1,0,0,1
786,0,1,3,11,2,1,1,0,1
787,2,3,5,13,2,1,1,0,1
788,1,2,2,15,6,6,2,0,1
789,0,1,6,20,11,3,2,1,1
790,1,1,8,14,4,1,1,0,1
791,0,1,10,13,15,4,2,2,1
792,1,3,10,43,7,1,3,0,1
793,0,0,2,17,3,2,1,0,1
794,0,1,1,29,9,0,4,3,1
795,1,1,4,21,5,2,1,0,1
796,0,2,1,34,19,0,6,4,1
797,1,2,1,19,2,1,2,0,1
798,1,2,2,32,15,3,4,1,1
799,0,0,4,19,7,2,2,0,1
800,2,3,4,25,9,1,3,0,1
801,1,2,4,7,4,1,0,0,1
802,3,5,0,18,4,1,2,0,1
803,2,4,0,18,5,3,3,0,1
804,0,0,8,21,4,1,0,1,1
805,1,3,7,29,4,5,0,1,1
806,2,4,5,9,0,1,0,0,1
807,0,0,2,21,5,2,0,2,2
808,0,1,6,22,5,1,1,1,1
809,1,2,5,23,6,2,0,0,1
810,1,6,0,20,9,1,0,1,1
811,1,1,10,28,3,2,0,0,1
812,0,1,6,20,9,1,0,0,1
813,0,2,2,9,1,2,0,0,1
814,1,3,1,9,5,0,3,0,1
815,0,0,4,27,5,0,1,0,1
816,0,2,5,4,2,1,0,0,1
817,2,5,1,13,5,0,1,0,1
818,0,3,9,19,6,2,0,0,1
819,1,3,2,25,6,0,2,0,1
820,0,0,3,41,13,1,3,0,1
821,1,3,4,12,6,3,4,0,1
822,1,1,5,9,3,3,0,0,1
823,2,4,2,13,3,2,2,1,1
824,2,3,4,19,8,2,1,0,1
825,1,2,1,19,8,4,0,0,1
826,2,4,7,23,7,1,1,0,1
827,2,6,6,57,23,4,7,0,1
828,0,1,8,20,10,1,0,0,1
829,1,2,1,22,1,1,3,0,1
830,0,0,3,21,9,1,1,1,1
831,0,0,3,38,8,1,2,2,1
832,0,0,1,16,5,2,1,0,1
833,0,1,2,30,31,5,12,2,1
834,0,0,2,18,7,1,1,0,1
835,1,1,5,20,4,1,0,1,1
836,1,2,0,16,8,0,2,1,1
837,2,6,3,20,9,1,1,0,1
838,0,0,6,28,9,2,0,1,1
839,1,1,12,30,25,9,6,2,2
840,1,2,5,12,5,2,1,0,1
841,1,1,2,45,11,2,9,2,1
842,1,3,1,9,5,0,3,1,1
843,1,2,7,15,11,2,1,0,1
844,2,2,0,15,3,1,1,0,1
845,3,6,2,15,1,2,4,0,1
846,0,2,2,29,13,3,7,0,1
847,1,1,1,31,5,1,1,1,1
848,0,1,4,16,1,1,1,1,1
849,1,1,7,13,2,0,1,0,1
850,1,3,10,8,4,1,0,0,1
851,1,1,5,23,7,2,1,0,1
852,0,1,3,11,6,4,0,0,1
853,1,2,4,14,1,1,0,0,1
854,0,0,8,37,14,8,4,0,3
855,2,4,2,17,4,2,1,0,1
856,1,3,3,11,1,0,1,0,1
857,0,0,5,27,9,1,2,0,2
858,2,10,10,42,39,6,6,8,2
859,0,0,5,18,12,3,0,0,1
860,1,8,9,66,60,13,15,7,2
861,1,2,8,13,6,3,0,0,1
862,0,2,5,20,5,0,2,1,1
863,0,0,3,15,2,0,2,0,1
864,2,5,6,18,6,1,1,0,1
865,0,1,5,24,3,0,3,0,1
866,1,4,0,13,8,1,1,0,1
867,0,3,1,18,3,0,1,0,1
868,0,0,6,26,6,1,0,0,1
869,1,3,3,10,7,4,1,0,1
870,2,2,1,23,5,1,4,0,1
871,0,2,3,16,11,3,0,1,1
872,0,0,6,33,10,3,4,1,1
873,1,4,1,9,2,1,1,0,1
874,1,1,3,17,4,2,0,0,1
875,0,1,4,9,1,1,1,0,1
876,0,0,3,35,9,1,8,1,1
877,1,3,3,5,4,1,0,0,1
878,0,3,5,10,7,2,2,0,1
879,1,1,4,25,5,2,2,0,1
880,1,3,8,6,1,2,0,0,1
881,2,5,4,8,2,0,1,0,1
882,1,2,2,17,2,0,3,0,1
883,1,2,1,20,5,1,3,0,1
884,0,0,9,40,12,6,1,0,1
885,3,6,4,10,10,3,0,0,1
886,2,2,5,21,4,2,1,0,1
887,0,1,2,23,12,2,7,1,1
888,2,6,7,42,12,0,1,3,1
889,0,1,1,14,5,0,0,1,1
890,1,3,0,17,6,0,3,0,1
891,0,1,3,19,8,2,2,1,1
892,0,1,5,30,8,2,2,0,1
893,0,2,1,11,11,2,2,1,1
894,1,2,7,11,2,1,0,0,1
895,0,2,8,5,2,3,1,0,1
896,0,2,3,17,6,2,3,1,1
897,1,2,5,16,4,1,3,0,1
898,1,4,3,23,3,2,4,0,1
899,2,3,5,20,2,1,1,1,1
900,1,3,0,15,1,0,1,0,1
901,1,3,0,42,10,2,6,0,1
902,1,2,0,24,4,0,3,1,1
903,1,2,7,9,6,2,1,0,1
904,0,0,12,28,12,6,3,0,1
905,1,1,2,21,5,2,0,1,1
906,1,2,0,19,1,0,2,1,1
907,0,1,1,18,6,1,1,0,1
908,1,4,0,14,4,0,1,1,1
909,2,3,2,11,4,1,0,0,1
910,0,1,6,20,8,3,1,0,1
911,0,1,5,30,11,0,4,2,1
912,0,1,0,32,9,1,0,0,1
913,1,1,10,51,19,6,3,0,1
914,0,2,3,10,4,1,0,0,1
915,0,0,2,13,9,3,0,1,1
916,1,3,2,20,7,2,2,0,1
917,0,0,1,25,6,1,2,0,1
918,0,2,5,7,4,0,2,0,1
919,2,4,6,19,8,5,3,0,1
920,0,0,9,57,22,5,3,1,1
921,1,3,1,9,2,1,0,0,1
922,2,5,12,23,4,4,1,0,2
923,1,1,4,46,9,4,7,2,1
924,2,4,2,5,1,0,2,0,1
925,3,5,0,12,4,1,1,0,1
926,1,3,0,19,4,1,2,0,1
927,0,0,2,22,8,0,3,1,1
928,0,1,2,21,13,0,4,1,1
929,1,1,1,16,6,0,2,0,1
930,0,1,5,15,11,1,0,1,1
931,0,0,1,15,6,1,5,1,1
932,1,2,1,16,12,1,1,2,1
933,0,2,1,13,14,2,3,2,1
934,1,3,0,28,8,3,1,1,1
935,1,6,3,23,5,2,0,0,1
936,3,6,3,15,6,1,0,0,1
937,0,0,11,57,21,12,13,1,1
938,2,6,2,33,6,1,1,0,2
939,0,0,4,8,4,3,0,0,1
940,2,3,5,17,3,3,5,0,1
941,0,2,5,18,4,1,0,0,1
942,0,1,3,14,7,1,2,0,1
943,1,2,2,13,5,1,0,0,1
944,1,3,0,33,15,1,3,1,1
945,1,2,14,30,24,4,2,0,1
946,0,0,3,34,11,1,2,1,1
947,0,0,2,17,6,1,0,0,1
948,1,4,1,17,4,0,4,0,1
949,1,3,1,15,7,0,0,2,1
950,0,1,4,34,11,0,4,0,1
951,1,1,2,27,7,0,8,1,1
952,1,2,2,23,13,1,8,2,1
953,1,4,7,23,10,2,4,1,1
954,0,1,0,23,5,0,2,0,1
955,0,1,3,19,9,4,0,0,1
956,2,5,13,33,12,4,6,1,1
957,1,3,8,12,9,2,0,1,1
958,0,1,3,19,6,0,2,1,1
959,1,1,1,22,10,2,2,0,1
960,0,0,10,25,11,8,3,0,3
961,2,6,23,14,5,4,0,0,1
962,1,5,5,22,9,1,1,0,1
963,1,4,1,16,9,2,2,0,3
964,0,0,10,33,19,0,3,0,1
965,0,2,3,49,26,6,3,1,1
966,0,2,0,16,13,2,1,1,1
967,1,1,3,18,5,4,2,0,1
968,2,4,3,14,5,2,1,0,1
969,2,4,3,17,3,2,5,1,1
970,0,0,0,21,6,1,1,0,1
971,0,1,6,28,9,1,4,1,1
972,1,2,1,24,5,0,3,0,1
973,0,0,3,13,4,1,2,0,1
974,2,5,2,17,7,1,1,0,1
975,0,1,1,21,7,3,6,4,3
976,1,1,4,14,1,0,1,0,1
977,1,6,23,129,29,22,19,3,1
978,1,2,8,34,17,2,1,0,1
979,3,5,8,15,3,1,0,0,1
980,0,2,4,36,16,3,3,4,1
981,3,10,5,7,3,2,0,1,1
982,1,1,3,17,3,0,1,1,1
983,0,0,4,22,5,2,2,0,1
984,3,5,0,10,2,1,0,0,1
985,0,0,2,20,8,0,1,2,1
986,1,2,1,17,5,2,0,0,1
987,0,0,4,21,6,5,10,1,1
988,2,2,6,6,3,2,1,0,1
989,0,0,6,21,2,1,0,0,1
990,0,2,7,12,1,1,0,0,1
991,0,0,10,25,12,2,0,0,1
992,0,0,4,22,12,1,1,0,1
993,1,1,6,16,6,3,0,0,1
994,1,3,8,12,5,1,1,0,1
995,0,1,4,18,4,3,1,0,1
996,0,1,4,15,5,0,2,0,1
997,2,5,2,8,2,3,1,0,1
998,2,6,3,11,8,1,7,0,1
999,0,1,5,18,13,1,4,1,1
