,1,2,3,4,5,6,7,8,9
698,0,0,1,31,7,0,2,0,1
699,1,3,6,11,1,0,1,0,1
700,2,4,3,11,4,1,0,0,1
701,1,2,7,6,1,1,0,0,1
702,1,2,10,13,6,2,0,1,1
703,1,1,3,9,1,1,1,0,1
704,2,6,2,5,2,1,0,0,1
705,2,8,4,1,1,1,0,0,1
706,3,6,2,4,3,1,0,0,1
707,1,3,5,17,7,2,0,0,1
708,3,6,4,22,2,1,2,1,1
709,1,3,1,3,1,1,0,0,1
710,2,3,2,3,0,1,0,0,1
711,0,5,5,0,0,1,0,0,1
712,2,3,3,8,0,1,0,0,1
713,2,2,3,5,1,1,0,0,1
714,1,1,2,9,3,1,0,1,1
715,2,2,3,8,0,1,0,0,1
716,2,5,2,10,2,1,0,0,1
717,1,2,4,9,12,2,1,1,1
718,0,0,0,15,9,0,2,0,1
719,1,2,5,8,2,0,1,0,1
720,1,2,3,11,5,1,2,0,1
721,1,2,0,11,3,2,0,0,1
722,1,2,1,16,5,2,1,0,1
723,1,4,4,7,2,0,2,0,1
724,1,2,2,9,5,0,1,0,1
725,1,5,8,8,4,1,0,0,1
726,1,2,7,14,2,1,0,0,1
727,2,2,4,9,4,1,1,0,1
728,0,1,4,12,4,1,0,0,1
729,1,1,2,15,3,1,1,0,1
730,0,0,3,12,3,1,0,1,1
731,2,3,2,4,2,0,1,0,1
732,2,2,1,12,3,0,1,0,1
733,3,5,1,4,1,1,0,0,1
734,0,2,0,11,4,1,1,0,1
735,1,3,5,9,2,1,0,0,1
736,2,3,6,8,2,1,3,0,1
737,2,5,1,17,5,1,2,0,1
738,1,1,2,13,3,1,1,0,1
739,1,2,3,6,2,1,0,0,1
740,1,2,0,6,1,0,2,0,1
741,1,1,11,11,4,1,0,0,1
742,1,5,2,4,2,1,0,0,1
743,1,2,8,15,2,1,1,0,1
744,0,0,1,14,3,0,2,0,1
745,3,5,5,17,3,1,0,0,1
746,1,2,5,1,1,1,0,0,1
747,1,3,9,12,8,1,2,2,1
748,3,4,1,19,5,0,4,0,1
749,3,8,2,9,1,0,4,0,1
750,1,4,3,4,3,1,0,0,1
751,1,4,9,14,7,1,0,1,1
752,3,3,1,2,1,1,0,0,1
753,2,2,2,13,5,0,1,0,1
754,0,2,6,9,2,1,0,0,1
755,2,7,4,7,1,4,3,1,3
756,0,1,1,7,6,1,0,0,1
757,0,2,7,13,2,1,1,2,2
758,3,8,2,5,2,0,1,0,1
759,1,3,4,5,3,0,1,0,1
760,2,5,1,5,1,0,1,0,1
761,2,3,2,4,0,1,0,0,1
762,1,2,5,5,3,1,1,1,1
763,3,3,2,3,0,1,0,0,1
764,2,5,3,12,2,1,0,0,1
765,1,1,7,11,4,1,0,0,1
766,2,3,1,3,1,1,0,0,1
767,2,5,3,11,3,1,2,0,1
768,2,3,3,2,1,1,0,0,1
769,3,3,4,5,1,2,0,0,1
770,1,1,4,5,1,2,0,0,1
771,1,2,3,10,8,1,0,0,1
772,0,0,4,8,8,2,3,0,1
773,1,3,3,17,8,0,1,2,1
774,1,4,16,13,6,2,1,1,1
775,1,1,1,10,3,0,2,1,1
776,0,1,3,10,9,2,0,0,1
777,1,2,2,7,3,1,1,0,1
778,1,1,7,9,5,2,0,0,1
779,0,0,2,8,2,1,1,0,1
780,0,0,4,8,2,3,2,0,3
781,1,2,7,6,2,1,0,0,1
782,2,4,3,11,2,0,2,0,1
783,1,4,4,5,3,1,0,0,1
784,2,4,0,4,1,1,0,0,1
785,0,0,2,29,7,6,5,0,1
786,2,4,9,6,1,1,0,0,1
787,2,4,1,0,0,1,0,0,1
788,3,3,1,5,0,1,0,0,1
789,2,4,4,6,5,1,0,0,1
790,1,2,6,4,0,0,1,0,1
791,1,4,1,3,2,1,1,1,1
792,1,1,3,8,0,1,0,0,1
793,3,5,3,10,0,1,3,0,1
794,0,2,1,9,3,1,1,1,1
795,1,4,1,2,1,1,0,0,1
796,2,2,2,13,4,2,1,1,1
797,3,4,1,1,0,1,1,0,1
798,1,1,8,7,3,2,0,0,1
799,3,4,1,2,0,1,1,0,1
800,0,0,5,19,2,1,1,0,1
801,3,3,0,5,1,0,1,0,1
802,0,1,4,28,9,0,3,0,1
803,2,2,1,7,1,1,0,0,1
804,0,1,3,12,1,1,0,0,1
805,1,4,4,17,2,1,2,0,1
806,2,2,2,5,1,1,0,0,1
807,3,3,1,3,1,2,0,0,1
808,1,3,4,1,0,1,0,0,1
809,2,4,9,5,0,1,0,0,1
810,2,4,4,10,3,1,0,0,1
811,1,3,2,4,0,1,1,0,1
812,1,2,6,9,1,1,0,0,1
813,1,1,5,16,2,0,2,0,1
814,3,5,1,6,3,1,0,0,1
815,2,2,2,2,0,1,0,0,1
816,1,1,2,12,6,2,1,0,1
817,2,2,3,3,0,0,1,0,1
818,1,3,2,9,2,1,0,0,1
819,0,0,5,27,9,0,4,0,1
820,2,2,2,19,3,1,1,0,1
821,1,1,2,17,3,1,0,0,1
822,3,5,3,11,1,1,0,0,1
823,0,2,1,5,2,0,2,0,1
824,0,1,4,18,3,2,0,0,1
825,3,6,2,19,1,1,0,0,1
826,0,2,6,4,3,1,0,0,1
827,2,2,2,3,1,1,0,0,1
828,2,3,5,7,0,1,0,0,1
829,0,3,2,12,3,1,0,0,1
830,2,6,7,21,5,1,1,0,1
831,1,3,8,9,3,1,0,0,1
832,2,5,1,6,2,1,1,0,1
833,1,2,4,5,1,1,0,0,1
834,2,3,6,3,0,2,0,0,1
835,0,1,5,22,4,1,4,0,1
836,0,0,6,14,4,0,1,0,1
837,3,4,5,2,0,1,0,0,1
838,1,3,3,16,2,1,2,0,1
839,1,2,3,10,5,1,0,0,1
840,0,2,0,6,3,1,0,0,1
841,2,3,2,16,11,2,2,0,2
842,0,1,5,8,3,1,2,1,1
843,1,3,1,3,1,1,0,0,1
844,1,2,3,7,2,0,2,0,1
845,3,3,3,2,0,2,1,0,1
846,0,0,5,10,5,2,0,0,1
847,0,2,2,7,4,1,0,0,1
848,1,2,6,11,4,1,0,0,1
849,1,3,2,9,4,1,0,0,1
850,3,4,1,2,1,0,1,0,1
851,1,1,6,13,5,2,0,1,1
852,1,2,3,17,3,2,2,0,1
853,2,5,4,6,4,4,1,0,1
854,2,8,5,7,3,3,0,0,3
855,1,2,6,5,5,2,0,0,1
856,1,4,4,6,2,1,0,0,1
857,0,0,3,10,4,2,0,0,1
858,1,5,10,16,3,1,1,0,1
859,1,3,7,11,2,2,0,0,1
860,2,2,3,4,1,2,1,0,1
861,2,4,7,16,5,0,0,1,1
862,2,2,1,6,1,0,1,0,1
863,0,0,3,3,1,1,0,0,1
864,0,1,2,12,4,1,0,0,1
865,2,3,4,6,2,0,1,0,1
866,1,3,2,6,5,2,0,0,2
867,2,2,7,2,1,1,0,0,1
868,1,2,4,8,1,1,0,0,1
869,1,2,3,2,1,1,0,0,1
870,2,4,4,13,2,1,0,0,1
871,1,1,1,5,1,1,0,0,1
872,2,4,0,9,4,2,2,0,2
873,1,4,8,10,2,1,0,0,1
874,3,3,0,4,0,2,0,0,1
875,2,3,6,11,2,1,0,0,1
876,0,1,4,8,3,1,1,1,1
877,1,4,2,22,8,1,1,1,1
878,1,2,1,13,4,1,0,0,1
879,0,0,7,11,3,1,0,0,1
880,0,2,6,7,4,2,0,1,1
881,0,2,2,5,2,1,0,0,1
882,1,3,1,2,1,1,0,0,1
883,0,0,3,5,1,1,0,0,1
884,2,2,8,3,0,1,0,0,1
885,1,2,6,14,4,4,1,0,1
886,1,3,4,5,0,1,0,0,1
887,0,0,6,3,0,1,0,0,1
888,3,7,5,11,0,1,0,1,1
889,1,1,2,13,2,1,1,0,1
890,3,3,2,0,0,1,0,0,1
891,1,2,6,18,3,1,2,0,1
892,2,3,0,13,9,2,1,1,1
893,0,1,11,25,11,2,5,0,1
894,0,0,4,7,3,2,0,0,1
895,1,2,3,9,1,1,1,0,1
896,1,3,0,8,1,0,1,0,1
897,0,2,5,3,1,1,0,0,1
898,1,1,5,12,2,0,2,0,1
899,1,4,3,2,0,1,0,0,1
900,2,5,4,1,0,1,1,0,1
901,1,1,1,11,2,0,1,0,1
902,3,3,0,8,3,0,1,1,1
903,2,4,2,3,2,1,1,0,1
904,0,1,8,26,11,2,2,0,1
905,1,2,4,4,2,2,0,0,1
906,1,3,1,9,1,0,1,0,1
907,1,1,2,9,2,1,0,0,1
908,1,1,9,8,2,5,2,0,1
909,2,5,7,17,6,1,0,0,1
910,1,2,2,4,2,1,1,0,1
911,1,3,1,7,0,1,0,0,1
912,2,5,8,9,2,1,0,0,1
913,2,3,3,11,5,1,1,0,1
914,2,4,8,10,0,1,0,0,1
915,0,1,4,7,3,1,0,0,1
916,0,0,4,12,4,0,2,0,1
917,2,5,1,6,2,1,1,0,1
918,0,1,14,13,6,2,0,1,1
919,1,3,5,9,5,1,0,0,1
920,3,6,2,9,1,1,0,0,1
921,1,4,5,6,4,1,0,0,1
922,1,3,0,16,6,2,0,0,1
923,3,9,12,20,5,1,0,0,1
924,1,2,5,6,1,0,1,0,1
925,2,5,0,5,1,2,0,1,1
926,2,4,4,8,2,1,0,0,1
927,0,0,8,10,3,1,0,0,1
928,2,4,1,3,0,1,1,0,1
929,3,5,4,2,4,1,0,0,1
930,1,3,1,3,2,0,1,0,1
931,2,4,0,4,5,1,1,0,1
932,1,1,4,13,1,0,2,0,1
933,1,4,4,25,7,0,4,0,1
934,1,1,5,13,4,1,1,0,1
935,1,2,1,3,1,0,0,1,1
936,2,3,3,2,0,1,1,0,1
937,0,0,7,15,5,3,0,0,1
938,2,4,0,8,2,0,2,0,1
939,2,2,5,15,1,2,0,0,1
940,2,4,0,14,4,0,1,0,1
941,1,2,5,2,1,1,0,0,1
942,2,3,2,6,4,1,1,0,1
943,2,3,4,7,1,1,0,0,1
944,2,4,8,15,2,0,2,0,1
945,1,3,6,4,1,1,0,0,1
946,1,2,4,13,3,1,1,0,1
947,2,2,0,9,1,0,2,0,1
948,1,2,4,9,1,0,1,0,1
949,2,4,1,7,1,0,2,0,1
950,2,2,7,2,0,1,0,0,1
951,2,3,2,0,0,1,0,0,1
952,2,4,7,13,4,0,0,1,1
953,3,7,2,7,2,2,0,0,1
954,0,1,3,11,3,0,1,0,1
955,2,3,2,9,1,0,2,0,1
956,1,1,6,20,3,1,0,0,1
957,0,2,2,6,2,1,0,1,1
958,1,1,2,5,3,0,1,0,1
959,1,1,1,5,1,1,0,0,1
960,0,0,3,16,3,2,1,0,1
961,1,2,3,4,1,1,0,0,1
962,1,3,1,24,3,2,0,1,1
963,1,3,4,5,3,1,0,0,1
964,1,2,4,5,1,1,0,0,1
965,1,2,0,11,2,1,0,0,1
966,3,7,3,1,3,0,1,2,1
967,0,0,5,20,2,3,2,0,1
968,2,4,1,1,0,0,1,0,1
969,2,4,6,12,3,1,0,0,1
970,2,3,1,7,4,1,0,0,1
971,0,0,2,7,3,0,1,0,1
972,1,2,2,9,3,0,1,0,1
973,1,3,9,6,5,5,0,0,1
974,1,1,6,3,1,1,0,0,1
975,1,3,5,6,2,1,0,0,1
976,3,4,1,5,2,1,0,0,1
977,0,2,2,11,2,0,1,0,1
978,2,5,1,6,3,2,0,0,1
979,2,4,1,9,1,0,1,0,1
980,0,3,0,7,7,0,1,0,1
981,2,8,8,28,4,4,0,0,1
982,3,6,1,4,2,1,0,0,1
983,2,4,3,15,3,1,1,0,1
984,2,2,1,12,3,1,1,0,1
985,1,2,4,8,1,2,1,0,1
986,1,1,4,9,3,1,0,0,1
987,1,5,6,11,11,2,2,0,2
988,2,5,6,17,0,2,0,0,2
989,1,3,3,11,4,0,2,0,1
990,2,5,2,7,2,0,1,0,1
991,0,0,6,14,9,3,1,2,2
992,1,1,6,19,3,0,3,0,1
993,2,3,3,17,9,1,1,0,1
994,2,5,2,6,2,1,0,1,1
995,3,5,3,11,3,1,0,1,1
996,1,3,10,12,2,0,2,0,1
997,3,5,2,8,1,1,0,0,1
998,2,2,7,6,0,1,0,0,1
999,1,2,1,4,1,1,0,0,1
