,1,2,3,4,5,6,7,8,9
168,0,0,2,47,24,3,6,2,2
169,0,0,2,32,17,5,9,2,2
170,0,1,4,54,25,3,6,0,1
171,0,0,1,46,21,1,18,1,1
172,0,0,4,38,21,1,0,0,1
173,0,0,1,36,15,8,7,1,1
174,0,1,0,35,20,7,14,1,1
175,0,0,5,77,44,9,33,13,6
176,0,0,1,34,21,5,11,2,1
177,0,0,4,34,17,4,0,0,1
178,0,0,4,33,7,1,5,1,3
179,0,0,3,29,15,3,0,0,1
180,0,0,0,58,32,8,7,4,2
181,0,0,15,39,29,8,19,2,4
182,0,0,1,36,15,1,13,2,1
183,0,1,5,56,43,22,58,16,1
184,0,1,0,42,52,12,37,16,7
185,1,1,6,37,27,8,21,4,1
186,1,2,4,35,24,4,7,3,1
187,0,0,4,39,41,10,15,8,1
188,0,0,1,45,23,5,11,1,1
189,1,3,1,65,36,0,25,5,1
190,0,1,2,28,18,1,6,5,1
191,0,0,3,43,29,13,31,7,11
192,0,0,2,44,26,6,16,6,1
193,0,0,6,94,82,15,48,9,2
194,1,1,4,57,28,8,12,1,1
195,0,1,2,36,31,8,28,8,4
196,0,0,4,29,15,5,8,1,1
197,0,0,3,47,36,11,14,2,2
198,0,1,1,35,14,2,4,0,1
199,0,0,5,59,36,12,7,0,1
200,2,6,1,31,13,0,1,0,1
201,0,0,3,33,20,0,6,1,1
202,0,2,2,80,39,1,26,17,2
203,1,3,2,54,22,0,17,1,1
204,0,0,6,64,33,16,41,9,3
205,0,1,21,37,27,17,11,7,1
206,0,0,0,25,34,5,14,16,1
207,0,0,4,57,34,7,41,10,3
208,1,3,0,18,9,2,1,0,1
209,0,0,3,39,16,0,9,2,1
210,0,3,1,42,25,3,5,0,1
211,0,0,0,42,20,7,10,2,3
212,0,0,9,33,6,3,0,0,1
213,0,1,0,40,19,4,9,2,2
214,2,5,0,26,13,2,0,1,1
215,0,0,1,38,22,5,7,4,2
216,0,0,16,68,34,10,11,1,1
217,0,2,0,22,22,0,13,3,1
218,1,2,4,72,51,13,29,9,2
219,0,0,4,47,14,3,7,2,2
220,0,0,1,70,43,2,11,2,1
221,0,2,4,24,13,0,1,1,1
222,0,0,2,57,42,10,12,5,1
223,0,1,1,23,18,7,8,1,1
224,1,2,3,43,23,5,7,2,1
225,0,2,17,54,26,5,9,1,1
226,0,1,2,70,34,10,17,5,3
227,0,1,1,28,22,0,11,3,1
228,0,0,4,12,24,5,6,0,1
229,0,1,5,44,24,7,13,4,1
230,0,2,1,31,20,4,5,3,1
231,0,2,1,37,10,1,2,3,1
232,1,2,5,62,14,1,5,1,1
233,0,0,4,36,21,9,17,3,2
234,0,1,0,73,73,1,73,23,7
235,0,0,1,42,18,1,7,1,1
236,0,1,7,52,16,1,7,2,1
237,1,1,2,55,25,2,5,0,2
238,0,1,4,47,17,4,5,1,1
239,0,0,8,51,28,17,33,1,2
240,0,3,1,43,25,0,6,1,1
241,0,0,1,88,82,42,111,33,4
242,2,4,3,25,6,2,2,2,1
243,0,0,3,60,37,5,13,3,1
244,0,0,10,67,25,5,9,1,1
245,0,0,1,45,20,2,1,0,1
246,0,0,5,59,27,0,8,3,1
247,0,1,6,38,31,7,11,0,1
248,1,4,5,38,9,2,6,0,3
249,0,0,5,50,21,1,11,0,1
250,1,4,2,67,44,12,22,7,3
251,0,0,1,34,25,4,19,11,2
252,0,0,1,59,39,1,31,12,5
253,2,3,5,25,11,2,1,0,1
254,0,2,3,35,12,3,5,3,1
255,0,1,7,68,30,10,20,3,1
256,0,0,3,36,15,4,6,1,1
257,0,0,4,35,37,10,10,5,1
258,0,2,2,34,37,11,15,6,6
259,0,2,1,26,13,3,8,1,2
260,0,0,6,41,12,3,7,1,1
261,0,2,12,38,11,4,6,0,1
262,2,4,1,20,11,4,4,0,1
263,1,5,8,31,52,11,22,12,1
264,0,1,4,61,15,3,7,2,1
265,1,3,5,72,26,3,12,2,2
266,0,0,1,27,14,4,12,4,3
267,0,1,17,72,66,30,24,0,1
268,0,1,0,26,10,4,2,0,1
269,1,2,12,49,39,18,25,3,3
270,1,2,6,28,10,1,4,2,3
271,0,1,7,53,29,14,19,1,1
272,0,0,4,51,42,5,22,8,1
273,1,1,5,54,17,5,5,0,2
274,3,6,12,30,1,4,2,0,1
275,0,0,11,63,55,22,40,5,1
276,0,0,6,63,14,2,7,0,1
277,1,4,6,38,6,2,3,0,1
278,0,1,1,43,27,3,7,3,1
279,0,1,3,43,15,0,3,1,1
280,0,1,4,31,26,1,6,4,1
281,0,1,1,41,14,0,5,1,1
282,0,1,0,38,13,4,20,2,1
283,0,0,5,31,21,5,16,3,1
284,1,1,0,56,39,4,29,3,5
285,0,0,2,61,23,8,21,2,1
286,0,0,4,58,26,6,11,1,1
287,0,3,5,30,14,1,3,1,1
288,1,2,13,53,17,9,13,0,2
289,0,1,4,82,78,17,88,51,8
290,1,4,6,72,31,2,9,3,1
291,0,0,5,47,15,3,1,0,1
292,1,4,4,33,17,10,9,4,1
293,0,0,3,51,27,6,7,1,1
294,1,2,0,56,38,2,23,13,2
295,0,0,7,37,17,11,7,1,1
296,0,1,4,42,20,11,25,7,1
297,0,0,8,68,51,20,70,22,7
298,0,0,5,48,24,5,8,3,2
299,0,0,3,59,67,4,25,12,2
300,0,0,2,48,36,9,35,14,3
301,0,0,4,40,22,2,1,1,1
302,0,0,1,71,36,7,11,2,1
303,0,0,3,37,9,4,4,0,1
304,2,6,1,36,16,0,5,2,1
305,0,1,4,25,37,6,24,1,3
306,0,1,2,40,16,0,4,3,1
307,1,3,5,33,20,8,8,2,1
308,0,1,0,21,17,3,2,1,2
309,0,0,12,88,106,12,146,69,13
310,0,0,6,49,24,3,17,5,1
311,0,1,0,45,20,0,6,10,2
312,0,1,3,67,46,8,33,8,1
313,1,1,2,38,18,3,2,1,1
314,0,1,2,55,36,5,8,7,2
315,0,1,2,48,18,3,16,0,2
316,0,1,7,41,7,4,7,0,2
317,0,0,0,45,21,8,6,3,1
318,1,6,31,51,39,15,2,5,1
319,0,0,8,41,19,10,1,1,1
320,0,0,2,45,13,2,8,1,1
321,1,2,4,59,33,5,17,4,3
322,2,8,0,52,21,2,17,3,1
323,0,0,2,29,20,5,18,3,2
324,0,0,4,49,57,17,27,6,2
325,1,3,2,53,39,8,14,8,3
326,1,2,3,33,35,13,35,21,3
327,0,0,5,56,26,15,26,3,2
328,0,1,17,34,26,14,4,0,1
329,0,0,1,49,16,2,2,0,1
330,0,0,3,32,18,1,6,5,2
331,0,0,9,36,33,11,7,9,2
332,0,0,1,27,18,3,8,1,3
333,1,5,4,71,60,12,39,21,12
334,0,0,3,25,22,2,5,4,1
335,0,1,0,56,38,5,16,3,1
336,0,1,15,44,21,3,4,2,1
337,0,0,1,52,32,3,10,1,1
338,0,1,1,38,22,5,9,4,1
339,0,0,0,33,24,2,7,2,1
340,0,1,1,47,24,1,18,1,1
341,0,0,5,32,51,20,41,21,1
342,0,1,2,34,29,4,26,10,1
343,0,0,8,51,11,6,3,2,1
344,0,0,2,44,31,13,16,5,1
345,1,1,4,49,30,10,18,3,1
346,0,1,7,34,19,2,4,2,1
347,0,0,9,49,17,6,9,2,1
348,2,7,6,48,41,5,12,10,2
349,0,0,4,44,38,14,79,27,3
350,0,1,4,25,35,3,19,7,1
351,0,1,7,38,16,5,5,0,3
352,0,0,0,39,16,0,10,2,1
353,0,0,6,49,28,6,6,3,1
354,0,0,0,35,27,7,12,2,1
355,2,6,4,29,13,5,9,0,1
356,0,0,4,35,21,7,28,5,1
357,0,0,1,42,26,4,6,4,1
358,0,1,4,34,14,2,4,1,1
359,1,4,1,66,86,29,42,22,1
360,0,0,5,53,27,1,25,9,10
361,1,1,2,61,19,3,9,9,2
362,2,8,2,36,22,0,6,1,1
363,1,2,2,67,31,4,14,3,2
364,0,1,2,53,23,6,7,0,2
365,0,0,9,35,24,2,13,5,1
366,1,4,6,44,53,15,19,15,15
367,1,4,2,42,33,5,11,5,1
368,0,1,7,40,28,9,4,2,2
369,0,0,5,34,7,2,2,0,1
370,0,0,3,61,60,8,30,6,1
371,0,4,1,33,44,3,10,1,1
372,0,1,22,109,53,10,11,1,1
373,0,0,11,61,25,8,32,6,1
374,0,0,4,39,16,7,2,1,1
375,0,0,1,25,19,6,11,2,1
376,1,3,1,46,49,9,38,13,2
377,0,0,7,36,11,1,1,1,1
378,1,5,12,58,32,6,9,1,1
379,0,0,4,61,48,11,25,7,1
380,0,2,1,46,27,0,13,10,2
381,0,0,0,41,18,3,10,3,1
382,2,12,6,55,90,6,52,21,1
383,0,0,5,14,6,2,1,1,1
384,1,7,13,37,51,23,13,8,1
385,1,2,0,35,10,0,1,0,3
386,1,1,6,51,25,8,6,2,3
387,0,0,1,48,43,8,20,11,2
388,0,0,1,52,33,2,12,3,1
389,1,4,3,46,35,3,6,3,1
390,0,0,9,32,15,4,7,2,1
391,2,3,4,81,41,12,23,2,4
392,1,2,8,35,6,4,2,1,1
393,1,5,1,84,124,40,235,123,31
394,0,0,1,49,6,0,4,1,1
395,2,7,2,36,22,11,6,1,1
396,0,1,1,74,56,8,75,7,5
397,0,2,3,53,58,7,37,18,3
398,1,4,4,51,19,4,4,2,1
399,0,0,5,30,27,6,14,4,2
400,0,0,3,30,10,2,4,2,1
401,0,1,1,41,21,0,6,2,1
402,0,0,1,52,25,9,15,2,2
403,0,2,10,48,29,7,13,1,1
404,0,0,1,29,28,0,3,2,3
405,0,0,3,32,16,1,14,3,1
406,0,2,4,49,18,4,2,2,2
407,0,0,1,47,21,6,13,2,1
408,0,2,0,26,17,4,7,3,3
409,1,1,0,25,11,1,10,0,2
410,0,0,3,36,22,9,9,2,3
411,0,0,0,55,32,3,25,15,2
412,2,4,1,35,23,5,10,1,1
413,0,0,0,80,35,4,58,19,10
414,0,1,6,49,14,0,7,1,1
415,0,0,3,40,22,2,5,2,1
416,0,0,6,23,20,3,2,0,2
417,0,0,3,77,54,10,48,22,2
418,3,10,6,57,41,11,27,9,2
419,0,0,2,34,13,5,7,2,1
420,0,0,4,31,31,16,18,8,3
421,0,0,9,44,34,16,26,11,6
422,0,0,3,25,9,5,1,1,1
423,0,1,4,35,20,5,6,1,1
424,0,0,1,47,39,5,16,2,4
425,1,1,2,44,12,1,13,0,1
426,0,0,2,41,37,24,129,50,20
427,0,0,0,52,79,15,44,26,3
428,1,1,6,72,23,2,12,5,1
429,0,0,2,70,52,4,45,21,3
430,0,0,11,45,62,41,55,12,1
431,0,1,3,49,24,12,13,6,2
432,0,0,17,55,30,12,23,4,1
433,2,5,1,35,20,1,9,3,1
434,0,2,10,55,42,16,28,5,3
435,0,0,5,71,45,4,21,5,1
436,2,5,8,53,21,8,13,2,1
437,0,0,0,39,31,8,20,6,3
438,0,1,2,56,20,3,14,2,1
439,0,0,0,46,23,0,7,3,1
440,0,0,8,39,22,11,22,2,2
441,0,1,4,34,21,3,7,4,2
442,0,0,8,27,30,16,12,2,1
443,0,0,1,39,26,3,24,12,12
444,0,0,7,54,39,10,20,6,1
445,0,1,0,39,10,0,8,0,1
446,0,1,0,48,16,1,11,0,1
447,0,0,2,51,19,7,5,0,1
448,1,1,3,85,41,10,45,11,1
449,0,1,2,42,27,3,9,3,2
450,1,2,0,54,13,2,5,0,1
451,0,0,3,42,32,8,22,13,9
452,2,4,9,38,10,6,5,1,1
453,0,0,5,60,25,3,10,5,1
454,0,0,4,44,49,26,29,9,3
455,0,0,1,22,8,1,1,0,1
456,0,1,7,39,13,7,5,0,1
457,0,1,0,28,13,1,1,1,1
458,0,2,2,31,12,2,11,1,1
459,0,1,4,51,22,4,10,15,3
460,0,0,3,45,18,0,11,0,1
461,0,0,6,74,23,0,24,6,5
462,0,0,5,60,31,6,8,2,1
463,1,4,0,37,24,0,25,1,1
464,0,1,7,55,29,6,7,1,1
465,0,0,4,39,21,7,12,1,1
466,0,0,3,38,19,5,9,2,1
467,0,0,7,21,22,15,8,12,2
468,0,2,9,41,12,3,1,1,1
469,0,0,9,47,37,7,4,1,1
470,0,0,2,58,23,12,23,1,3
471,3,7,2,36,11,6,19,0,1
472,1,3,1,54,22,1,16,1,3
473,0,1,2,48,18,4,6,3,1
474,0,1,2,40,15,4,10,1,1
475,0,0,6,46,29,2,3,1,1
476,2,12,11,70,39,8,3,1,1
477,0,0,1,46,21,3,12,0,2
478,0,0,0,42,12,2,2,0,1
479,0,0,5,41,37,12,5,0,1
480,0,0,1,44,23,6,8,1,1
481,1,3,0,77,12,1,24,1,1
482,0,0,1,63,29,1,9,3,1
483,0,0,0,31,28,17,3,0,3
484,0,1,7,50,22,2,2,6,1
485,0,1,0,51,21,1,7,6,2
486,1,2,0,22,11,3,7,4,2
487,0,0,4,54,22,6,18,5,2
488,1,5,2,60,39,7,22,8,3
489,0,1,11,70,48,10,16,6,3
490,0,0,2,40,26,5,9,6,1
491,0,0,8,33,11,3,6,0,1
492,0,0,1,70,69,23,27,13,3
493,0,0,9,61,36,7,31,10,4
494,2,8,6,42,28,0,12,1,1
495,0,1,0,35,21,3,16,1,1
496,0,0,5,97,105,29,125,63,7
497,0,0,3,51,31,6,15,1,1
498,0,1,9,78,61,26,94,29,4
499,0,0,11,33,23,10,8,2,2
500,1,2,3,23,9,5,0,0,1
501,1,1,0,44,19,1,7,0,1
502,0,2,0,26,16,2,8,5,2
503,0,0,0,47,19,4,9,0,1
504,0,0,3,45,28,3,7,5,1
505,0,0,4,61,59,5,12,2,1
506,1,4,5,42,23,6,13,3,1
507,0,0,6,47,18,6,9,0,1
508,0,2,2,21,13,0,6,0,1
509,0,1,4,23,9,5,5,1,1
510,0,1,3,41,21,2,8,3,1
511,1,2,6,28,13,2,6,2,1
512,1,2,5,59,18,5,11,4,2
513,0,1,4,57,32,13,17,2,2
514,0,1,7,91,87,23,61,18,1
515,0,2,0,28,24,6,5,2,1
516,0,0,0,33,14,1,6,0,1
517,0,0,5,51,14,5,9,3,1
518,0,3,2,21,25,4,4,0,2
519,0,2,4,34,19,7,3,0,1
520,0,0,12,72,24,8,9,0,4
521,0,1,0,37,25,6,31,16,12
522,0,1,5,52,42,10,17,9,2
523,0,0,5,48,20,7,11,0,1
524,0,1,1,35,13,1,1,0,1
525,0,0,5,43,17,3,9,0,1
526,0,0,5,67,50,11,50,16,7
527,1,1,0,49,20,0,4,3,1
528,1,2,8,64,43,14,4,1,1
529,0,0,14,85,58,40,33,5,5
530,1,1,1,14,24,4,11,1,2
531,1,2,6,47,14,1,13,7,1
532,0,0,4,64,39,9,5,1,1
533,0,2,0,43,30,1,10,3,1
534,0,0,6,35,18,1,8,1,1
535,0,0,5,56,27,5,6,3,1
536,0,0,7,38,28,7,6,1,1
537,0,0,10,53,16,5,5,0,1
538,0,1,1,62,61,17,97,23,12
539,0,0,9,56,35,10,13,2,3
540,0,1,0,43,16,1,2,0,1
541,1,1,2,51,16,1,11,7,2
542,0,0,8,47,36,11,58,32,7
543,0,0,8,42,18,1,8,4,1
544,0,0,4,78,33,4,18,5,1
545,0,1,3,40,34,3,13,9,2
546,1,4,3,54,23,1,10,3,2
547,0,0,5,34,13,3,0,0,1
548,0,1,0,43,36,4,34,16,1
549,0,1,4,22,9,2,6,6,4
550,0,0,5,43,28,7,21,2,2
551,0,2,4,60,36,2,14,1,1
552,0,1,3,48,15,3,1,0,1
553,0,0,1,31,14,1,12,5,1
554,1,5,0,36,39,7,25,3,4
555,0,0,0,24,9,0,9,0,1
556,0,0,9,55,33,18,23,12,3
557,0,1,1,49,20,2,4,0,1
558,0,2,5,41,13,2,2,0,1
559,0,0,11,58,34,8,22,9,1
560,0,0,1,26,7,0,2,1,1
561,1,1,2,56,29,5,21,0,1
562,0,1,3,79,27,4,12,2,1
563,0,0,8,83,48,20,40,10,3
564,1,1,1,57,26,5,34,5,1
565,0,1,0,41,37,4,28,10,1
566,3,6,4,29,9,0,4,0,1
567,0,2,4,29,11,5,1,0,1
568,0,1,2,30,21,2,3,2,1
569,0,1,2,49,30,4,21,0,2
570,0,1,1,46,50,9,33,13,2
571,1,2,10,11,6,8,1,3,3
572,1,2,7,61,7,1,7,0,1
573,0,1,2,57,33,5,8,2,1
574,0,0,2,31,18,2,5,2,2
575,0,0,2,35,13,3,6,0,1
576,0,0,0,14,14,3,7,1,1
577,0,1,13,48,34,3,13,5,1
578,1,3,0,61,37,3,31,0,2
579,0,0,22,76,70,12,20,14,3
580,0,2,1,38,27,5,10,11,1
581,0,0,4,40,12,3,8,0,3
582,0,1,0,26,15,7,7,2,1
583,1,3,7,63,32,4,6,2,2
584,1,4,5,37,54,11,23,8,1
585,0,0,0,61,48,10,35,13,11
586,1,5,3,61,46,13,16,9,1
587,0,1,6,39,24,5,3,1,2
588,2,7,11,51,23,12,3,0,1
589,1,1,1,41,14,1,4,0,1
590,0,0,5,34,13,6,3,0,1
591,0,0,3,36,13,1,9,0,1
592,0,1,1,37,18,0,3,0,1
593,0,0,3,47,23,5,2,0,1
594,0,0,1,29,22,5,5,1,1
595,0,1,1,52,26,3,15,4,1
596,0,0,1,31,8,1,4,1,1
597,0,1,4,33,24,7,5,0,1
598,0,2,5,28,26,3,12,3,1
599,0,3,0,19,73,11,69,31,6
600,0,1,4,34,17,3,3,0,1
601,0,0,4,52,23,4,10,2,1
602,0,0,20,55,74,34,37,10,2
603,2,5,0,36,25,2,7,0,1
604,0,0,1,44,16,8,17,4,3
605,1,2,8,49,26,8,6,1,1
606,0,1,3,35,33,4,9,4,1
607,0,0,1,43,33,7,20,5,2
608,0,3,5,87,76,0,40,14,2
609,0,0,5,38,7,2,2,0,1
610,0,2,9,67,39,3,5,1,1
611,2,8,0,39,17,0,7,1,1
612,0,1,1,46,27,3,18,3,1
613,0,0,6,74,59,4,68,26,7
614,0,0,0,37,31,8,21,10,2
615,0,0,1,61,18,2,9,2,1
616,0,0,0,47,28,0,24,7,1
617,0,0,4,46,14,1,6,0,1
618,0,1,0,53,19,0,12,0,1
619,1,3,3,48,21,3,10,2,1
620,0,1,1,39,33,8,24,6,2
621,0,0,5,33,16,4,21,6,1
622,0,1,8,59,31,7,10,6,1
623,1,2,9,66,25,15,3,2,1
624,0,1,1,43,19,5,5,2,1
625,0,1,0,63,48,0,14,5,1
626,0,0,5,55,25,8,13,2,1
627,1,2,0,40,16,1,7,2,1
628,0,0,6,30,15,1,13,4,1
629,2,6,0,34,34,2,27,5,1
630,3,6,0,35,13,4,2,1,1
631,0,0,1,37,23,4,22,6,1
632,0,0,9,43,27,3,7,1,1
633,0,0,15,102,56,29,27,11,4
634,0,0,1,29,23,10,17,3,3
635,0,0,1,25,19,8,6,1,2
636,0,0,9,67,28,8,20,4,1
637,0,0,1,43,39,7,17,7,5
638,0,1,6,47,40,6,10,4,3
639,1,2,5,44,25,6,12,2,1
640,0,0,4,48,30,10,12,5,2
641,1,1,3,65,34,5,19,4,2
642,0,0,2,49,40,11,40,11,4
643,0,2,0,49,30,5,11,0,1
644,0,0,2,48,21,0,11,5,1
645,0,0,1,41,7,4,20,1,1
646,0,2,23,67,58,16,31,11,2
647,0,2,5,29,20,4,2,4,1
648,0,1,1,54,11,3,14,1,1
649,2,6,2,38,22,4,12,3,1
650,0,0,7,49,17,6,4,2,1
651,0,0,2,57,26,5,17,5,1
652,0,2,0,32,15,1,19,4,5
653,1,3,3,72,44,2,29,11,2
654,2,7,8,67,45,7,19,2,2
655,0,2,2,38,25,2,4,10,4
656,0,0,2,64,35,11,21,2,8
657,0,0,4,62,53,11,42,7,4
658,0,0,3,42,22,6,10,1,2
659,0,0,4,54,37,17,14,8,6
660,1,4,1,60,47,0,13,8,1
661,0,1,5,29,24,2,6,2,1
662,0,0,4,30,12,4,5,0,2
663,0,2,2,18,14,2,7,2,2
664,0,0,14,36,22,8,6,0,1
665,1,4,7,62,27,17,9,5,3
666,0,2,7,35,11,3,3,0,1
667,0,0,3,47,31,4,10,1,1
668,2,7,0,26,6,1,2,1,1
669,0,0,0,59,16,3,5,1,1
670,1,3,4,37,33,5,11,4,1
671,0,0,5,43,20,8,8,1,2
672,0,2,3,23,24,8,14,6,4
673,0,1,0,34,21,1,10,4,1
674,0,2,3,39,10,3,7,4,2
675,0,0,18,88,37,2,7,3,1
676,1,4,3,65,53,13,22,16,12
677,0,0,4,35,19,1,31,1,1
678,1,6,3,142,57,11,24,12,2
679,1,3,3,91,38,14,26,4,4
680,0,1,14,32,14,6,2,2,1
681,0,0,0,43,20,5,4,1,1
682,0,0,3,44,19,3,7,0,1
683,0,0,7,33,18,3,4,0,1
684,0,0,3,50,39,1,19,10,2
685,0,0,15,54,39,11,16,4,1
686,0,0,4,44,21,3,11,5,3
687,0,0,1,31,9,4,4,2,1
688,0,0,2,43,26,2,13,0,1
689,0,0,1,44,18,0,5,1,1
690,0,0,2,37,15,1,12,2,3
691,0,0,3,73,45,5,13,4,2
692,0,2,1,32,15,4,25,11,6
693,1,1,15,50,20,8,6,0,2
694,0,0,1,41,18,4,14,3,1
695,0,1,5,69,44,6,8,0,2
696,0,0,7,46,22,8,6,1,1
697,1,2,1,17,19,3,1,1,2
