,1,2,3,4,5,6,7,8,9
201,0,0,2,23,9,0,3,1,1
202,1,1,6,36,9,2,4,2,1
203,0,1,3,21,3,1,1,0,1
204,0,1,1,21,8,1,1,0,1
205,0,0,6,19,3,3,4,0,1
206,0,1,6,27,21,4,5,2,1
207,0,0,2,27,15,0,3,3,1
208,0,0,4,19,10,1,2,1,1
209,2,5,2,20,8,0,0,2,1
210,0,1,5,24,10,0,5,0,1
211,1,4,5,36,23,5,4,1,1
212,0,1,8,30,8,1,2,0,1
213,1,2,1,31,6,1,3,0,1
214,0,0,3,29,6,1,0,1,1
215,1,4,0,23,13,1,2,0,1
216,0,2,2,22,13,4,3,1,1
217,0,1,7,22,6,0,1,1,1
218,0,1,11,38,6,1,4,0,1
219,2,3,3,19,7,1,1,0,1
220,1,2,3,43,12,2,2,0,1
221,0,0,3,9,2,2,0,0,1
222,0,1,4,31,5,4,0,0,1
223,2,5,4,27,10,4,6,0,1
224,1,2,7,19,5,2,3,0,1
225,0,0,7,36,12,3,11,0,1
226,0,2,4,16,7,1,2,2,1
227,1,3,5,26,15,1,1,0,1
228,1,2,0,20,2,2,4,0,1
229,1,4,1,22,6,1,2,1,1
230,0,0,4,16,3,1,0,0,1
231,1,2,2,40,8,0,3,0,1
232,1,4,4,55,14,1,0,0,2
233,2,4,1,42,20,5,6,3,1
234,0,1,7,31,24,13,2,3,1
235,1,1,4,17,5,2,1,0,1
236,3,9,6,46,19,2,5,0,1
237,0,0,7,19,8,1,0,0,1
238,0,0,3,19,9,5,4,2,1
239,2,6,9,44,7,1,4,0,1
240,0,2,3,24,18,1,11,2,1
241,2,7,9,48,42,1,11,1,3
242,0,0,2,19,3,2,2,0,1
243,1,4,3,52,15,0,14,1,3
244,0,0,7,17,18,6,1,0,1
245,2,6,0,15,10,3,2,2,1
246,1,1,2,13,3,1,0,0,1
247,1,1,1,16,2,1,0,0,1
248,2,10,5,62,39,8,6,3,1
249,1,3,1,20,3,1,1,0,1
250,1,1,1,8,1,1,2,0,1
251,0,1,5,34,11,0,2,2,1
252,1,5,0,11,5,0,3,2,1
253,0,2,2,18,11,1,0,0,1
254,1,2,9,22,4,1,0,0,1
255,2,4,12,41,10,5,3,0,1
256,0,1,5,49,36,1,3,1,3
257,0,1,1,14,13,1,1,0,1
258,1,3,0,11,4,0,1,2,1
259,0,1,2,18,13,1,0,1,1
260,0,2,2,14,5,0,1,0,1
261,2,4,1,21,6,0,2,0,1
262,0,0,23,52,11,2,2,1,1
263,1,6,3,18,5,1,2,0,2
264,0,2,3,15,6,1,1,0,1
265,0,0,2,22,6,2,1,0,1
266,1,2,15,129,54,5,27,8,3
267,0,0,0,42,13,0,3,0,1
268,0,0,3,17,8,0,1,0,3
269,0,0,11,43,19,5,0,0,1
270,2,2,4,44,12,4,10,0,2
271,0,0,8,25,7,2,1,2,1
272,1,1,5,19,7,3,4,1,1
273,0,2,8,22,9,0,11,0,1
274,1,2,0,5,3,0,2,0,1
275,0,0,1,18,12,3,4,0,1
276,0,0,6,29,12,1,6,0,1
277,2,3,1,39,7,1,2,0,1
278,0,1,6,22,4,2,2,1,1
279,0,2,7,19,4,1,1,0,1
280,2,5,4,32,10,2,1,0,1
281,1,3,2,22,6,1,1,0,1
282,2,3,10,19,7,2,1,0,1
283,2,4,2,37,9,3,0,0,1
284,2,4,9,16,9,3,1,0,1
285,0,2,3,17,12,1,3,1,1
286,1,2,3,13,5,1,0,0,1
287,1,2,4,20,1,1,0,0,1
288,0,0,7,24,9,2,4,3,1
289,0,0,0,29,12,1,5,2,1
290,0,1,5,30,10,1,5,1,1
291,3,10,0,39,55,2,12,1,1
292,1,2,4,21,3,1,1,0,1
293,0,0,6,26,7,2,2,0,1
294,2,4,1,16,7,1,1,0,1
295,1,2,4,25,4,1,4,0,1
296,1,2,6,11,3,1,0,1,1
297,0,0,12,26,13,4,2,0,1
298,1,3,3,18,5,0,1,0,1
299,1,3,4,36,7,0,2,2,1
300,0,0,8,19,9,1,1,0,1
301,1,1,8,27,6,0,2,0,1
302,0,0,4,20,6,0,2,0,1
303,0,0,3,29,11,1,5,1,1
304,1,3,8,17,6,1,0,0,1
305,1,6,15,72,15,5,1,0,3
306,0,0,9,32,9,2,1,1,1
307,1,1,4,37,10,2,3,0,1
308,2,4,1,12,6,1,3,3,1
309,1,3,0,25,18,3,4,3,1
310,0,3,7,14,10,4,2,2,1
311,0,1,6,25,14,1,2,0,1
312,1,2,4,30,4,1,1,0,1
313,1,1,9,34,6,2,0,0,1
314,0,0,0,38,14,0,6,1,1
315,0,2,1,14,2,2,0,0,1
316,1,4,15,17,7,2,0,0,1
317,0,1,0,17,12,1,2,1,1
318,1,4,5,69,29,10,27,0,4
319,1,2,3,17,5,0,1,0,1
320,0,1,5,38,12,2,0,0,1
321,0,0,9,35,16,8,5,2,1
322,2,4,2,61,17,0,13,1,1
323,0,0,1,33,14,0,5,1,1
324,0,1,4,42,14,4,3,1,1
325,0,0,7,29,17,5,3,0,1
326,0,1,1,28,8,1,4,0,2
327,0,2,7,46,41,10,16,5,1
328,0,0,1,24,12,3,4,2,1
329,1,4,4,30,15,3,1,0,1
330,2,10,23,74,34,11,7,2,1
331,0,0,10,34,10,1,5,0,1
332,0,0,8,55,54,31,35,10,1
333,1,6,3,18,20,2,2,3,1
334,0,0,0,31,15,3,13,4,3
335,0,2,4,17,1,1,2,0,1
336,0,1,0,15,4,2,2,0,1
337,1,2,1,13,7,1,1,1,1
338,2,6,1,19,7,2,1,2,1
339,0,3,0,8,9,5,6,2,1
340,0,1,6,15,21,9,1,0,1
341,0,0,5,20,4,1,0,0,1
342,1,4,5,37,32,5,6,2,1
343,2,4,6,12,2,0,2,0,1
344,0,1,2,16,14,1,2,1,1
345,1,1,1,20,8,3,3,2,1
346,1,4,4,34,8,1,5,2,1
347,0,1,7,22,5,2,0,0,1
348,0,2,5,9,2,0,3,0,1
349,0,5,0,17,8,0,1,0,1
350,0,0,8,46,14,2,8,1,2
351,0,0,2,39,24,2,15,4,1
352,2,3,2,8,0,0,2,0,1
353,1,2,4,28,11,2,1,0,1
354,0,0,1,19,6,0,2,0,1
355,0,0,2,32,26,7,18,4,1
356,0,0,33,49,21,22,7,4,2
357,1,3,2,34,4,1,1,0,1
358,1,2,5,16,10,2,0,0,1
359,1,2,1,50,33,7,11,0,1
360,1,3,5,7,0,1,1,0,1
361,0,0,6,36,20,3,9,4,1
362,0,0,3,29,15,0,2,1,1
363,1,4,12,29,16,4,0,0,2
364,1,4,12,37,19,3,0,0,1
365,1,3,4,13,4,1,0,0,1
366,1,1,5,44,15,1,3,0,1
367,0,2,2,17,6,0,1,0,1
368,0,2,1,33,11,0,5,1,1
369,1,3,8,30,12,2,1,0,1
370,0,0,10,36,17,4,4,1,1
371,2,3,4,6,3,1,0,0,1
372,1,4,9,56,33,6,4,0,1
373,1,1,4,30,11,3,2,1,1
374,0,0,3,29,23,0,10,1,1
375,1,5,8,12,1,1,0,0,1
376,2,2,0,35,5,1,5,0,1
377,0,1,3,37,25,5,14,6,5
378,0,2,5,30,10,0,2,0,1
379,0,1,6,22,4,3,0,0,1
380,0,1,3,20,11,1,2,0,1
381,0,2,0,14,3,1,0,1,1
382,1,2,8,22,7,4,2,0,1
383,0,0,3,32,13,2,7,0,1
384,0,2,2,21,7,2,1,0,1
385,1,2,2,17,8,0,2,1,1
386,0,2,9,28,15,5,5,4,1
387,0,2,2,16,5,1,2,1,1
388,0,2,3,17,4,3,0,0,1
389,0,0,6,31,8,6,1,1,1
390,0,1,9,36,21,4,6,4,1
391,0,0,11,32,9,2,0,0,1
392,0,1,7,18,12,1,3,0,1
393,0,0,4,26,19,5,6,1,1
394,1,3,3,21,9,0,10,1,3
395,0,2,4,39,11,2,3,1,1
396,0,2,4,15,1,3,0,0,1
397,1,4,4,30,22,3,4,0,1
398,0,3,0,23,8,1,1,0,1
399,0,2,6,34,8,0,4,1,3
400,1,2,8,38,9,1,4,0,1
401,1,4,5,23,7,2,5,0,1
402,1,2,5,22,8,3,1,0,1
403,1,4,4,38,15,4,6,2,1
404,1,5,10,27,9,4,2,0,2
405,0,3,13,59,13,3,1,2,1
406,1,3,9,17,3,1,0,0,1
407,1,2,1,17,6,1,0,0,1
408,1,2,5,44,22,2,0,2,1
409,1,4,2,32,14,2,7,3,1
410,1,2,1,8,1,0,1,0,1
411,2,5,4,21,9,2,0,1,1
412,1,5,22,28,15,4,2,0,1
413,2,5,7,24,5,0,3,0,1
414,1,1,3,11,4,1,1,0,1
415,1,1,4,47,14,6,3,0,1
416,0,0,11,37,12,2,3,1,1
417,0,2,3,47,32,7,14,7,2
418,3,8,5,18,5,2,1,0,1
419,1,2,1,23,4,3,1,0,1
420,1,2,3,35,16,6,8,1,1
421,1,3,2,8,1,0,1,0,1
422,0,0,4,19,10,4,0,0,1
423,0,0,4,12,8,2,4,1,1
424,0,0,2,29,9,0,4,0,1
425,2,8,2,18,8,4,0,1,1
426,1,3,3,28,11,0,10,0,1
427,0,0,0,19,8,1,0,0,1
428,0,0,7,60,28,0,12,2,2
429,0,0,6,41,22,2,2,2,1
430,0,0,4,37,13,2,7,2,1
431,1,2,8,6,2,1,0,0,1
432,1,4,9,31,6,4,1,0,1
433,1,3,4,15,3,1,1,0,1
434,2,7,8,16,6,0,1,0,1
435,2,3,5,17,2,1,1,0,1
436,2,4,3,29,10,8,3,0,1
437,1,3,4,16,4,2,0,0,1
438,1,2,4,19,3,1,4,0,1
439,0,0,5,17,5,1,3,0,1
440,1,5,6,55,31,2,11,2,1
441,0,0,3,22,7,0,1,0,1
442,1,2,5,16,6,2,2,1,1
443,0,0,14,17,8,3,0,2,3
444,0,0,4,27,14,1,0,2,1
445,0,0,10,46,17,4,0,0,1
446,1,2,6,9,3,1,0,1,1
447,1,4,4,18,8,4,2,0,1
448,0,0,3,31,31,4,10,0,1
449,2,4,6,10,3,1,0,0,1
450,1,5,2,20,10,0,1,1,1
451,1,3,10,20,12,5,2,0,1
452,2,8,7,25,10,0,3,1,1
453,2,3,3,17,5,0,5,0,1
454,0,0,8,29,35,34,13,3,1
455,0,0,8,23,15,2,0,1,1
456,0,1,4,11,3,2,0,1,1
457,0,0,4,20,8,2,0,1,1
458,1,1,1,22,10,2,2,0,1
459,0,0,7,14,5,0,1,0,1
460,1,1,6,21,5,2,4,1,1
461,1,5,9,32,14,2,2,1,1
462,0,0,3,20,8,3,2,0,1
463,1,2,4,51,19,8,3,0,1
464,0,1,3,23,9,2,1,0,2
465,0,2,6,25,18,2,6,1,1
466,0,1,3,29,10,4,1,0,1
467,0,0,5,45,30,7,23,7,1
468,0,0,4,20,11,0,1,0,1
469,2,7,7,40,5,1,0,0,1
470,0,1,3,18,3,1,2,0,1
471,0,0,6,24,6,2,2,0,1
472,0,1,2,26,18,4,9,1,1
473,1,3,0,33,11,1,2,0,1
474,0,0,1,29,9,2,3,0,1
475,0,0,8,37,14,4,7,1,1
476,2,3,2,13,2,1,1,0,1
477,2,4,4,24,7,0,3,1,1
478,1,5,2,35,10,1,4,6,1
479,0,1,2,44,23,3,5,0,1
480,1,2,2,21,5,1,1,0,2
481,1,2,1,23,16,1,11,1,1
482,1,3,2,32,17,11,7,4,1
483,0,0,1,31,12,3,3,1,2
484,1,3,1,20,4,0,2,0,1
485,0,1,8,23,6,1,4,1,1
486,2,3,0,11,7,0,4,0,1
487,0,2,8,15,14,3,0,2,1
488,0,2,11,10,3,2,1,0,1
489,2,4,1,20,5,1,0,0,1
490,1,3,1,6,1,2,4,0,2
491,0,0,4,36,14,4,1,1,1
492,0,2,4,15,5,2,1,0,1
493,0,1,2,25,5,0,6,3,1
494,1,2,5,52,23,2,10,7,2
495,2,5,3,14,9,6,3,0,1
496,0,2,2,7,4,1,0,0,1
497,0,1,2,15,10,0,1,0,1
498,0,2,0,15,13,0,4,0,1
499,1,1,1,14,4,2,2,0,1
500,0,0,2,26,11,3,4,1,1
501,0,2,3,23,10,3,0,3,1
502,0,0,9,76,36,10,23,3,1
503,1,2,1,28,12,1,4,1,1
504,1,3,6,8,6,2,0,0,1
505,1,2,3,23,6,3,3,0,1
506,0,0,9,24,20,10,0,2,1
507,1,1,9,36,3,2,5,0,1
508,0,1,7,32,11,5,15,2,3
509,0,0,4,31,9,1,1,1,1
510,0,0,1,46,16,2,5,0,1
511,0,2,4,15,5,0,2,0,1
512,2,2,9,26,3,0,1,0,1
513,2,4,6,21,5,1,1,0,1
514,0,2,0,16,15,1,14,3,2
515,0,1,18,31,15,3,1,0,1
516,1,3,4,32,12,2,1,0,1
517,0,2,4,8,2,1,0,0,1
518,0,2,2,13,5,1,1,0,1
519,2,4,6,10,5,4,1,0,1
520,0,0,22,56,28,10,6,0,1
521,0,0,1,37,5,0,3,0,1
522,1,1,2,42,8,0,11,1,1
523,1,4,0,14,8,0,4,0,1
524,1,2,1,17,9,1,2,0,1
525,2,2,1,42,4,0,2,0,1
526,1,1,4,38,13,5,1,0,1
527,0,1,4,31,10,1,0,0,1
528,0,1,3,20,4,1,0,0,1
529,0,1,1,24,10,0,7,0,3
530,3,8,4,14,11,0,2,1,1
531,0,1,2,18,6,1,0,1,1
532,1,3,5,9,12,3,3,0,1
533,3,9,5,6,2,2,1,1,1
534,1,3,16,14,6,3,1,0,1
535,1,1,4,18,6,2,0,0,1
536,2,4,3,11,2,1,2,0,1
537,0,2,3,23,7,0,1,4,1
538,1,1,5,33,6,4,1,1,1
539,0,4,0,13,6,0,2,0,1
540,1,4,2,32,26,4,3,2,1
541,1,2,3,25,6,2,0,0,1
542,1,1,2,10,5,2,4,1,1
543,1,5,2,12,12,0,1,2,1
544,0,2,7,25,8,1,0,0,1
545,2,4,5,14,6,2,0,1,1
546,2,4,4,13,4,1,0,0,1
547,1,2,5,36,4,0,2,0,1
548,0,0,15,37,17,5,9,1,1
549,1,2,7,17,10,1,1,2,1
550,1,5,1,37,18,0,3,0,1
551,1,2,3,23,4,2,3,0,1
552,1,3,0,17,3,0,5,0,1
553,0,0,8,27,14,1,1,1,1
554,0,1,2,25,13,5,1,0,1
555,1,1,9,25,6,2,1,1,1
556,1,1,1,25,11,0,3,0,1
557,0,0,16,46,10,2,1,0,1
558,2,3,2,14,6,2,1,1,1
559,0,1,2,20,8,0,2,1,1
560,1,3,9,49,19,3,6,1,1
561,0,0,0,30,13,0,8,1,1
562,1,2,0,13,7,2,1,1,1
563,3,4,1,9,3,0,2,0,1
564,0,2,2,15,4,0,1,2,1
565,0,0,4,16,6,5,2,0,3
566,0,0,3,37,8,0,0,1,1
567,0,1,6,10,6,0,3,0,1
568,1,1,3,29,11,4,14,0,1
569,1,2,0,29,2,0,1,0,1
570,1,6,9,29,16,2,2,2,1
571,2,3,0,19,7,0,0,1,1
572,0,0,7,50,13,2,0,1,1
573,3,7,8,21,2,4,2,0,1
574,0,0,4,33,8,1,0,0,1
575,0,1,0,31,20,1,1,0,1
576,1,3,3,12,5,1,1,0,1
577,2,6,13,27,8,2,0,0,1
578,0,1,5,22,3,1,4,0,1
579,0,1,5,23,5,1,1,0,1
580,0,0,11,24,13,2,1,1,1
581,0,2,2,24,8,1,7,0,1
582,2,4,1,7,0,0,1,0,1
583,1,5,7,55,14,0,2,1,1
584,2,5,4,14,2,1,0,0,1
585,1,2,8,7,2,1,0,0,1
586,1,2,7,14,4,1,2,0,1
587,0,0,6,37,13,6,1,1,1
588,2,5,7,17,6,0,1,0,1
589,1,3,1,40,9,1,3,1,2
590,0,0,4,45,21,7,17,2,1
591,0,1,1,25,14,4,1,1,1
592,0,2,2,15,4,3,0,0,1
593,1,2,2,22,3,2,2,0,1
594,1,4,3,54,32,3,9,2,1
595,1,3,1,9,3,1,1,0,1
596,3,5,7,17,1,0,3,0,1
597,0,1,0,23,8,2,0,0,1
598,0,0,5,14,4,3,0,0,1
599,1,6,1,17,20,2,2,0,1
600,0,0,1,22,6,1,1,0,1
601,0,0,4,34,15,5,3,0,1
602,0,0,2,24,3,0,1,0,1
603,0,2,0,11,5,0,5,1,1
604,1,2,2,13,4,0,3,0,1
605,1,3,9,31,18,6,3,0,1
606,0,4,5,6,2,1,0,0,1
607,2,4,4,27,8,0,2,0,1
608,0,1,5,25,6,2,0,0,2
609,1,3,3,17,9,1,0,0,1
610,1,1,8,36,6,1,0,1,1
611,0,0,6,19,12,1,0,0,1
612,1,4,8,31,11,2,3,0,1
613,0,1,1,28,20,0,1,2,1
614,0,1,5,25,5,0,2,0,1
615,2,7,0,19,6,1,1,1,1
616,0,1,1,28,16,2,4,0,3
617,0,0,6,33,21,4,2,1,1
618,0,0,4,62,19,7,6,1,1
619,3,6,1,20,2,1,2,0,1
620,1,2,5,22,5,1,1,0,1
621,1,1,5,37,6,0,3,0,1
622,0,0,3,18,6,0,6,1,1
623,0,0,7,17,2,5,1,0,1
624,0,0,3,15,6,3,0,0,1
625,2,6,2,40,8,2,1,1,1
626,0,1,6,31,8,2,1,0,1
627,1,1,4,43,8,0,1,0,1
628,1,2,1,15,3,1,0,0,1
629,0,0,3,46,15,1,4,0,1
630,0,0,4,19,3,1,1,1,1
631,0,3,2,23,10,1,3,1,1
632,0,0,7,25,8,0,3,0,1
633,1,6,42,60,29,9,9,3,1
634,1,2,6,29,8,4,1,1,1
635,1,2,1,19,4,2,0,0,1
636,0,0,3,22,10,2,10,2,1
637,1,1,1,16,6,6,2,0,1
638,2,5,1,31,14,1,4,0,1
639,0,1,6,36,8,0,1,0,1
640,1,2,2,29,7,0,1,1,1
641,1,2,2,33,15,4,0,2,1
642,1,3,2,10,4,1,1,0,3
643,0,2,2,14,12,5,4,2,2
644,1,2,2,30,7,3,2,1,1
645,0,0,4,31,13,2,2,0,1
646,0,1,1,28,15,2,1,1,1
647,0,0,16,20,3,2,0,0,1
648,1,5,7,20,12,2,1,3,1
649,1,4,4,25,16,0,4,1,1
650,0,0,4,22,8,2,0,0,1
651,0,1,11,30,12,2,3,0,1
652,0,1,2,22,5,1,1,0,1
653,1,3,4,14,4,1,4,0,1
654,1,3,4,26,6,2,1,0,1
655,1,5,13,34,7,2,2,0,1
656,0,0,2,46,25,6,19,4,1
657,2,5,7,30,11,2,4,1,1
658,0,2,9,15,5,1,1,0,1
659,1,3,0,36,31,0,7,4,1
660,1,1,4,34,17,6,8,2,1
661,1,2,4,21,9,2,3,0,1
662,0,0,5,35,15,2,5,1,1
663,1,2,3,28,1,0,1,0,1
664,1,2,6,17,3,1,2,0,1
665,1,1,5,17,3,1,0,0,1
666,0,0,4,17,9,2,2,0,1
667,0,2,3,19,9,2,2,1,1
668,3,8,4,20,9,0,7,1,1
669,0,1,1,34,10,3,2,0,1
670,1,1,0,22,9,3,3,1,1
671,0,0,10,33,9,2,1,0,1
672,0,0,6,33,13,1,5,1,1
673,0,0,2,32,10,5,3,0,1
674,0,0,5,19,6,0,3,1,1
675,1,4,1,36,16,0,6,1,1
676,1,3,4,19,6,2,2,1,1
677,0,0,8,25,11,1,0,1,1
678,0,1,8,19,11,2,1,1,1
679,2,4,2,20,11,0,5,0,1
680,0,0,7,21,6,1,3,1,1
681,2,8,3,33,29,2,2,1,1
682,1,5,2,16,4,2,1,0,1
683,1,1,4,18,3,0,3,0,1
684,0,0,8,82,24,5,10,0,1
685,0,0,0,30,8,0,1,1,1
686,0,1,6,24,5,4,2,0,1
687,0,1,3,13,11,0,4,2,1
688,1,2,3,19,7,1,2,1,1
689,0,0,5,30,18,6,1,0,1
690,0,2,8,16,6,1,0,1,1
691,0,1,0,16,4,1,5,0,1
692,0,0,8,23,6,1,0,0,1
693,0,1,9,25,12,2,2,0,1
694,0,1,0,17,5,0,4,0,1
695,0,1,5,6,2,3,0,0,1
696,1,1,1,11,1,2,3,0,1
697,1,1,0,32,11,1,2,0,1
