,1,2,3,4,5,6,7,8,9
698,2,2,0,14,2,1,2,0,1
699,1,2,4,7,2,0,1,1,1
700,1,1,3,5,2,1,0,0,1
701,2,4,2,6,1,1,0,0,1
702,1,3,3,2,0,1,0,0,1
703,1,1,4,15,3,0,2,0,1
704,1,3,0,6,2,1,0,0,1
705,1,3,3,9,3,3,0,0,1
706,1,1,5,4,2,2,1,0,1
707,0,2,2,4,1,0,1,0,1
708,2,10,9,26,8,3,0,0,1
709,3,6,5,0,1,1,0,0,1
710,1,5,1,2,2,1,2,0,1
711,2,4,5,6,2,1,1,0,1
712,1,1,3,10,1,1,0,0,1
713,2,2,3,5,1,1,0,0,1
714,1,3,5,5,0,1,0,0,1
715,2,5,7,9,5,1,0,0,1
716,1,2,7,5,2,1,0,0,1
717,1,2,3,7,5,1,1,0,1
718,3,5,3,12,2,1,0,0,1
719,2,4,4,10,3,1,0,0,1
720,1,3,7,15,3,1,0,0,1
721,2,3,2,1,0,0,1,0,1
722,2,4,1,9,2,0,2,0,1
723,1,1,4,6,1,1,0,0,1
724,3,4,3,3,0,2,0,0,1
725,1,5,8,8,4,1,0,0,1
726,1,2,7,14,2,1,0,0,1
727,2,3,3,6,2,1,0,0,1
728,0,2,4,3,0,1,0,0,1
729,0,0,4,4,2,0,1,0,1
730,1,2,2,7,1,1,0,0,1
731,2,3,1,3,0,0,1,0,1
732,2,4,1,20,3,1,0,0,1
733,2,5,8,10,3,0,1,0,1
734,2,3,1,1,1,1,0,0,1
735,1,4,2,4,0,1,0,0,1
736,2,3,0,5,3,0,4,0,1
737,2,6,3,22,10,2,0,0,1
738,2,3,4,17,8,1,0,0,2
739,2,4,4,1,1,2,0,0,1
740,1,1,3,5,2,0,2,0,1
741,1,1,2,4,1,1,0,0,1
742,3,4,6,1,0,2,0,0,1
743,2,5,2,8,2,1,0,0,1
744,0,0,1,14,3,0,2,0,1
745,2,6,6,33,4,2,3,0,1
746,1,2,1,7,1,1,0,0,1
747,1,1,1,12,5,1,1,1,1
748,3,4,1,19,5,0,4,0,1
749,2,4,0,3,0,0,2,0,1
750,3,4,2,5,0,1,1,0,1
751,1,3,2,1,0,1,0,0,1
752,0,3,3,8,2,0,1,0,1
753,2,4,4,10,5,0,1,0,1
754,1,2,3,5,4,1,0,1,1
755,2,4,7,8,1,1,1,0,1
756,1,4,6,8,3,2,0,0,1
757,2,6,1,7,7,0,1,2,1
758,3,6,0,3,2,0,1,0,1
759,1,2,1,8,0,0,2,0,1
760,2,5,1,5,1,0,1,0,1
761,0,0,3,9,1,1,0,0,1
762,0,1,5,11,4,1,0,0,1
763,3,4,1,8,4,1,0,1,1
764,2,5,3,12,2,1,0,0,1
765,1,3,3,8,1,1,0,0,1
766,1,4,5,16,6,0,1,0,1
767,1,1,4,9,3,1,0,0,1
768,2,4,1,5,0,1,0,0,1
769,2,6,9,13,3,5,0,0,1
770,2,4,2,9,2,2,0,0,1
771,1,4,1,6,3,1,0,1,1
772,1,3,1,6,0,1,1,0,1
773,1,2,2,10,2,1,0,0,1
774,0,2,22,33,10,2,4,2,1
775,1,1,2,7,2,0,3,1,1
776,0,2,1,24,5,0,2,0,1
777,3,4,1,1,0,1,0,0,1
778,1,1,7,9,5,2,0,0,1
779,1,1,4,11,1,1,0,0,1
780,1,2,6,7,1,1,0,0,1
781,3,7,7,0,0,1,0,1,1
782,2,4,3,11,2,0,2,0,1
783,2,4,2,6,4,0,2,0,1
784,3,5,0,6,2,2,0,0,2
785,2,3,6,6,1,1,0,0,1
786,1,5,1,3,2,0,1,0,1
787,1,3,7,2,0,1,0,0,1
788,1,2,6,11,3,2,0,0,1
789,1,3,4,5,2,1,1,0,1
790,1,3,4,4,1,1,0,0,1
791,1,4,1,3,2,1,1,1,1
792,2,4,5,10,1,1,0,0,1
793,1,1,1,10,2,0,2,0,1
794,1,2,3,8,2,1,2,2,1
795,1,3,3,2,1,2,0,0,1
796,2,2,2,15,4,0,1,1,1
797,3,4,1,1,0,1,1,0,1
798,2,3,2,9,1,1,0,0,1
799,3,4,4,5,0,1,1,0,1
800,0,3,2,3,3,1,1,0,1
801,3,4,1,3,2,0,2,0,1
802,2,3,0,7,4,0,2,1,1
803,3,7,2,16,5,1,4,0,2
804,0,1,3,12,1,1,0,0,1
805,2,4,1,33,14,1,2,0,1
806,2,2,2,5,1,1,0,0,1
807,1,2,1,13,1,0,2,0,1
808,3,3,4,4,2,1,0,0,1
809,2,5,5,3,1,1,0,0,1
810,3,3,5,1,0,1,0,0,1
811,1,3,2,4,0,1,1,0,1
812,2,6,2,9,5,1,0,0,1
813,2,3,2,5,1,1,0,0,1
814,3,3,0,2,0,1,0,0,1
815,1,2,2,5,1,1,1,0,1
816,2,3,2,8,4,1,0,1,1
817,2,2,3,3,0,0,1,0,1
818,1,3,2,9,2,1,0,0,1
819,1,2,0,17,2,1,1,0,1
820,2,2,2,19,3,1,1,0,1
821,0,0,2,14,3,1,0,0,1
822,2,7,2,8,2,1,0,1,1
823,2,6,1,4,4,0,2,1,1
824,2,4,4,6,2,1,0,0,1
825,3,4,2,10,1,1,0,0,1
826,0,0,8,15,5,2,0,0,1
827,2,2,2,3,1,1,0,0,1
828,1,2,5,4,1,1,0,0,1
829,0,3,2,12,3,1,0,0,1
830,0,1,5,10,1,1,0,0,1
831,0,0,3,11,4,2,0,0,1
832,3,5,1,9,2,1,0,0,1
833,2,3,2,5,2,2,0,0,1
834,3,5,8,2,1,1,0,0,1
835,2,2,1,4,0,0,2,0,1
836,3,4,7,5,1,1,1,0,1
837,3,4,5,2,0,1,0,0,1
838,1,1,4,8,1,1,0,0,1
839,0,2,3,8,4,1,0,0,1
840,1,3,5,5,1,1,0,0,1
841,1,2,3,26,7,3,2,1,1
842,1,1,3,10,1,1,0,1,1
843,1,2,2,11,3,0,2,0,1
844,2,3,3,7,2,2,0,0,1
845,3,3,3,2,0,2,1,0,1
846,0,0,4,11,5,4,0,0,1
847,2,4,3,9,2,1,0,0,1
848,1,2,6,11,4,1,0,0,1
849,1,4,0,5,3,1,0,0,1
850,3,4,1,2,1,0,1,0,1
851,1,1,6,10,1,1,0,0,1
852,1,3,3,8,2,1,1,0,1
853,0,0,4,13,4,0,1,0,1
854,1,2,5,21,3,1,1,0,1
855,0,0,4,9,1,0,2,0,1
856,1,3,4,2,1,1,0,0,1
857,1,3,3,9,4,0,1,0,1
858,1,5,10,16,3,1,1,0,1
859,1,3,4,4,1,1,0,0,1
860,2,6,13,21,2,2,0,0,1
861,2,2,1,8,3,0,0,1,1
862,0,0,4,8,3,4,0,0,1
863,1,4,1,4,1,1,0,0,1
864,0,1,1,11,4,1,0,0,1
865,3,3,0,5,0,0,1,0,1
866,2,4,3,12,3,1,0,0,1
867,1,2,3,2,1,1,0,0,1
868,1,3,4,1,1,1,0,0,1
869,1,2,3,2,1,1,0,0,1
870,2,2,0,6,2,1,1,0,1
871,0,1,7,7,3,1,0,0,1
872,2,5,2,2,2,1,0,0,1
873,1,3,3,3,2,1,0,0,1
874,3,3,0,4,0,2,0,0,1
875,3,8,4,3,1,1,1,0,1
876,2,3,3,5,1,1,0,0,1
877,1,1,1,6,3,1,0,0,1
878,2,3,1,3,2,1,0,0,1
879,2,3,4,1,1,2,0,0,1
880,2,5,8,25,5,1,1,0,1
881,1,2,4,5,3,2,0,0,1
882,2,2,2,4,1,1,0,0,1
883,0,0,3,5,1,1,0,0,1
884,2,4,2,10,0,2,0,0,1
885,1,3,5,6,3,3,2,0,1
886,1,3,5,5,0,1,0,0,1
887,1,3,6,7,2,1,0,1,1
888,2,4,6,5,0,1,0,0,1
889,2,7,5,8,4,2,0,1,1
890,2,3,5,7,1,1,0,0,1
891,1,3,3,3,1,1,0,0,1
892,1,2,4,5,2,1,0,0,1
893,1,1,6,9,3,0,1,0,1
894,0,0,4,7,3,2,0,0,1
895,2,2,0,10,2,1,1,0,1
896,1,3,0,8,1,0,1,0,1
897,1,3,2,1,0,1,0,0,1
898,3,3,3,0,0,1,0,0,1
899,2,3,1,1,1,2,0,0,1
900,3,4,4,1,0,1,0,0,1
901,0,2,4,7,4,0,1,0,1
902,3,3,0,8,3,0,1,1,1
903,3,4,3,3,1,1,1,0,1
904,1,1,3,16,7,5,5,0,2
905,1,2,4,4,2,2,0,0,1
906,2,2,0,3,3,1,0,0,1
907,2,4,1,4,1,1,0,0,1
908,2,4,4,8,2,2,0,0,1
909,2,3,3,9,4,1,0,0,1
910,1,2,2,4,2,1,1,0,1
911,2,3,2,6,1,0,1,0,1
912,1,1,6,9,2,1,0,0,1
913,2,3,4,4,1,2,0,0,1
914,1,1,2,5,2,0,1,0,1
915,0,0,5,7,4,1,0,0,1
916,1,2,1,10,5,1,1,0,1
917,1,3,6,1,2,2,0,0,1
918,2,3,4,5,1,1,0,0,1
919,3,3,2,5,2,1,1,0,1
920,2,8,8,17,2,1,0,0,1
921,1,1,3,17,6,1,1,1,1
922,2,4,4,11,4,1,1,0,1
923,2,6,3,2,0,1,0,0,1
924,2,4,0,4,0,1,0,0,1
925,1,2,3,5,1,1,0,0,1
926,2,5,4,2,2,1,0,0,1
927,0,0,8,10,3,1,0,0,1
928,2,4,1,3,0,1,1,0,1
929,3,5,4,2,4,1,0,0,1
930,1,4,3,11,1,0,1,0,1
931,3,4,1,8,5,0,3,0,1
932,1,1,5,7,1,1,0,0,1
933,0,3,0,4,4,0,1,0,1
934,1,4,7,3,2,1,0,0,1
935,1,4,2,6,4,1,0,0,1
936,1,1,6,9,0,2,0,0,1
937,0,0,4,7,3,2,0,0,1
938,2,3,0,8,3,0,1,1,1
939,0,0,6,7,1,2,0,0,1
940,0,0,6,17,7,1,1,0,1
941,0,0,6,6,2,0,1,0,1
942,1,1,6,14,1,1,0,0,1
943,1,6,4,10,3,1,0,0,1
944,2,4,8,15,2,0,2,0,1
945,1,2,3,6,3,1,0,0,1
946,2,5,3,14,2,1,0,0,1
947,3,4,1,3,0,1,0,0,1
948,2,3,4,6,1,1,0,0,1
949,2,4,1,7,1,0,2,0,1
950,0,2,4,9,3,1,0,0,1
951,2,3,2,0,0,1,0,0,1
952,3,4,6,6,4,1,1,0,1
953,2,4,3,5,2,1,0,0,1
954,2,2,3,3,1,0,1,0,1
955,2,3,2,9,1,0,2,0,1
956,1,2,3,13,2,2,0,0,1
957,2,7,2,1,1,2,0,0,1
958,1,1,0,4,2,0,1,0,1
959,1,2,3,5,1,1,0,0,1
960,1,3,3,6,0,1,0,0,1
961,1,1,4,9,2,1,1,0,1
962,1,3,1,24,3,2,0,1,1
963,2,3,0,4,1,0,1,0,1
964,1,2,4,8,2,1,0,0,1
965,1,5,6,10,4,2,1,1,1
966,3,5,1,0,2,0,0,2,1
967,0,0,5,20,2,3,2,0,1
968,2,4,2,1,0,0,1,0,1
969,1,2,2,6,0,1,0,0,1
970,2,3,3,2,2,1,0,0,1
971,0,1,4,10,3,0,0,1,1
972,0,2,4,4,3,1,0,0,1
973,2,4,3,11,3,1,0,0,1
974,2,7,7,1,2,2,0,1,1
975,1,2,7,23,6,2,2,0,1
976,2,3,4,6,1,1,0,1,1
977,1,1,1,12,7,0,1,0,1
978,2,3,1,5,2,2,0,0,1
979,3,3,0,3,0,0,1,0,1
980,2,3,0,8,1,0,2,0,1
981,0,0,5,15,5,2,5,0,1
982,3,6,1,4,2,1,0,0,1
983,2,4,3,15,3,1,1,0,1
984,3,7,5,5,3,1,0,0,1
985,2,2,5,2,1,1,0,0,1
986,0,1,4,12,2,1,0,0,1
987,1,2,2,7,2,1,0,0,1
988,2,5,6,17,0,2,0,0,2
989,1,3,5,6,6,1,1,1,1
990,1,2,5,9,6,1,1,0,1
991,1,1,0,6,3,0,2,2,1
992,1,3,5,6,1,0,1,0,1
993,2,3,3,17,9,1,1,0,1
994,2,7,8,9,8,4,2,0,2
995,2,3,5,14,3,1,0,0,1
996,1,3,10,12,2,0,2,0,1
997,3,4,3,5,0,2,0,0,1
998,1,3,3,6,2,1,0,0,1
999,1,2,2,6,2,1,0,0,1
