,1,2,3,4,5,6,7,8,9
251,2,5,0,9,5,0,2,1,2
252,2,3,3,16,7,0,1,0,1
253,2,2,3,3,0,1,0,0,1
254,0,2,5,5,0,2,1,0,1
255,1,2,4,12,3,1,1,0,1
256,0,0,1,11,5,1,1,0,1
257,1,2,4,19,7,1,2,0,1
258,1,3,2,21,9,3,2,1,1
259,1,2,1,13,3,0,1,0,1
260,1,2,9,30,6,0,2,0,1
261,1,3,6,10,1,1,0,0,1
262,2,3,7,14,4,1,0,0,1
263,1,4,5,14,7,1,1,0,1
264,1,1,7,7,2,0,1,1,1
265,2,3,4,20,3,1,1,0,1
266,2,4,1,9,3,0,2,0,1
267,0,0,9,25,10,3,2,0,1
268,1,5,0,11,3,2,0,0,1
269,1,2,8,16,7,1,2,0,1
270,2,3,2,21,7,1,2,0,1
271,1,3,1,14,4,1,1,0,1
272,2,3,2,11,5,0,2,0,1
273,2,3,1,11,4,1,0,0,1
274,3,3,7,8,1,1,1,0,1
275,0,0,10,30,6,0,5,0,1
276,0,0,5,23,4,3,0,0,1
277,2,5,4,7,0,1,1,0,1
278,0,1,1,10,4,0,1,0,1
279,1,2,4,19,2,1,0,0,1
280,1,1,3,11,4,1,0,0,1
281,1,3,1,15,1,0,2,0,1
282,1,2,0,30,5,1,5,0,1
283,0,1,2,12,3,1,4,0,1
284,2,3,0,23,4,2,4,0,2
285,0,0,3,11,3,1,0,0,1
286,0,0,8,24,5,1,1,0,1
287,1,5,1,14,5,1,1,0,1
288,2,2,5,22,1,1,3,0,1
289,0,1,3,40,13,5,6,2,1
290,1,4,4,33,6,0,4,0,1
291,2,5,9,22,5,1,0,0,1
292,1,5,10,18,12,1,2,0,1
293,0,4,1,6,3,1,2,0,1
294,2,3,0,31,9,0,2,1,1
295,1,2,11,0,0,2,0,0,1
296,0,3,0,13,2,0,2,0,1
297,1,1,8,9,1,1,0,0,1
298,0,1,4,34,17,4,2,1,2
299,2,5,4,22,10,0,3,1,1
300,0,0,7,18,7,2,2,1,1
301,0,2,1,7,1,2,0,0,1
302,2,4,3,16,6,1,1,0,1
303,0,2,0,6,1,1,0,0,1
304,2,6,3,26,5,0,2,0,1
305,0,1,8,25,18,4,1,2,1
306,0,3,3,25,9,1,2,1,1
307,1,2,4,10,6,3,0,0,1
308,1,1,2,5,5,1,1,0,2
309,1,1,6,40,12,3,10,2,1
310,0,1,1,8,5,3,2,0,1
311,0,2,1,20,4,0,1,1,1
312,1,2,6,31,3,1,2,0,1
313,1,1,4,16,1,1,0,0,1
314,1,3,2,7,2,1,0,0,1
315,2,2,4,6,0,2,1,0,1
316,0,2,7,4,2,3,0,0,2
317,0,1,10,15,6,1,1,1,1
318,1,3,9,17,4,1,0,0,1
319,2,4,3,12,2,2,0,0,1
320,1,1,2,16,1,0,1,0,1
321,1,1,3,23,3,1,2,0,3
322,2,4,1,9,5,0,2,0,1
323,1,2,4,6,4,2,2,0,1
324,2,5,2,20,13,3,0,1,1
325,1,2,0,14,4,1,2,0,1
326,2,3,3,9,3,0,1,0,1
327,3,4,3,9,1,1,1,0,1
328,0,0,5,11,5,1,1,0,1
329,1,4,6,16,11,2,2,0,1
330,1,2,2,5,5,1,0,1,1
331,0,3,2,11,5,1,0,1,1
332,0,0,1,7,2,1,2,0,2
333,1,3,5,35,7,1,1,0,1
334,0,0,2,8,2,2,1,0,1
335,0,0,1,23,7,0,3,1,1
336,2,3,1,13,3,0,2,0,1
337,0,0,7,20,3,0,1,0,1
338,1,1,0,11,2,0,1,0,1
339,0,4,1,2,4,0,1,0,1
340,1,3,2,18,3,0,2,0,1
341,0,0,17,48,22,9,4,0,1
342,0,0,7,19,9,5,2,0,1
343,2,5,7,12,1,2,1,0,1
344,0,1,3,14,6,1,1,0,1
345,1,1,3,17,8,2,0,1,1
346,0,0,9,12,4,1,0,1,1
347,0,0,7,18,5,1,0,1,1
348,2,5,7,10,8,1,6,1,1
349,1,1,8,10,2,1,0,1,1
350,1,4,7,8,2,0,1,0,1
351,1,1,3,14,1,1,0,0,1
352,1,1,2,16,1,1,0,0,1
353,1,4,0,9,5,0,2,0,1
354,3,8,1,14,9,1,2,0,1
355,3,5,2,10,0,1,0,0,1
356,1,3,2,4,2,1,0,0,1
357,0,0,3,9,3,1,0,0,1
358,0,1,3,16,6,1,0,0,1
359,1,3,1,24,8,6,3,2,1
360,0,0,3,24,7,2,5,2,3
361,1,2,6,23,3,2,0,0,1
362,2,4,6,14,4,0,1,0,1
363,1,2,8,13,2,2,2,0,1
364,1,1,6,13,3,1,0,0,1
365,0,1,5,16,5,1,2,0,1
366,1,2,3,27,14,2,4,4,1
367,1,4,5,37,18,4,6,2,1
368,2,6,4,6,2,1,0,0,1
369,0,1,7,13,0,1,0,0,1
370,1,3,8,11,12,3,1,0,1
371,2,5,2,13,3,1,0,0,1
372,2,3,5,17,4,2,0,0,1
373,2,3,6,8,1,3,2,0,1
374,2,3,3,4,1,1,0,1,1
375,1,4,2,6,2,1,0,0,1
376,1,3,0,10,7,1,3,0,1
377,0,0,8,32,6,1,0,1,1
378,2,6,6,7,2,1,0,0,1
379,0,0,6,19,6,3,1,0,1
380,1,2,4,6,1,1,1,0,1
381,1,2,0,14,1,0,1,0,1
382,2,6,2,20,15,1,3,1,1
383,3,4,1,7,2,1,1,0,1
384,3,7,9,22,9,3,1,0,1
385,2,4,1,8,2,1,0,0,1
386,1,2,5,5,5,1,0,1,1
387,1,2,6,15,3,1,1,0,1
388,0,3,1,13,9,0,2,0,1
389,2,5,2,9,3,0,1,1,1
390,0,0,5,8,1,0,3,0,1
391,2,3,6,14,4,2,0,1,1
392,3,5,3,3,0,1,0,0,1
393,2,3,0,51,20,2,13,0,1
394,0,3,3,10,2,0,2,0,1
395,2,5,1,8,2,2,0,0,1
396,2,7,3,21,5,0,4,0,1
397,2,8,2,28,9,0,4,0,1
398,3,5,4,11,2,1,1,0,1
399,2,4,1,7,2,0,0,1,1
400,1,2,2,14,4,0,2,0,1
401,2,4,1,13,1,0,3,0,1
402,0,0,3,29,12,4,5,0,1
403,0,1,9,23,4,0,1,0,1
404,1,1,3,19,3,0,2,0,1
405,1,2,6,6,2,2,2,0,1
406,1,2,1,8,1,1,0,0,1
407,1,3,1,16,2,0,2,0,1
408,0,2,1,3,3,0,1,0,1
409,2,3,3,13,2,1,1,0,1
410,1,2,4,7,2,1,1,0,1
411,1,1,0,22,8,0,2,1,1
412,2,5,3,8,6,1,4,0,1
413,0,0,1,24,9,1,4,2,1
414,0,1,7,32,7,1,1,1,1
415,1,3,5,7,2,1,0,0,1
416,2,4,3,8,2,1,1,0,1
417,0,2,6,23,11,0,0,1,1
418,3,6,13,13,4,2,2,0,1
419,0,2,7,9,2,2,1,0,1
420,0,0,7,13,4,1,1,0,1
421,0,4,5,9,1,1,0,0,1
422,2,3,3,8,1,1,0,1,1
423,1,4,4,9,5,2,1,0,1
424,2,2,2,24,6,1,1,0,1
425,1,1,1,13,1,1,0,0,1
426,1,1,0,18,6,0,4,0,1
427,1,3,0,24,11,0,3,1,1
428,1,2,6,27,13,0,4,3,1
429,3,5,1,18,6,0,2,0,1
430,1,3,13,8,6,4,0,1,1
431,0,2,3,10,3,3,1,0,1
432,0,2,7,20,8,1,1,0,1
433,2,4,1,6,2,1,0,0,1
434,0,2,2,17,4,1,2,0,1
435,0,0,6,26,8,0,3,0,1
436,2,4,11,9,2,2,0,0,1
437,2,3,1,17,6,1,0,0,1
438,2,4,3,17,2,1,1,0,1
439,1,3,2,7,4,2,0,0,1
440,0,3,8,21,18,3,3,0,1
441,1,1,2,19,2,0,1,1,1
442,0,2,3,10,2,1,0,0,1
443,2,6,0,31,7,0,5,3,3
444,0,1,5,22,5,0,2,1,1
445,3,4,0,5,3,2,0,0,1
446,2,4,0,3,2,0,1,0,1
447,2,3,6,17,2,1,0,0,1
448,1,1,1,25,5,0,1,1,1
449,1,1,8,20,4,2,2,0,1
450,1,2,3,7,2,1,0,0,1
451,0,0,4,22,8,2,3,1,3
452,3,4,5,6,3,2,2,0,1
453,1,3,2,15,5,1,3,0,1
454,0,0,4,21,11,6,4,1,1
455,1,2,3,14,1,1,0,0,1
456,0,1,13,16,3,3,1,0,1
457,2,3,1,9,3,1,0,0,1
458,2,6,2,10,2,0,1,0,1
459,1,4,1,8,3,1,0,1,1
460,1,1,10,13,1,0,1,0,1
461,1,4,2,8,0,1,0,0,1
462,0,0,4,9,2,0,2,0,1
463,3,4,1,13,4,0,2,0,1
464,1,2,4,10,2,1,0,0,1
465,1,2,12,5,1,1,0,0,1
466,1,3,4,23,7,2,1,0,1
467,0,1,5,10,7,3,1,1,1
468,0,2,6,8,2,0,1,0,1
469,1,3,5,10,0,2,0,0,1
470,0,0,4,24,9,1,4,0,1
471,3,5,0,6,1,0,2,0,1
472,1,3,4,21,7,1,1,1,1
473,1,1,4,17,2,1,0,0,1
474,1,1,6,14,1,0,1,0,1
475,0,0,14,39,8,1,0,0,1
476,2,9,6,30,8,1,0,1,1
477,2,2,1,10,2,1,1,0,1
478,1,5,4,33,10,2,2,0,1
479,0,1,4,18,3,1,1,0,1
480,0,2,1,10,2,3,0,0,1
481,1,3,2,10,2,1,0,0,1
482,2,4,3,14,6,1,2,0,1
483,1,1,5,11,4,3,2,0,1
484,1,3,3,22,6,1,1,0,1
485,0,0,1,13,5,0,3,0,1
486,1,2,1,8,2,0,1,0,1
487,1,2,4,14,5,0,3,0,1
488,2,10,2,24,6,2,1,0,3
489,1,2,7,13,4,3,0,0,1
490,0,1,5,11,2,1,1,0,1
491,1,4,8,13,9,2,0,0,1
492,1,1,0,16,8,1,5,2,1
493,1,1,4,16,3,1,0,0,1
494,2,6,8,15,5,1,1,0,1
495,1,2,0,5,2,0,3,0,1
496,1,3,6,45,21,9,14,3,1
497,1,1,2,15,6,1,0,0,1
498,2,2,8,12,4,2,0,0,1
499,1,1,9,31,19,10,7,2,2
500,1,2,5,3,1,1,0,0,1
501,1,2,1,23,9,0,3,0,1
502,2,3,0,5,1,1,0,0,1
503,1,1,2,31,9,1,2,0,1
504,1,3,9,11,5,2,1,0,1
505,0,2,3,18,4,1,0,0,1
506,1,3,5,2,3,2,0,0,1
507,1,2,3,6,3,1,1,0,1
508,1,6,3,14,13,1,5,0,1
509,1,3,7,6,3,1,0,0,1
510,0,3,4,6,0,2,0,0,1
511,3,7,0,16,3,0,2,0,1
512,1,3,7,15,3,1,1,0,1
513,1,2,3,12,4,1,0,0,1
514,0,0,18,69,26,2,7,3,1
515,1,3,4,5,1,1,0,0,1
516,0,2,4,10,3,0,1,0,1
517,1,2,6,19,5,2,2,1,1
518,2,6,2,2,7,1,0,1,1
519,1,2,5,11,1,3,0,0,1
520,0,2,7,15,2,1,0,0,1
521,1,1,3,9,4,1,0,1,1
522,1,2,0,17,8,1,1,0,1
523,0,1,2,17,5,0,2,0,1
524,1,2,2,8,2,1,1,0,1
525,0,0,9,15,5,1,2,1,1
526,0,0,2,20,6,1,3,1,1
527,1,1,2,15,2,0,1,0,1
528,1,3,3,23,6,1,1,0,1
529,0,0,13,20,10,3,2,0,1
530,1,3,2,9,4,1,0,0,1
531,1,1,5,12,3,1,0,2,1
532,0,2,3,15,0,0,1,0,1
533,1,1,1,12,5,0,1,1,1
534,1,2,2,3,2,2,1,0,1
535,1,1,4,7,2,2,0,0,1
536,2,5,5,2,1,1,0,0,1
537,1,3,1,8,1,1,0,0,1
538,0,2,2,17,21,10,2,2,1
539,0,0,3,19,7,0,2,0,1
540,1,2,2,10,1,1,0,0,1
541,1,1,3,9,4,0,2,1,1
542,2,4,3,18,4,0,3,0,1
543,1,1,5,12,6,1,0,0,1
544,0,1,18,28,8,1,0,1,1
545,0,2,2,10,1,1,1,0,1
546,1,4,1,12,2,1,0,0,1
547,1,3,3,15,4,2,0,0,1
548,1,2,1,13,6,0,3,0,1
549,1,4,2,4,0,2,1,0,1
550,1,3,1,7,2,2,0,0,1
551,2,3,3,14,3,3,0,0,1
552,1,1,5,13,2,1,0,0,1
553,0,0,1,19,4,0,0,2,1
554,1,4,0,8,3,1,0,0,1
555,0,0,5,8,0,2,1,0,1
556,1,1,6,19,6,3,1,0,1
557,0,1,1,28,5,0,1,0,1
558,2,3,2,12,4,1,1,0,1
559,0,1,6,21,6,2,2,0,1
560,1,2,6,20,5,1,0,0,1
561,1,1,2,22,3,0,1,0,1
562,1,3,4,21,4,1,1,0,1
563,0,0,5,38,18,4,9,3,1
564,2,3,0,11,7,2,1,0,1
565,2,3,3,5,2,1,1,0,1
566,3,4,2,4,1,1,0,0,1
567,1,4,2,4,3,1,0,0,1
568,1,2,5,6,2,1,1,0,1
569,0,3,3,14,7,1,0,0,1
570,0,1,3,16,9,0,2,0,1
571,2,3,3,1,1,1,0,1,1
572,2,2,8,13,1,1,0,0,1
573,1,2,4,13,10,2,1,0,1
574,0,1,5,13,3,1,0,0,1
575,2,3,5,6,1,0,2,0,1
576,1,2,2,6,3,1,0,0,1
577,1,5,13,13,7,2,1,0,1
578,1,1,0,19,4,0,1,0,1
579,1,6,5,13,34,5,7,1,3
580,0,2,3,21,5,3,5,1,1
581,2,6,3,7,4,2,4,0,3
582,2,4,0,17,5,0,2,1,1
583,2,6,5,14,1,1,0,0,1
584,1,4,6,28,8,1,1,1,1
585,1,1,5,19,8,5,3,0,1
586,1,3,5,26,1,1,0,0,1
587,1,2,3,12,3,1,0,0,1
588,2,6,5,7,6,2,0,0,1
589,1,1,2,17,6,1,3,0,1
590,1,2,5,19,3,1,1,0,1
591,1,4,2,12,4,1,1,0,1
592,1,4,7,5,3,2,0,0,1
593,1,1,5,11,3,2,1,0,1
594,1,1,2,11,7,2,0,0,1
595,3,6,8,19,3,2,0,0,1
596,1,3,4,14,2,1,1,0,1
597,0,0,10,7,4,3,2,0,1
598,0,1,2,15,12,1,7,2,1
599,0,2,1,28,18,2,6,1,1
600,2,3,6,9,3,1,0,0,1
601,1,2,9,26,4,2,1,0,1
602,0,1,7,19,11,3,1,0,1
603,2,3,0,15,2,0,1,0,1
604,0,0,6,22,2,0,4,0,1
605,2,3,7,6,1,1,0,0,1
606,2,3,3,7,2,1,0,0,1
607,1,2,1,16,10,1,1,0,1
608,3,12,3,20,3,0,4,1,1
609,0,0,9,16,3,1,1,0,1
610,1,3,5,24,7,1,0,1,1
611,2,6,3,17,3,1,1,0,1
612,2,4,0,13,5,0,7,0,1
613,1,4,4,28,5,2,3,0,1
614,2,4,0,24,11,0,2,0,1
615,2,3,1,5,0,1,0,0,1
616,0,1,3,16,6,2,1,0,1
617,1,1,5,11,3,0,2,0,1
618,2,7,4,10,2,0,1,0,1
619,1,3,3,19,6,0,5,0,1
620,1,4,2,3,1,2,0,0,2
621,0,0,1,16,5,0,2,3,1
622,0,2,4,16,5,2,1,0,1
623,1,1,14,12,1,3,0,0,1
624,0,2,3,16,10,0,1,0,1
625,1,4,2,12,4,1,0,0,1
626,2,4,6,7,2,0,1,0,1
627,2,3,0,12,3,0,0,1,1
628,0,0,4,8,1,2,1,1,1
629,3,8,2,12,12,2,5,0,1
630,3,5,2,18,4,1,1,0,1
631,0,0,3,13,5,3,4,0,1
632,1,1,4,7,3,1,0,0,1
633,0,0,7,31,5,1,1,0,1
634,0,0,6,13,10,5,1,0,1
635,0,1,2,9,5,1,0,0,1
636,0,0,5,18,2,1,0,0,1
637,0,2,4,6,1,2,2,0,1
638,0,0,4,18,11,1,1,1,1
639,1,3,1,9,2,0,1,0,1
640,0,1,7,14,5,1,1,0,1
641,1,1,16,50,11,1,5,1,1
642,0,0,8,27,4,4,2,0,1
643,1,2,1,11,3,1,0,0,1
644,2,2,1,18,3,0,1,0,1
645,0,2,4,7,0,1,3,0,1
646,0,3,19,22,13,0,1,0,1
647,1,3,1,12,6,1,0,0,1
648,0,1,5,18,6,1,1,0,1
649,2,5,4,14,4,3,1,0,1
650,0,2,6,6,2,1,0,0,1
651,0,1,7,25,7,1,1,0,1
652,1,4,3,14,3,0,5,1,1
653,1,1,4,13,6,0,0,1,1
654,2,5,19,27,15,3,1,0,1
655,1,4,10,18,6,2,0,1,1
656,1,1,0,14,3,0,2,1,1
657,0,0,9,22,8,3,2,1,1
658,1,2,4,18,6,1,0,0,1
659,0,0,5,24,10,2,1,0,1
660,1,3,4,17,6,0,2,0,1
661,2,4,1,7,1,1,1,0,1
662,0,2,2,5,1,1,0,0,1
663,0,2,1,7,4,0,2,1,1
664,2,2,8,8,0,2,0,0,1
665,1,3,7,18,4,1,1,0,1
666,0,0,8,26,6,1,0,0,1
667,1,1,3,19,13,3,0,0,1
668,2,6,0,10,2,1,0,0,1
669,1,2,2,17,2,1,0,0,1
670,1,3,5,21,14,1,4,1,1
671,0,1,5,16,3,3,0,0,1
672,1,5,8,20,3,3,0,0,1
673,1,1,1,14,4,1,0,0,1
674,0,2,6,13,1,1,0,0,1
675,0,1,4,10,4,1,0,0,1
676,1,4,3,14,3,0,2,0,1
677,1,3,1,8,5,2,3,0,1
678,1,4,10,28,10,0,2,1,1
679,1,4,0,30,5,0,2,1,1
680,2,6,10,9,11,1,1,1,1
681,0,1,2,12,3,1,0,0,1
682,2,5,0,7,3,0,1,0,1
683,1,2,4,6,1,1,0,0,1
684,0,1,1,18,6,0,2,2,1
685,0,1,7,17,8,2,0,0,1
686,2,4,0,12,3,0,1,1,1
687,1,5,4,6,3,1,1,1,1
688,1,3,8,13,13,2,1,0,1
689,1,2,0,8,4,1,0,1,1
690,0,3,0,9,1,0,3,0,1
691,1,3,3,12,4,1,0,0,1
692,2,2,1,6,3,1,0,0,1
693,2,2,10,10,2,3,2,0,1
694,1,1,4,9,3,2,1,1,1
695,0,0,12,26,4,1,0,0,1
696,2,4,6,8,2,1,0,0,1
697,1,2,4,11,3,0,2,0,1
