,1,2,3,4,5,6,7,8,9
698,1,1,3,21,3,0,4,0,1
699,0,0,4,9,1,1,0,0,1
700,2,3,1,1,1,1,0,0,1
701,1,2,7,6,1,1,0,0,1
702,1,2,6,14,9,2,0,0,1
703,2,4,3,8,3,1,1,0,1
704,2,3,7,21,6,3,1,0,1
705,1,3,2,11,5,1,0,0,1
706,3,3,0,0,1,0,0,1,1
707,0,1,1,19,9,0,1,0,1
708,2,3,2,11,4,1,0,0,1
709,1,1,3,8,2,1,0,0,1
710,1,2,10,6,1,1,0,0,1
711,2,4,13,9,1,2,0,0,1
712,1,1,5,5,1,1,0,0,1
713,1,2,4,17,1,0,2,0,1
714,2,3,7,12,5,4,1,0,1
715,1,3,4,6,1,1,1,0,1
716,1,3,0,9,3,0,2,0,1
717,1,1,2,21,2,1,2,0,1
718,1,2,7,15,1,2,1,0,1
719,1,3,3,13,3,1,0,0,1
720,1,2,3,11,5,1,2,0,1
721,1,2,0,10,5,0,1,1,1
722,1,1,3,12,2,0,1,0,1
723,1,2,1,8,1,0,1,0,1
724,0,1,5,27,7,1,1,0,1
725,2,3,4,21,4,1,0,0,1
726,1,2,5,11,1,1,1,0,1
727,1,2,1,11,2,1,1,0,1
728,1,1,5,12,3,1,1,0,1
729,0,2,6,34,12,0,5,0,1
730,1,1,10,10,6,1,2,0,1
731,0,2,1,8,1,1,2,0,1
732,0,0,5,11,5,1,0,0,1
733,1,2,10,7,2,1,1,0,1
734,2,2,5,19,4,1,1,0,1
735,1,3,5,9,2,1,0,0,1
736,2,3,6,8,2,1,3,0,1
737,1,2,2,23,7,1,4,0,1
738,1,3,3,8,4,0,1,0,1
739,3,5,2,5,1,1,0,0,1
740,1,2,0,14,1,0,1,0,1
741,0,1,2,12,2,2,0,0,1
742,1,1,4,7,1,0,1,0,1
743,1,3,2,7,3,1,0,0,1
744,0,0,1,14,3,0,2,0,1
745,2,4,4,9,1,1,0,1,1
746,2,2,1,3,2,1,1,0,1
747,0,0,6,12,2,1,1,1,1
748,2,4,4,8,2,0,1,0,1
749,3,3,1,6,0,1,0,0,1
750,1,2,6,14,2,1,0,0,1
751,0,0,6,12,8,2,0,0,1
752,3,5,1,10,6,0,1,1,1
753,1,2,3,11,2,2,0,0,1
754,1,2,9,16,1,0,5,0,1
755,2,6,5,25,5,1,1,0,1
756,0,1,1,7,6,1,0,0,1
757,3,7,2,9,5,0,1,0,1
758,2,4,6,2,2,1,1,0,1
759,1,3,4,5,3,0,1,0,1
760,2,4,0,5,3,1,2,0,1
761,2,4,8,23,1,0,2,0,1
762,2,4,0,4,5,1,0,0,1
763,1,3,8,4,1,1,0,0,1
764,2,4,8,8,2,1,0,0,1
765,1,1,5,11,3,1,1,0,1
766,1,2,3,3,1,1,0,0,1
767,2,9,11,14,3,2,2,2,1
768,2,4,0,8,2,1,1,0,1
769,1,2,1,19,6,1,0,0,1
770,1,2,12,8,0,2,0,0,1
771,1,5,2,33,4,1,2,0,1
772,0,0,3,12,3,1,0,0,1
773,1,1,4,8,3,1,2,0,1
774,0,1,4,12,5,2,1,0,1
775,1,3,8,10,2,1,1,0,1
776,0,0,2,15,7,2,0,0,1
777,2,4,4,13,5,1,0,0,1
778,2,3,0,2,2,1,0,0,1
779,1,4,7,8,8,2,1,1,1
780,0,0,6,8,2,3,1,0,3
781,1,2,3,4,0,1,0,0,1
782,3,4,0,5,2,1,1,0,1
783,2,2,4,7,0,1,1,0,1
784,1,1,12,12,4,4,0,0,1
785,1,2,1,20,3,0,2,0,1
786,0,0,12,24,9,1,1,0,1
787,2,3,2,3,2,0,1,1,1
788,1,3,8,16,5,1,2,1,1
789,0,0,7,14,13,2,0,1,1
790,1,1,8,7,1,1,0,0,1
791,1,2,8,10,2,0,2,0,1
792,1,1,3,8,0,1,0,0,1
793,3,3,2,18,2,1,1,0,1
794,0,0,2,10,2,1,1,1,1
795,1,4,6,2,1,1,0,0,1
796,0,0,3,5,3,1,3,1,1
797,2,4,4,5,1,1,0,0,1
798,1,1,8,7,3,2,0,0,1
799,1,1,1,12,3,0,1,0,1
800,1,2,7,17,1,0,1,0,1
801,3,6,0,2,2,0,1,0,1
802,2,4,6,33,3,1,0,0,1
803,2,2,1,7,1,1,0,0,1
804,2,4,0,6,1,0,1,0,1
805,1,6,2,26,9,2,2,0,1
806,2,2,2,5,1,1,0,0,1
807,2,4,2,3,1,2,0,0,1
808,2,4,3,5,2,0,1,0,1
809,2,3,6,11,2,3,0,0,1
810,2,3,1,4,1,1,0,0,1
811,1,3,2,8,0,1,1,0,1
812,1,1,5,10,4,1,1,0,1
813,1,2,3,14,2,0,1,0,1
814,3,5,2,8,2,0,2,0,1
815,2,2,2,4,1,1,0,0,1
816,1,2,0,8,3,1,0,0,1
817,2,4,5,7,2,1,0,0,1
818,1,3,0,8,2,1,0,0,1
819,0,0,2,23,7,0,2,0,1
820,2,3,1,4,3,1,0,0,1
821,1,3,5,16,2,1,0,0,1
822,1,4,4,4,0,1,0,0,1
823,1,2,5,18,6,1,2,1,1
824,1,3,2,9,1,1,1,1,1
825,2,5,6,5,4,0,1,0,1
826,2,5,5,11,7,4,4,1,1
827,2,2,2,3,1,1,0,0,1
828,2,3,5,7,0,1,0,0,1
829,0,3,2,12,3,1,0,0,1
830,1,2,5,8,1,2,1,0,1
831,3,5,0,1,0,0,1,0,1
832,2,3,0,3,2,2,0,0,2
833,0,0,5,9,4,1,0,0,1
834,2,3,7,5,2,2,1,0,1
835,1,1,2,16,3,1,3,0,1
836,2,6,5,17,4,1,0,0,1
837,3,9,3,12,2,2,1,1,1
838,0,3,5,16,1,0,2,0,1
839,1,3,0,13,0,1,0,0,1
840,0,2,0,6,3,1,0,0,1
841,0,1,2,10,2,1,1,0,1
842,1,4,13,24,6,1,0,1,1
843,2,3,1,8,2,1,0,0,1
844,1,1,5,4,1,1,0,0,1
845,2,8,5,13,3,3,3,2,1
846,0,0,5,10,5,2,0,0,1
847,1,1,1,7,3,2,0,0,1
848,1,1,4,11,3,1,0,0,1
849,2,2,2,8,3,1,0,0,1
850,2,3,3,1,1,1,0,0,1
851,0,0,3,7,4,1,1,1,1
852,1,2,3,17,3,2,2,0,1
853,1,5,5,10,3,1,0,0,1
854,2,8,5,7,3,3,0,0,3
855,1,3,11,15,2,0,1,0,1
856,0,1,5,6,2,1,1,0,1
857,1,3,2,12,4,1,1,0,1
858,0,0,14,27,12,3,0,0,1
859,2,5,7,19,5,1,1,0,1
860,1,3,5,24,6,1,0,0,1
861,0,2,3,8,3,1,0,0,1
862,1,3,5,16,5,0,1,0,1
863,1,1,5,7,1,1,0,0,1
864,1,3,5,12,5,1,0,0,1
865,2,4,0,3,1,1,0,0,1
866,1,1,1,21,7,3,5,1,1
867,2,4,7,9,3,1,1,0,1
868,0,0,4,11,7,1,0,0,1
869,0,3,2,5,0,1,0,0,1
870,2,3,6,11,1,1,0,0,1
871,2,3,7,6,2,2,0,0,1
872,2,3,2,3,1,1,1,0,1
873,0,1,7,3,1,1,0,1,1
874,3,5,5,6,0,2,0,0,1
875,1,2,5,5,0,1,0,0,1
876,0,1,4,8,3,1,1,1,1
877,1,4,2,22,8,1,1,1,1
878,1,2,8,8,3,1,0,0,1
879,1,5,10,6,3,1,0,1,1
880,3,3,0,7,4,0,1,1,1
881,3,5,3,8,3,2,0,0,1
882,1,3,2,5,1,1,0,0,1
883,2,2,5,4,2,1,0,1,1
884,3,6,3,6,2,1,0,1,1
885,0,4,26,46,18,4,2,0,1
886,3,5,6,2,0,2,1,0,1
887,1,2,8,5,1,1,0,0,1
888,1,3,6,12,0,0,1,0,1
889,0,2,1,11,3,0,1,3,1
890,3,4,4,16,1,1,1,0,1
891,0,1,13,17,6,1,0,0,1
892,1,2,11,27,5,1,2,1,1
893,2,4,3,11,2,0,1,0,1
894,2,4,8,13,1,1,0,0,1
895,0,0,7,20,4,1,0,0,1
896,0,2,4,5,3,1,0,0,1
897,1,2,6,16,2,1,0,1,1
898,0,0,6,8,2,0,1,0,1
899,1,3,7,5,1,2,0,0,1
900,1,1,5,10,1,1,0,0,1
901,1,2,11,11,4,1,0,0,1
902,1,2,10,25,3,2,1,0,1
903,1,2,5,19,7,2,0,0,1
904,0,1,8,26,11,2,2,0,1
905,1,1,2,6,2,2,0,0,1
906,1,2,2,11,1,0,1,0,1
907,1,1,2,9,2,1,0,0,1
908,1,1,3,15,2,0,4,0,1
909,1,1,1,7,4,0,1,0,1
910,0,0,2,9,3,0,2,1,1
911,1,1,3,15,4,0,1,0,1
912,2,3,1,8,3,1,1,0,1
913,1,3,5,15,4,1,2,1,1
914,1,3,1,7,2,1,0,0,1
915,0,1,4,7,4,1,0,0,1
916,0,0,3,7,7,1,0,0,1
917,0,0,5,12,5,1,0,0,1
918,0,1,4,15,3,2,0,0,1
919,1,3,2,11,4,1,0,1,1
920,2,2,2,6,1,1,0,0,1
921,3,7,4,7,1,2,0,0,1
922,1,4,2,11,5,1,0,0,1
923,0,1,3,16,10,1,1,0,1
924,1,1,2,14,3,0,1,0,1
925,2,3,2,11,1,1,1,0,1
926,0,1,3,13,3,1,2,0,1
927,1,2,7,19,5,3,2,0,1
928,2,4,0,10,1,4,1,0,1
929,2,4,0,7,1,1,0,0,1
930,0,0,2,14,1,0,1,0,1
931,3,3,4,4,1,1,0,0,1
932,3,6,5,16,4,1,1,0,1
933,1,3,1,18,7,2,0,0,1
934,1,1,3,14,4,2,0,0,2
935,2,4,1,5,3,1,1,0,1
936,1,1,6,13,3,1,1,1,1
937,2,4,7,9,1,1,0,0,1
938,1,1,1,7,2,1,0,0,1
939,1,3,7,23,4,2,0,0,1
940,1,3,3,7,3,2,0,0,1
941,2,3,4,3,1,1,0,0,1
942,2,4,10,9,2,1,0,0,1
943,2,3,1,3,1,1,0,0,1
944,2,4,8,15,2,0,2,0,1
945,2,3,1,4,3,1,0,0,1
946,1,3,1,11,3,1,0,0,1
947,2,3,5,7,2,1,0,0,1
948,1,2,3,7,1,0,1,0,1
949,3,4,2,5,0,1,0,0,1
950,1,1,6,10,4,2,0,1,1
951,2,4,2,0,0,1,0,0,1
952,1,2,1,31,17,3,2,2,1
953,2,3,1,7,3,1,0,1,1
954,1,3,2,6,6,0,0,1,1
955,1,1,3,9,3,1,0,0,1
956,1,4,4,10,5,1,0,1,1
957,1,1,4,6,1,0,1,0,1
958,1,1,2,5,3,0,1,0,1
959,3,6,1,5,1,1,0,0,1
960,0,0,3,16,3,2,1,0,1
961,0,0,6,22,4,0,2,0,1
962,1,2,0,18,3,0,2,0,1
963,3,3,0,5,4,0,1,0,1
964,1,2,4,5,1,1,0,0,1
965,1,2,4,10,5,1,0,1,1
966,1,2,5,8,1,0,1,0,1
967,0,0,12,19,6,4,1,0,1
968,1,1,0,11,4,0,2,0,1
969,1,2,5,7,0,0,1,0,1
970,0,3,4,3,1,1,0,0,1
971,1,1,2,3,2,0,1,0,1
972,1,2,2,9,3,0,1,0,1
973,1,1,6,15,5,4,0,1,1
974,1,3,6,8,3,1,0,0,1
975,1,3,2,6,5,0,0,1,1
976,0,1,4,12,2,0,1,0,1
977,0,0,9,21,6,3,1,1,1
978,2,2,1,10,5,3,0,0,1
979,2,3,4,17,3,0,1,0,1
980,1,2,3,11,4,1,0,0,1
981,2,8,8,28,4,4,0,0,1
982,1,1,10,8,2,1,1,0,1
983,0,2,0,9,2,0,3,1,1
984,1,3,9,12,3,3,1,0,1
985,1,2,4,8,1,2,1,0,1
986,1,1,2,8,2,1,0,0,1
987,1,2,6,22,3,1,0,0,1
988,2,5,6,17,0,2,0,0,2
989,2,3,0,7,2,1,0,0,1
990,1,2,1,10,3,0,2,0,1
991,1,2,2,14,10,2,0,0,1
992,1,2,5,25,12,2,7,1,1
993,2,3,3,17,9,1,1,0,1
994,0,1,1,14,5,2,0,0,1
995,2,6,7,11,3,2,0,0,1
996,1,2,2,10,4,1,3,0,1
997,3,5,2,8,1,1,0,0,1
998,1,2,2,6,2,0,1,0,1
999,2,3,1,4,3,2,0,0,1
