S-32-5-5-0-NR,0.026933670043945312,3829,[[[25, 27, 31, 7], [31, 3, 23, 28], [23, 17, 21, 14], [21, 32, 31, 29], [31, 26, 20, 17]], [[31, 7, 4, 1], [4, 28, 6, 26], [6, 14, 1, 32], [1, 29, 22, 16], [22, 17, 23, 21]], [[14, 1, 5, 13], [5, 26, 15, 16], [15, 32, 10, 29], [10, 16, 6, 6], [6, 21, 9, 21]], [[19, 13, 32, 7], [32, 16, 20, 19], [20, 29, 8, 22], [8, 6, 14, 19], [14, 21, 9, 29]], [[7, 7, 6, 17], [6, 19, 25, 10], [25, 22, 21, 20], [21, 19, 16, 7], [16, 29, 5, 22]]]
S-32-5-5-16-NR,0.04929614067077637,7010,[[[24, 31, 17, 2], [17, 31, 10, 2], [10, 19, 30, 30], [30, 27, 19, 15], [19, 15, 29, 20]], [[1, 2, 24, 17], [24, 2, 27, 6], [27, 30, 23, 32], [23, 15, 28, 12], [28, 20, 27, 19]], [[17, 17, 3, 19], [3, 6, 6, 1], [6, 32, 24, 16], [24, 12, 32, 10], [32, 19, 16, 20]], [[15, 19, 20, 21], [20, 1, 30, 30], [30, 16, 5, 11], [5, 10, 31, 1], [31, 20, 1, 29]], [[19, 21, 32, 20], [32, 30, 1, 22], [1, 11, 31, 10], [31, 1, 8, 20], [8, 29, 2, 15]]]
S-32-5-5-17-NR,0.06973576545715332,9093,[[[27, 20, 22, 8], [22, 24, 5, 20], [5, 19, 27, 6], [27, 12, 31, 10], [31, 18, 8, 27]], [[2, 8, 22, 2], [22, 20, 28, 24], [28, 6, 4, 23], [4, 10, 4, 31], [4, 27, 16, 24]], [[25, 2, 1, 26], [1, 24, 16, 8], [16, 23, 14, 16], [14, 31, 24, 4], [24, 24, 27, 18]], [[17, 26, 5, 18], [5, 8, 13, 9], [13, 16, 17, 20], [17, 4, 23, 21], [23, 18, 21, 11]], [[26, 18, 22, 9], [22, 9, 7, 4], [7, 20, 18, 9], [18, 21, 22, 13], [22, 11, 10, 14]]]
S-32-5-5-18-NR,0.051468849182128906,7285,[[[12, 8, 16, 13], [16, 29, 24, 13], [24, 22, 32, 14], [32, 16, 20, 17], [20, 13, 32, 1]], [[32, 13, 22, 26], [22, 13, 15, 26], [15, 14, 23, 18], [23, 17, 18, 20], [18, 1, 12, 8]], [[31, 26, 19, 31], [19, 26, 10, 32], [10, 18, 11, 13], [11, 20, 14, 28], [14, 8, 19, 9]], [[30, 31, 27, 31], [27, 32, 7, 13], [7, 13, 17, 22], [17, 28, 31, 6], [31, 9, 17, 32]], [[13, 31, 10, 17], [10, 13, 31, 8], [31, 22, 10, 21], [10, 6, 32, 12], [32, 32, 16, 11]]]
S-32-5-5-19-NR,0.03583788871765137,4786,[[[3, 8, 8, 30], [8, 13, 25, 5], [25, 26, 7, 27], [7, 23, 2, 7], [2, 19, 10, 28]], [[17, 30, 26, 29], [26, 5, 20, 11], [20, 27, 27, 15], [27, 7, 7, 14], [7, 28, 7, 25]], [[17, 29, 13, 9], [13, 11, 9, 32], [9, 15, 7, 30], [7, 14, 1, 30], [1, 25, 27, 31]], [[21, 9, 8, 31], [8, 32, 32, 24], [32, 30, 28, 12], [28, 30, 1, 16], [1, 31, 18, 6]], [[7, 31, 2, 21], [2, 24, 30, 20], [30, 12, 25, 2], [25, 16, 29, 13], [29, 6, 5, 13]]]
S-32-5-5-20-NR,0.016966581344604492,2437,[[[10, 17, 28, 6], [28, 7, 32, 26], [32, 21, 6, 14], [6, 11, 16, 3], [16, 2, 27, 13]], [[27, 6, 7, 6], [7, 26, 13, 17], [13, 14, 19, 20], [19, 3, 17, 11], [17, 13, 5, 8]], [[7, 6, 2, 18], [2, 17, 15, 15], [15, 20, 16, 4], [16, 11, 1, 20], [1, 8, 9, 18]], [[21, 18, 9, 22], [9, 15, 29, 10], [29, 4, 18, 28], [18, 20, 11, 11], [11, 18, 31, 26]], [[29, 22, 8, 27], [8, 10, 9, 14], [9, 28, 28, 13], [28, 11, 23, 21], [23, 26, 22, 22]]]
S-32-5-5-21-NR,0.06113171577453613,8749,[[[11, 27, 29, 3], [29, 27, 22, 32], [22, 19, 8, 24], [8, 31, 2, 10], [2, 14, 31, 6]], [[12, 3, 8, 2], [8, 32, 30, 11], [30, 24, 22, 26], [22, 10, 32, 10], [32, 6, 16, 12]], [[1, 2, 3, 31], [3, 11, 16, 5], [16, 26, 13, 14], [13, 10, 5, 8], [5, 12, 1, 31]], [[24, 31, 25, 13], [25, 5, 22, 10], [22, 14, 27, 19], [27, 8, 24, 29], [24, 31, 28, 25]], [[5, 13, 21, 10], [21, 10, 32, 15], [32, 19, 25, 15], [25, 29, 18, 3], [18, 25, 28, 27]]]
S-32-5-5-22-NR,0.12212896347045898,13122,[[[9, 16, 12, 8], [12, 2, 4, 21], [4, 29, 22, 17], [22, 12, 12, 26], [12, 8, 23, 20]], [[6, 8, 10, 18], [10, 21, 18, 12], [18, 17, 28, 4], [28, 26, 22, 3], [22, 20, 15, 27]], [[18, 18, 17, 19], [17, 12, 27, 26], [27, 4, 12, 20], [12, 3, 24, 26], [24, 27, 4, 2]], [[21, 19, 20, 28], [20, 26, 28, 6], [28, 20, 6, 29], [6, 26, 23, 7], [23, 2, 12, 28]], [[28, 28, 26, 4], [26, 6, 4, 2], [4, 29, 13, 17], [13, 7, 16, 20], [16, 28, 27, 13]]]
S-32-5-5-23-NR,0.0180203914642334,2570,[[[19, 6, 28, 23], [28, 2, 4, 14], [4, 20, 3, 24], [3, 28, 12, 14], [12, 25, 23, 24]], [[9, 23, 24, 19], [24, 14, 21, 6], [21, 24, 31, 12], [31, 14, 31, 29], [31, 24, 13, 11]], [[18, 19, 12, 12], [12, 6, 21, 13], [21, 12, 8, 6], [8, 29, 7, 28], [7, 11, 29, 3]], [[1, 12, 18, 18], [18, 13, 22, 7], [22, 6, 24, 19], [24, 28, 20, 30], [20, 3, 15, 14]], [[30, 18, 17, 2], [17, 7, 10, 7], [10, 19, 7, 6], [7, 30, 8, 32], [8, 14, 27, 2]]]
S-32-5-5-24-NR,0.018828630447387695,2721,[[[25, 12, 17, 11], [17, 14, 21, 20], [21, 11, 5, 24], [5, 13, 3, 14], [3, 11, 6, 21]], [[10, 11, 22, 5], [22, 20, 20, 7], [20, 24, 16, 10], [16, 14, 32, 19], [32, 21, 19, 18]], [[1, 5, 18, 13], [18, 7, 6, 32], [6, 10, 10, 10], [10, 19, 21, 31], [21, 18, 29, 13]], [[30, 13, 9, 31], [9, 32, 17, 15], [17, 10, 16, 6], [16, 31, 9, 17], [9, 13, 8, 21]], [[2, 31, 15, 11], [15, 15, 26, 32], [26, 6, 14, 29], [14, 17, 20, 20], [20, 21, 32, 6]]]
S-32-5-5-25-NR,0.0061893463134765625,844,[[[25, 1, 27, 23], [27, 14, 13, 11], [13, 20, 30, 5], [30, 31, 5, 26], [5, 3, 17, 5]], [[3, 23, 9, 3], [9, 11, 12, 5], [12, 5, 15, 28], [15, 26, 29, 28], [29, 5, 20, 32]], [[28, 3, 31, 29], [31, 5, 4, 32], [4, 28, 19, 11], [19, 28, 4, 27], [4, 32, 7, 25]], [[8, 29, 30, 2], [30, 32, 31, 15], [31, 11, 28, 23], [28, 27, 5, 9], [5, 25, 13, 8]], [[21, 2, 6, 12], [6, 15, 15, 23], [15, 23, 12, 31], [12, 9, 9, 7], [9, 8, 7, 23]]]
S-32-5-5-26-NR,0.035414934158325195,4895,[[[13, 14, 16, 2], [16, 28, 2, 19], [2, 4, 8, 3], [8, 9, 1, 30], [1, 31, 3, 21]], [[11, 2, 21, 28], [21, 19, 28, 13], [28, 3, 4, 17], [4, 30, 13, 25], [13, 21, 28, 28]], [[16, 28, 10, 4], [10, 13, 7, 5], [7, 17, 9, 3], [9, 25, 4, 27], [4, 28, 27, 14]], [[13, 4, 24, 6], [24, 5, 21, 7], [21, 3, 27, 3], [27, 27, 27, 30], [27, 14, 2, 5]], [[15, 6, 3, 10], [3, 7, 23, 9], [23, 3, 7, 14], [7, 30, 16, 31], [16, 5, 25, 24]]]
S-32-5-5-27-NR,0.012648820877075195,1765,[[[31, 18, 29, 23], [29, 19, 1, 31], [1, 13, 17, 9], [17, 5, 22, 15], [22, 5, 17, 10]], [[22, 23, 7, 26], [7, 31, 20, 3], [20, 9, 6, 11], [6, 15, 30, 10], [30, 10, 17, 17]], [[24, 26, 4, 12], [4, 3, 1, 29], [1, 11, 10, 23], [10, 10, 27, 5], [27, 17, 26, 20]], [[12, 12, 29, 30], [29, 29, 23, 1], [23, 23, 24, 11], [24, 5, 17, 12], [17, 20, 16, 31]], [[16, 30, 23, 32], [23, 1, 4, 5], [4, 11, 16, 6], [16, 12, 11, 28], [11, 31, 27, 4]]]
S-32-5-5-28-NR,0.012890338897705078,860,[[[8, 9, 27, 21], [27, 12, 9, 12], [9, 15, 18, 15], [18, 9, 29, 9], [29, 30, 27, 13]], [[14, 21, 1, 19], [1, 12, 17, 6], [17, 15, 18, 8], [18, 9, 27, 11], [27, 13, 14, 13]], [[10, 19, 24, 5], [24, 6, 3, 28], [3, 8, 32, 24], [32, 11, 11, 25], [11, 13, 26, 17]], [[11, 5, 25, 12], [25, 28, 15, 12], [15, 24, 20, 13], [20, 25, 27, 2], [27, 17, 9, 15]], [[13, 12, 13, 13], [13, 12, 4, 2], [4, 13, 21, 27], [21, 2, 23, 16], [23, 15, 5, 7]]]
S-32-5-5-29-NR,0.07958793640136719,7530,[[[5, 23, 15, 28], [15, 19, 27, 13], [27, 6, 28, 20], [28, 23, 18, 15], [18, 26, 27, 27]], [[2, 28, 31, 10], [31, 13, 20, 20], [20, 20, 31, 26], [31, 15, 7, 24], [7, 27, 3, 9]], [[7, 10, 17, 10], [17, 20, 22, 5], [22, 26, 26, 11], [26, 24, 27, 28], [27, 9, 29, 30]], [[15, 10, 19, 10], [19, 5, 21, 14], [21, 11, 18, 1], [18, 28, 2, 26], [2, 30, 23, 27]], [[6, 10, 9, 32], [9, 14, 28, 22], [28, 1, 10, 27], [10, 26, 19, 13], [19, 27, 29, 11]]]
S-32-5-5-30-NR,0.003089427947998047,237,[[[19, 2, 16, 18], [16, 14, 28, 7], [28, 17, 18, 8], [18, 4, 32, 20], [32, 26, 25, 9]], [[9, 18, 20, 20], [20, 7, 17, 6], [17, 8, 9, 16], [9, 20, 21, 8], [21, 9, 6, 2]], [[30, 20, 27, 20], [27, 6, 12, 12], [12, 16, 31, 22], [31, 8, 29, 22], [29, 2, 1, 22]], [[16, 20, 5, 2], [5, 12, 7, 31], [7, 22, 32, 17], [32, 22, 31, 17], [31, 22, 2, 17]], [[5, 2, 11, 11], [11, 31, 12, 26], [12, 17, 12, 23], [12, 17, 19, 5], [19, 17, 26, 2]]]
S-32-5-5-31-NR,0.08094406127929688,7469,[[[1, 31, 2, 26], [2, 8, 22, 13], [22, 26, 14, 22], [14, 10, 26, 24], [26, 3, 9, 16]], [[8, 26, 14, 14], [14, 13, 27, 4], [27, 22, 4, 12], [4, 24, 23, 9], [23, 16, 15, 14]], [[9, 14, 10, 25], [10, 4, 2, 6], [2, 12, 29, 14], [29, 9, 14, 28], [14, 14, 10, 24]], [[3, 25, 13, 22], [13, 6, 15, 31], [15, 14, 3, 17], [3, 28, 22, 19], [22, 24, 4, 22]], [[9, 22, 26, 15], [26, 31, 31, 29], [31, 17, 21, 27], [21, 19, 14, 14], [14, 22, 6, 8]]]
S-32-5-5-32-NR,0.04010200500488281,5558,[[[5, 14, 13, 29], [13, 10, 6, 22], [6, 20, 8, 3], [8, 16, 8, 11], [8, 32, 2, 29]], [[3, 29, 2, 28], [2, 22, 4, 3], [4, 3, 23, 15], [23, 11, 11, 30], [11, 29, 7, 20]], [[21, 28, 32, 11], [32, 3, 20, 6], [20, 15, 3, 19], [3, 30, 15, 19], [15, 20, 22, 22]], [[4, 11, 6, 16], [6, 6, 26, 19], [26, 19, 28, 5], [28, 19, 31, 1], [31, 22, 31, 12]], [[24, 16, 29, 1], [29, 19, 11, 9], [11, 5, 6, 1], [6, 1, 4, 32], [4, 12, 13, 19]]]
S-32-5-5-33-NR,0.08220863342285156,11376,[[[11, 15, 4, 21], [4, 18, 19, 14], [19, 31, 5, 24], [5, 12, 8, 21], [8, 21, 31, 16]], [[29, 21, 18, 21], [18, 14, 1, 23], [1, 24, 20, 26], [20, 21, 25, 12], [25, 16, 19, 8]], [[5, 21, 3, 24], [3, 23, 8, 5], [8, 26, 10, 6], [10, 12, 8, 21], [8, 8, 20, 1]], [[27, 24, 4, 27], [4, 5, 18, 23], [18, 6, 13, 13], [13, 21, 25, 30], [25, 1, 20, 31]], [[32, 27, 23, 4], [23, 23, 30, 28], [30, 13, 20, 18], [20, 30, 32, 21], [32, 31, 16, 8]]]
S-32-5-5-34-NR,0.015527486801147461,2166,[[[23, 2, 17, 4], [17, 15, 25, 11], [25, 2, 20, 19], [20, 25, 25, 21], [25, 24, 5, 14]], [[28, 4, 14, 29], [14, 11, 12, 9], [12, 19, 26, 28], [26, 21, 16, 16], [16, 14, 20, 8]], [[22, 29, 5, 29], [5, 9, 18, 27], [18, 28, 8, 19], [8, 16, 13, 12], [13, 8, 7, 26]], [[10, 29, 22, 29], [22, 27, 6, 31], [6, 19, 27, 30], [27, 12, 24, 9], [24, 26, 7, 29]], [[18, 29, 18, 23], [18, 31, 9, 1], [9, 30, 15, 10], [15, 9, 11, 6], [11, 29, 4, 24]]]
S-32-5-5-35-NR,0.05771684646606445,8233,[[[22, 9, 4, 2], [4, 22, 16, 21], [16, 10, 6, 11], [6, 19, 22, 11], [22, 28, 17, 5]], [[4, 2, 31, 24], [31, 21, 6, 19], [6, 11, 11, 5], [11, 11, 9, 29], [9, 5, 18, 32]], [[24, 24, 21, 26], [21, 19, 25, 3], [25, 5, 17, 30], [17, 29, 3, 8], [3, 32, 7, 22]], [[24, 26, 31, 7], [31, 3, 5, 25], [5, 30, 26, 13], [26, 8, 29, 25], [29, 22, 1, 1]], [[1, 7, 17, 7], [17, 25, 15, 32], [15, 13, 16, 24], [16, 25, 12, 2], [12, 1, 22, 32]]]
S-32-5-5-36-NR,0.05494570732116699,7896,[[[22, 4, 11, 8], [11, 2, 32, 14], [32, 19, 19, 12], [19, 6, 32, 21], [32, 1, 12, 11]], [[16, 8, 1, 25], [1, 14, 32, 9], [32, 12, 14, 27], [14, 21, 24, 14], [24, 11, 18, 32]], [[28, 25, 17, 3], [17, 9, 16, 30], [16, 27, 19, 29], [19, 14, 6, 16], [6, 32, 24, 20]], [[18, 3, 14, 11], [14, 30, 12, 5], [12, 29, 16, 24], [16, 16, 28, 2], [28, 20, 5, 25]], [[27, 11, 23, 32], [23, 5, 32, 25], [32, 24, 11, 23], [11, 2, 17, 26], [17, 25, 16, 26]]]
S-32-5-5-37-NR,0.02719402313232422,3902,[[[6, 3, 14, 27], [14, 24, 5, 1], [5, 29, 1, 24], [1, 7, 5, 15], [5, 30, 19, 2]], [[25, 27, 21, 23], [21, 1, 11, 2], [11, 24, 1, 14], [1, 15, 20, 15], [20, 2, 28, 20]], [[29, 23, 3, 19], [3, 2, 18, 14], [18, 14, 31, 10], [31, 15, 14, 18], [14, 20, 10, 4]], [[4, 19, 29, 29], [29, 14, 7, 1], [7, 10, 18, 16], [18, 18, 6, 29], [6, 4, 6, 9]], [[27, 29, 22, 5], [22, 1, 23, 19], [23, 16, 2, 24], [2, 29, 7, 28], [7, 9, 24, 3]]]
S-32-5-5-38-NR,0.018540620803833008,2589,[[[27, 28, 28, 16], [28, 7, 1, 25], [1, 5, 24, 2], [24, 24, 10, 31], [10, 30, 24, 7]], [[3, 16, 17, 8], [17, 25, 9, 30], [9, 2, 6, 8], [6, 31, 26, 19], [26, 7, 11, 12]], [[23, 8, 23, 30], [23, 30, 27, 32], [27, 8, 19, 17], [19, 19, 12, 28], [12, 12, 21, 17]], [[18, 30, 11, 24], [11, 32, 6, 16], [6, 17, 16, 20], [16, 28, 2, 10], [2, 17, 22, 28]], [[20, 24, 16, 31], [16, 16, 24, 26], [24, 20, 5, 15], [5, 10, 2, 6], [2, 28, 32, 10]]]
S-32-5-5-39-NR,0.0021538734436035156,281,[[[14, 17, 7, 26], [7, 25, 20, 18], [20, 2, 5, 30], [5, 13, 28, 17], [28, 15, 26, 21]], [[1, 26, 1, 3], [1, 18, 13, 31], [13, 30, 25, 21], [25, 17, 19, 25], [19, 21, 17, 23]], [[23, 3, 31, 9], [31, 31, 28, 5], [28, 21, 12, 20], [12, 25, 19, 16], [19, 23, 12, 7]], [[2, 9, 26, 31], [26, 5, 6, 27], [6, 20, 3, 2], [3, 16, 27, 1], [27, 7, 19, 25]], [[5, 31, 9, 24], [9, 27, 15, 1], [15, 2, 8, 7], [8, 1, 29, 28], [29, 25, 23, 28]]]
