S-4-5-5-999-NR,26.022318840026855,2781121,[[[1, 2, 3, 2], [3, 1, 3, 2], [3, 4, 1, 4], [1, 4, 3, 2], [3, 3, 4, 4]], [[4, 2, 2, 1], [2, 2, 1, 2], [1, 4, 1, 2], [1, 2, 4, 1], [4, 4, 3, 1]], [[4, 1, 1, 2], [1, 2, 2, 2], [2, 2, 4, 3], [4, 1, 4, 1], [4, 1, 2, 1]], [[4, 2, 1, 3], [1, 2, 4, 3], [4, 3, 2, 2], [2, 1, 1, 1], [1, 1, 2, 2]], [[1, 3, 4, 1], [4, 3, 4, 1], [4, 2, 4, 2], [4, 1, 1, 3], [1, 2, 3, 2]]]
S-4-5-5-113-NR,2.001110315322876,273232,[[[1, 3, 2, 3], [2, 3, 2, 4], [2, 2, 4, 3], [4, 4, 2, 4], [2, 1, 2, 4]], [[3, 3, 2, 1], [2, 4, 2, 1], [2, 3, 3, 2], [3, 4, 1, 4], [1, 4, 2, 2]], [[3, 1, 1, 1], [1, 1, 4, 1], [4, 2, 2, 2], [2, 4, 1, 1], [1, 2, 2, 3]], [[3, 1, 2, 3], [2, 1, 3, 2], [3, 2, 2, 1], [2, 1, 2, 4], [2, 3, 4, 3]], [[2, 3, 3, 4], [3, 2, 4, 4], [4, 1, 1, 3], [1, 4, 1, 4], [1, 3, 4, 3]]]
S-4-5-5-114-NR,5.272561311721802,631602,[[[4, 2, 3, 3], [3, 2, 4, 3], [4, 1, 1, 2], [1, 1, 2, 3], [2, 3, 4, 3]], [[1, 3, 1, 2], [1, 3, 4, 1], [4, 2, 3, 3], [3, 3, 1, 2], [1, 3, 1, 3]], [[1, 2, 2, 2], [2, 1, 4, 2], [4, 3, 3, 3], [3, 2, 1, 1], [1, 3, 4, 4]], [[2, 2, 3, 3], [3, 2, 1, 2], [1, 3, 2, 4], [2, 1, 4, 2], [4, 4, 3, 1]], [[1, 3, 3, 3], [3, 2, 4, 1], [4, 4, 1, 3], [1, 2, 2, 4], [2, 1, 1, 2]]]
S-4-5-5-115-NR,40.862903118133545,4776850,[[[2, 3, 2, 2], [2, 1, 4, 1], [4, 1, 2, 3], [2, 2, 4, 4], [4, 3, 2, 4]], [[3, 2, 3, 4], [3, 1, 3, 2], [3, 3, 4, 3], [4, 4, 1, 3], [1, 4, 2, 4]], [[1, 4, 3, 2], [3, 2, 2, 2], [2, 3, 2, 3], [2, 3, 3, 2], [3, 4, 1, 1]], [[3, 2, 2, 3], [2, 2, 3, 1], [3, 3, 1, 2], [1, 2, 1, 3], [1, 1, 4, 4]], [[2, 3, 3, 2], [3, 1, 3, 2], [3, 2, 3, 4], [3, 3, 4, 2], [4, 4, 2, 2]]]
S-4-5-5-116-NR,5.280735731124878,641083,[[[4, 2, 4, 4], [4, 4, 1, 4], [1, 4, 3, 1], [3, 3, 4, 4], [4, 1, 1, 2]], [[3, 4, 3, 4], [3, 4, 1, 4], [1, 1, 4, 1], [4, 4, 3, 1], [3, 2, 1, 2]], [[1, 4, 1, 4], [1, 4, 3, 3], [3, 1, 2, 3], [2, 1, 2, 4], [2, 2, 1, 4]], [[3, 4, 2, 3], [2, 3, 4, 1], [4, 3, 1, 1], [1, 4, 2, 4], [2, 4, 2, 3]], [[3, 3, 3, 4], [3, 1, 3, 3], [3, 1, 1, 1], [1, 4, 2, 3], [2, 3, 4, 4]]]
S-4-5-5-117-NR,28.86796808242798,3529349,[[[1, 4, 1, 2], [1, 2, 3, 1], [3, 2, 2, 3], [2, 2, 2, 2], [2, 3, 4, 4]], [[3, 2, 3, 4], [3, 1, 3, 3], [3, 3, 3, 3], [3, 2, 1, 1], [1, 4, 4, 2]], [[1, 4, 3, 1], [3, 3, 4, 2], [4, 3, 1, 1], [1, 1, 2, 2], [2, 2, 4, 1]], [[3, 1, 3, 4], [3, 2, 3, 2], [3, 1, 4, 4], [4, 2, 4, 4], [4, 1, 2, 4]], [[2, 4, 4, 4], [4, 2, 2, 4], [2, 4, 3, 1], [3, 4, 1, 4], [1, 4, 3, 3]]]
S-4-5-5-118-NR,69.4031434059143,8457014,[[[4, 3, 1, 4], [1, 2, 2, 2], [2, 4, 2, 1], [2, 1, 2, 2], [2, 3, 3, 4]], [[2, 4, 3, 2], [3, 2, 2, 1], [2, 1, 3, 3], [3, 2, 3, 2], [3, 4, 1, 4]], [[2, 2, 1, 3], [1, 1, 1, 1], [1, 3, 2, 3], [2, 2, 3, 4], [3, 4, 1, 2]], [[4, 3, 3, 1], [3, 1, 4, 1], [4, 3, 4, 2], [4, 4, 2, 2], [2, 2, 1, 2]], [[2, 1, 3, 4], [3, 1, 3, 4], [3, 2, 1, 2], [1, 2, 2, 3], [2, 2, 4, 2]]]
S-4-5-5-10-NR,2.314332962036133,285078,[[[2, 1, 4, 1], [4, 4, 3, 4], [3, 2, 1, 1], [1, 3, 3, 1], [3, 3, 2, 4]], [[3, 1, 2, 2], [2, 4, 2, 1], [2, 1, 3, 4], [3, 1, 3, 4], [3, 4, 4, 4]], [[2, 2, 3, 2], [3, 1, 2, 3], [2, 4, 2, 3], [2, 4, 1, 4], [1, 4, 3, 2]], [[3, 2, 4, 4], [4, 3, 1, 2], [1, 3, 4, 2], [4, 4, 3, 4], [3, 2, 2, 4]], [[1, 4, 4, 3], [4, 2, 1, 3], [1, 2, 2, 2], [2, 4, 2, 3], [2, 4, 4, 1]]]
S-4-5-5-119-NR,0.47262024879455566,53568,[[[4, 4, 4, 4], [4, 4, 2, 1], [2, 1, 2, 2], [2, 1, 1, 2], [1, 1, 2, 2]], [[3, 4, 3, 4], [3, 1, 3, 4], [3, 2, 3, 2], [3, 2, 1, 4], [1, 2, 1, 2]], [[4, 4, 2, 4], [2, 4, 3, 1], [3, 2, 2, 2], [2, 4, 2, 4], [2, 2, 2, 4]], [[1, 4, 3, 2], [3, 1, 1, 4], [1, 2, 4, 1], [4, 4, 1, 1], [1, 4, 3, 1]], [[3, 2, 4, 1], [4, 4, 3, 3], [3, 1, 2, 3], [2, 1, 4, 4], [4, 1, 1, 1]]]
S-4-5-5-120-NR,5.251131534576416,630198,[[[4, 4, 4, 3], [4, 4, 3, 4], [3, 3, 2, 2], [2, 1, 1, 1], [1, 2, 2, 4]], [[1, 3, 1, 4], [1, 4, 1, 4], [1, 2, 4, 3], [4, 1, 1, 1], [1, 4, 2, 2]], [[3, 4, 3, 2], [3, 4, 4, 4], [4, 3, 2, 3], [2, 1, 4, 3], [4, 2, 4, 4]], [[3, 2, 2, 2], [2, 4, 3, 3], [3, 3, 3, 3], [3, 3, 3, 3], [3, 4, 2, 4]], [[2, 2, 1, 4], [1, 3, 3, 2], [3, 3, 3, 3], [3, 3, 1, 3], [1, 4, 3, 3]]]
S-4-5-5-121-NR,16.27832579612732,1966304,[[[2, 1, 2, 4], [2, 1, 1, 2], [1, 2, 2, 4], [2, 2, 3, 4], [3, 2, 2, 3]], [[2, 4, 1, 3], [1, 2, 2, 2], [2, 4, 1, 4], [1, 4, 3, 4], [3, 3, 4, 1]], [[1, 3, 2, 2], [2, 2, 4, 2], [4, 4, 2, 4], [2, 4, 2, 4], [2, 1, 1, 4]], [[1, 2, 3, 2], [3, 2, 3, 3], [3, 4, 1, 2], [1, 4, 2, 1], [2, 4, 2, 3]], [[2, 2, 1, 1], [1, 3, 1, 2], [1, 2, 2, 4], [2, 1, 4, 1], [4, 3, 3, 3]]]
S-4-5-5-122-NR,2.667611598968506,320655,[[[4, 1, 4, 3], [4, 3, 4, 4], [4, 3, 3, 1], [3, 2, 3, 4], [3, 4, 2, 4]], [[2, 3, 4, 1], [4, 4, 4, 1], [4, 1, 4, 1], [4, 4, 1, 1], [1, 4, 3, 2]], [[1, 1, 2, 3], [2, 1, 3, 3], [3, 1, 4, 2], [4, 1, 1, 2], [1, 2, 2, 3]], [[2, 3, 4, 1], [4, 3, 4, 3], [4, 2, 1, 2], [1, 2, 1, 4], [1, 3, 4, 1]], [[4, 1, 3, 3], [3, 3, 1, 3], [1, 2, 3, 4], [3, 4, 3, 1], [3, 1, 4, 1]]]
S-4-5-5-123-NR,2.4002692699432373,293181,[[[4, 3, 4, 1], [4, 3, 4, 1], [4, 1, 2, 1], [2, 3, 3, 4], [3, 4, 2, 3]], [[3, 1, 4, 3], [4, 1, 4, 1], [4, 1, 1, 2], [1, 4, 4, 1], [4, 3, 1, 1]], [[2, 3, 1, 4], [1, 1, 4, 4], [4, 2, 3, 3], [3, 1, 3, 4], [3, 1, 4, 3]], [[2, 4, 2, 3], [2, 4, 3, 1], [3, 3, 2, 1], [2, 4, 4, 3], [4, 3, 1, 4]], [[1, 3, 4, 2], [4, 1, 1, 3], [1, 1, 1, 2], [1, 3, 4, 1], [4, 4, 2, 3]]]
S-4-5-5-124-NR,3.2375848293304443,400622,[[[4, 4, 3, 3], [3, 3, 3, 4], [3, 4, 4, 1], [4, 2, 2, 1], [2, 1, 2, 2]], [[1, 3, 2, 1], [2, 4, 4, 1], [4, 1, 1, 1], [1, 1, 4, 4], [4, 2, 2, 2]], [[2, 1, 2, 4], [2, 1, 1, 1], [1, 1, 4, 2], [4, 4, 2, 1], [2, 2, 4, 1]], [[1, 4, 3, 1], [3, 1, 4, 3], [4, 2, 4, 4], [4, 1, 4, 3], [4, 1, 4, 4]], [[2, 1, 4, 2], [4, 3, 1, 4], [1, 4, 2, 1], [2, 3, 4, 4], [4, 4, 4, 4]]]
S-4-5-5-125-NR,5.792773485183716,717308,[[[2, 4, 4, 3], [4, 1, 2, 2], [2, 1, 4, 2], [4, 1, 4, 3], [4, 3, 1, 2]], [[3, 3, 2, 4], [2, 2, 1, 3], [1, 2, 3, 4], [3, 3, 4, 3], [4, 2, 2, 2]], [[2, 4, 2, 1], [2, 3, 1, 1], [1, 4, 4, 3], [4, 3, 3, 2], [3, 2, 4, 2]], [[2, 1, 4, 4], [4, 1, 1, 3], [1, 3, 4, 1], [4, 2, 4, 2], [4, 2, 3, 4]], [[1, 4, 1, 4], [1, 3, 1, 4], [1, 1, 4, 1], [4, 2, 3, 1], [3, 4, 1, 1]]]
S-4-5-5-126-NR,12.679473638534546,1554606,[[[1, 1, 1, 4], [1, 2, 1, 2], [1, 2, 4, 2], [4, 1, 2, 4], [2, 4, 2, 4]], [[1, 4, 3, 4], [3, 2, 3, 1], [3, 2, 3, 4], [3, 4, 4, 4], [4, 4, 2, 2]], [[3, 4, 2, 4], [2, 1, 2, 1], [2, 4, 2, 2], [2, 4, 4, 4], [4, 2, 1, 3]], [[2, 4, 4, 4], [4, 1, 2, 4], [2, 2, 1, 3], [1, 4, 2, 2], [2, 3, 1, 2]], [[3, 4, 2, 2], [2, 4, 4, 4], [4, 3, 3, 1], [3, 2, 4, 1], [4, 2, 2, 1]]]
S-4-5-5-127-NR,1.457693338394165,181566,[[[1, 1, 1, 4], [1, 1, 2, 3], [2, 2, 4, 2], [4, 3, 1, 1], [1, 3, 3, 1]], [[1, 4, 4, 1], [4, 3, 3, 4], [3, 2, 2, 2], [2, 1, 3, 2], [3, 1, 1, 1]], [[3, 1, 4, 3], [4, 4, 4, 4], [4, 2, 1, 3], [1, 2, 2, 4], [2, 1, 4, 3]], [[2, 3, 4, 2], [4, 4, 3, 3], [3, 3, 2, 1], [2, 4, 3, 4], [3, 3, 3, 2]], [[1, 2, 4, 4], [4, 3, 1, 1], [1, 1, 2, 1], [2, 4, 1, 3], [1, 2, 4, 3]]]
S-4-5-5-128-NR,23.916461944580078,3103566,[[[1, 4, 4, 3], [4, 3, 4, 3], [4, 2, 3, 4], [3, 4, 3, 3], [3, 1, 2, 2]], [[3, 3, 1, 2], [1, 3, 2, 1], [2, 4, 1, 4], [1, 3, 3, 4], [3, 2, 3, 4]], [[3, 2, 3, 4], [3, 1, 3, 1], [3, 4, 4, 2], [4, 4, 4, 1], [4, 4, 1, 4]], [[2, 4, 4, 3], [4, 1, 3, 4], [3, 2, 4, 4], [4, 1, 2, 2], [2, 4, 1, 4]], [[3, 3, 2, 3], [2, 4, 1, 1], [1, 4, 4, 3], [4, 2, 1, 2], [1, 4, 4, 4]]]
S-4-5-5-11-NR,89.91536927223206,11026926,[[[4, 4, 1, 4], [1, 1, 1, 2], [1, 2, 3, 4], [3, 1, 2, 3], [2, 4, 2, 3]], [[2, 4, 3, 1], [3, 2, 2, 2], [2, 4, 1, 4], [1, 3, 1, 3], [1, 3, 2, 4]], [[4, 1, 4, 4], [4, 2, 1, 2], [1, 4, 1, 4], [1, 3, 4, 3], [4, 4, 1, 4]], [[1, 4, 3, 4], [3, 2, 1, 3], [1, 4, 2, 1], [2, 3, 4, 4], [4, 4, 2, 2]], [[3, 4, 1, 1], [1, 3, 1, 1], [1, 1, 2, 1], [2, 4, 1, 1], [1, 2, 4, 1]]]
S-4-5-5-129-NR,0.2568380832672119,30667,[[[2, 2, 2, 4], [2, 4, 2, 2], [2, 2, 1, 2], [1, 3, 4, 1], [4, 4, 1, 2]], [[4, 4, 2, 2], [2, 2, 4, 2], [4, 2, 2, 3], [2, 1, 3, 3], [3, 2, 2, 3]], [[3, 2, 3, 3], [3, 2, 2, 2], [2, 3, 2, 3], [2, 3, 2, 2], [2, 3, 2, 1]], [[2, 3, 2, 1], [2, 2, 3, 1], [3, 3, 4, 2], [4, 2, 1, 3], [1, 1, 4, 1]], [[3, 1, 4, 1], [4, 1, 2, 2], [2, 2, 4, 1], [4, 3, 3, 3], [3, 1, 3, 4]]]
S-4-5-5-130-NR,8.831524133682251,1093214,[[[1, 4, 2, 2], [2, 4, 3, 1], [3, 3, 1, 3], [1, 3, 2, 2], [2, 1, 3, 1]], [[2, 2, 3, 4], [3, 1, 4, 4], [4, 3, 4, 3], [4, 2, 2, 3], [2, 1, 1, 4]], [[3, 4, 4, 3], [4, 4, 4, 1], [4, 3, 2, 4], [2, 3, 3, 2], [3, 4, 2, 2]], [[3, 3, 3, 1], [3, 1, 2, 2], [2, 4, 4, 4], [4, 2, 2, 2], [2, 2, 1, 4]], [[4, 1, 1, 2], [1, 2, 4, 1], [4, 4, 4, 4], [4, 2, 1, 3], [1, 4, 2, 4]]]
S-4-5-5-131-NR,177.56698966026306,21778720,[[[3, 3, 4, 1], [4, 1, 1, 4], [1, 4, 3, 4], [3, 3, 1, 2], [1, 1, 2, 1]], [[1, 1, 4, 1], [4, 4, 4, 1], [4, 4, 4, 2], [4, 2, 2, 4], [2, 1, 3, 3]], [[1, 1, 1, 2], [1, 1, 4, 3], [4, 2, 1, 1], [1, 4, 4, 2], [4, 3, 2, 3]], [[2, 2, 1, 4], [1, 3, 2, 4], [2, 1, 1, 4], [1, 2, 1, 2], [1, 3, 4, 4]], [[2, 4, 3, 1], [3, 4, 4, 2], [4, 4, 4, 2], [4, 2, 2, 2], [2, 4, 4, 2]]]
S-4-5-5-132-NR,0.31801486015319824,38292,[[[2, 3, 2, 2], [2, 3, 2, 2], [2, 1, 1, 4], [1, 1, 3, 1], [3, 1, 1, 1]], [[4, 2, 2, 2], [2, 2, 1, 3], [1, 4, 4, 3], [4, 1, 2, 2], [2, 1, 3, 1]], [[3, 2, 1, 3], [1, 3, 4, 2], [4, 3, 1, 2], [1, 2, 3, 4], [3, 1, 3, 2]], [[1, 3, 2, 1], [2, 2, 1, 4], [1, 2, 4, 4], [4, 4, 4, 2], [4, 2, 3, 2]], [[3, 1, 1, 4], [1, 4, 3, 4], [3, 4, 1, 1], [1, 2, 3, 3], [3, 2, 2, 3]]]
S-4-5-5-133-NR,0.8226208686828613,99602,[[[2, 3, 3, 3], [3, 4, 1, 3], [1, 3, 2, 4], [2, 4, 4, 3], [4, 4, 3, 4]], [[3, 3, 2, 1], [2, 3, 3, 1], [3, 4, 1, 4], [1, 3, 2, 2], [2, 4, 1, 4]], [[3, 1, 1, 1], [1, 1, 4, 4], [4, 4, 4, 3], [4, 2, 4, 2], [4, 4, 2, 4]], [[3, 1, 1, 3], [1, 4, 4, 2], [4, 3, 3, 1], [3, 2, 3, 4], [3, 4, 3, 1]], [[4, 3, 3, 2], [3, 2, 1, 4], [1, 1, 4, 4], [4, 4, 4, 4], [4, 1, 2, 2]]]
S-4-5-5-134-NR,15.017215013504028,1855539,[[[3, 4, 3, 1], [3, 2, 2, 4], [2, 1, 2, 1], [2, 3, 1, 2], [1, 2, 4, 2]], [[2, 1, 2, 3], [2, 4, 1, 4], [1, 1, 4, 2], [4, 2, 3, 2], [3, 2, 4, 2]], [[2, 3, 4, 2], [4, 4, 2, 2], [2, 2, 1, 1], [1, 2, 1, 2], [1, 2, 4, 3]], [[1, 2, 2, 1], [2, 2, 3, 3], [3, 1, 4, 1], [4, 2, 3, 3], [3, 3, 1, 4]], [[1, 1, 1, 3], [1, 3, 2, 3], [2, 1, 3, 3], [3, 3, 2, 3], [2, 4, 1, 3]]]
