,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
67,0.0,1.0,1.0,13.0,240.0,59.0,21.0,4.0,20.0,1.0,1.0,1.0,3.0,,,1.0
68,2.0,5.0,14.0,76.0,395.0,105.0,37.0,9.0,27.0,9.0,,1.0,,,,1.0
69,2.0,5.0,11.0,14.0,170.0,50.0,23.0,4.0,8.0,,1.0,1.0,,,,1.0
70,0.0,1.0,3.0,9.0,187.0,59.0,20.0,1.0,15.0,,1.0,1.0,,,,1.0
71,0.0,0.0,5.0,17.0,297.0,108.0,49.0,1.0,28.0,5.0,1.0,1.0,1.0,,,1.0
72,2.0,4.0,9.0,27.0,162.0,63.0,11.0,1.0,7.0,,1.0,1.0,1.0,,,1.0
73,0.0,0.0,2.0,7.0,491.0,117.0,42.0,2.0,22.0,7.0,1.0,1.0,3.0,1.0,,1.0
74,0.0,0.0,1.0,10.0,217.0,47.0,12.0,1.0,7.0,,,1.0,,,,1.0
75,2.0,5.0,13.0,37.0,182.0,55.0,10.0,0.0,6.0,1.0,,,3.0,,,1.0
76,0.0,1.0,0.0,10.0,244.0,82.0,12.0,4.0,9.0,2.0,1.0,,1.0,1.0,1.0,1.0
77,2.0,8.0,28.0,61.0,565.0,310.0,222.0,56.0,213.0,44.0,36.0,2.0,8.0,3.0,1.0,1.0
78,0.0,0.0,2.0,32.0,335.0,101.0,34.0,1.0,19.0,4.0,2.0,1.0,,,2.0,1.0
79,1.0,2.0,5.0,6.0,287.0,66.0,25.0,1.0,18.0,4.0,,,1.0,,,1.0
80,0.0,0.0,0.0,7.0,244.0,79.0,29.0,1.0,16.0,2.0,5.0,,3.0,,2.0,1.0
81,0.0,1.0,4.0,0.0,496.0,166.0,43.0,2.0,7.0,3.0,1.0,,1.0,,,1.0
82,1.0,5.0,14.0,5.0,197.0,75.0,31.0,1.0,6.0,2.0,1.0,1.0,,3.0,,1.0
83,0.0,0.0,4.0,4.0,240.0,101.0,45.0,4.0,17.0,4.0,3.0,1.0,5.0,,1.0,1.0
84,0.0,0.0,1.0,21.0,215.0,58.0,24.0,0.0,11.0,,,,4.0,,,1.0
85,0.0,1.0,2.0,10.0,177.0,35.0,9.0,0.0,0.0,1.0,,1.0,,,,1.0
86,0.0,0.0,2.0,36.0,477.0,196.0,60.0,9.0,21.0,2.0,4.0,2.0,1.0,,1.0,1.0
87,0.0,0.0,4.0,2.0,134.0,56.0,21.0,0.0,21.0,2.0,,,2.0,1.0,,1.0
88,0.0,0.0,2.0,3.0,340.0,130.0,60.0,2.0,42.0,11.0,3.0,,3.0,,,1.0
89,0.0,1.0,0.0,15.0,139.0,47.0,11.0,0.0,9.0,2.0,,,,1.0,,1.0
90,1.0,2.0,5.0,13.0,234.0,110.0,32.0,2.0,20.0,7.0,2.0,,3.0,1.0,,1.0
91,0.0,1.0,3.0,28.0,444.0,208.0,48.0,4.0,32.0,14.0,5.0,5.0,,2.0,4.0,1.0
92,0.0,1.0,4.0,4.0,266.0,100.0,35.0,1.0,25.0,2.0,,1.0,1.0,,,1.0
93,1.0,1.0,3.0,16.0,186.0,70.0,45.0,12.0,24.0,8.0,4.0,,,2.0,,1.0
94,0.0,1.0,3.0,8.0,201.0,56.0,17.0,1.0,14.0,4.0,2.0,2.0,,,,1.0
95,2.0,4.0,10.0,0.0,238.0,60.0,7.0,0.0,1.0,,,1.0,,,,1.0
96,0.0,0.0,0.0,5.0,139.0,27.0,7.0,0.0,8.0,5.0,1.0,,1.0,,,1.0
97,0.0,2.0,6.0,42.0,288.0,161.0,86.0,14.0,69.0,21.0,7.0,3.0,3.0,1.0,,1.0
98,0.0,0.0,0.0,1.0,217.0,80.0,21.0,0.0,22.0,2.0,,,3.0,2.0,,1.0
99,2.0,6.0,17.0,4.0,251.0,96.0,33.0,0.0,38.0,17.0,6.0,1.0,3.0,1.0,1.0,1.0
100,2.0,4.0,10.0,19.0,145.0,80.0,23.0,4.0,9.0,8.0,3.0,2.0,1.0,,,1.0
101,1.0,5.0,9.0,22.0,269.0,155.0,58.0,6.0,27.0,15.0,8.0,5.0,2.0,,1.0,1.0
102,2.0,8.0,18.0,4.0,371.0,127.0,30.0,3.0,7.0,2.0,,1.0,1.0,1.0,,1.0
103,0.0,0.0,3.0,17.0,242.0,82.0,44.0,1.0,27.0,5.0,4.0,,4.0,,,1.0
104,0.0,1.0,2.0,12.0,107.0,31.0,15.0,3.0,3.0,1.0,1.0,1.0,,,,1.0
105,0.0,0.0,0.0,7.0,204.0,79.0,25.0,5.0,28.0,5.0,3.0,1.0,,,,1.0
106,2.0,7.0,20.0,28.0,496.0,170.0,49.0,1.0,14.0,5.0,3.0,,3.0,,,1.0
107,0.0,1.0,1.0,28.0,375.0,130.0,44.0,1.0,31.0,4.0,3.0,1.0,3.0,,,1.0
108,1.0,6.0,15.0,9.0,367.0,129.0,36.0,3.0,39.0,17.0,1.0,1.0,1.0,,,1.0
109,2.0,4.0,9.0,21.0,99.0,22.0,9.0,4.0,8.0,,1.0,,2.0,,,1.0
110,0.0,0.0,1.0,15.0,238.0,53.0,10.0,2.0,4.0,,,1.0,,,,1.0
111,0.0,0.0,0.0,10.0,254.0,122.0,27.0,1.0,8.0,4.0,,,2.0,,,1.0
112,2.0,5.0,10.0,3.0,147.0,47.0,18.0,0.0,10.0,,2.0,,1.0,,,1.0
113,0.0,0.0,2.0,1.0,161.0,84.0,38.0,1.0,20.0,3.0,2.0,,1.0,,,1.0
114,0.0,1.0,4.0,18.0,160.0,77.0,33.0,9.0,15.0,8.0,4.0,1.0,2.0,,,1.0
115,0.0,1.0,2.0,33.0,281.0,117.0,66.0,11.0,40.0,9.0,4.0,1.0,,,,1.0
116,1.0,7.0,34.0,39.0,640.0,332.0,117.0,4.0,83.0,17.0,22.0,,8.0,,1.0,1.0
117,0.0,0.0,0.0,11.0,542.0,121.0,38.0,4.0,17.0,4.0,,2.0,,,,1.0
118,0.0,0.0,2.0,22.0,177.0,43.0,16.0,1.0,13.0,1.0,1.0,2.0,,,,1.0
119,0.0,0.0,2.0,5.0,173.0,58.0,16.0,1.0,18.0,3.0,,2.0,1.0,,,1.0
120,0.0,0.0,1.0,21.0,312.0,74.0,31.0,2.0,24.0,7.0,4.0,,1.0,1.0,,1.0
121,0.0,0.0,2.0,36.0,527.0,303.0,86.0,10.0,23.0,17.0,3.0,1.0,4.0,1.0,,1.0
122,0.0,0.0,0.0,16.0,219.0,41.0,12.0,1.0,6.0,1.0,,1.0,,,,1.0
123,0.0,1.0,2.0,23.0,235.0,64.0,13.0,3.0,8.0,4.0,2.0,1.0,,,,1.0
124,0.0,0.0,3.0,9.0,158.0,52.0,22.0,1.0,10.0,,1.0,1.0,1.0,,,1.0
125,0.0,3.0,8.0,7.0,360.0,177.0,65.0,5.0,44.0,10.0,10.0,3.0,2.0,,1.0,1.0
126,2.0,6.0,17.0,46.0,265.0,140.0,67.0,21.0,44.0,10.0,4.0,3.0,1.0,,,1.0
127,0.0,0.0,0.0,5.0,352.0,115.0,37.0,0.0,6.0,6.0,1.0,,4.0,,,1.0
128,1.0,3.0,5.0,20.0,204.0,74.0,17.0,4.0,5.0,1.0,1.0,1.0,,,,1.0
129,0.0,1.0,2.0,8.0,133.0,56.0,29.0,11.0,5.0,4.0,5.0,1.0,,2.0,,2.0
130,0.0,0.0,5.0,20.0,143.0,40.0,13.0,3.0,7.0,1.0,,1.0,,,,1.0
131,0.0,1.0,4.0,13.0,137.0,45.0,7.0,0.0,3.0,1.0,,1.0,1.0,,,1.0
132,0.0,1.0,3.0,9.0,90.0,29.0,17.0,2.0,7.0,2.0,,1.0,,1.0,,1.0
133,1.0,3.0,6.0,68.0,493.0,177.0,83.0,14.0,28.0,26.0,5.0,2.0,1.0,,,1.0
134,0.0,1.0,5.0,3.0,95.0,43.0,8.0,0.0,3.0,,,1.0,1.0,,,1.0
135,1.0,7.0,12.0,14.0,405.0,240.0,83.0,11.0,69.0,18.0,3.0,1.0,,2.0,1.0,1.0
136,0.0,0.0,2.0,2.0,184.0,84.0,45.0,1.0,21.0,10.0,1.0,,1.0,,,1.0
137,0.0,0.0,7.0,14.0,567.0,296.0,118.0,9.0,71.0,19.0,5.0,,3.0,,,1.0
138,0.0,0.0,7.0,47.0,326.0,157.0,76.0,10.0,36.0,30.0,5.0,2.0,1.0,,,1.0
139,0.0,0.0,1.0,19.0,238.0,76.0,31.0,3.0,9.0,4.0,1.0,1.0,,,,1.0
140,3.0,10.0,24.0,8.0,127.0,57.0,15.0,1.0,16.0,1.0,2.0,,5.0,,1.0,1.0
141,1.0,4.0,10.0,12.0,265.0,125.0,27.0,4.0,14.0,17.0,5.0,2.0,7.0,3.0,,1.0
142,0.0,1.0,1.0,8.0,189.0,100.0,27.0,4.0,8.0,3.0,,3.0,,,,1.0
143,0.0,0.0,1.0,19.0,226.0,119.0,42.0,6.0,21.0,5.0,,3.0,1.0,1.0,,1.0
144,1.0,5.0,12.0,5.0,188.0,96.0,16.0,3.0,11.0,,4.0,,2.0,,,1.0
145,1.0,2.0,5.0,24.0,292.0,119.0,56.0,9.0,49.0,9.0,11.0,,4.0,,2.0,2.0
146,3.0,4.0,11.0,41.0,208.0,86.0,26.0,4.0,4.0,1.0,1.0,1.0,,,,1.0
147,0.0,0.0,4.0,41.0,361.0,125.0,42.0,3.0,10.0,3.0,3.0,4.0,1.0,1.0,,1.0
148,0.0,0.0,1.0,4.0,252.0,100.0,47.0,1.0,25.0,8.0,5.0,2.0,4.0,1.0,,1.0
149,0.0,0.0,1.0,13.0,143.0,51.0,18.0,3.0,15.0,2.0,1.0,1.0,,,,1.0
150,0.0,0.0,2.0,6.0,227.0,105.0,35.0,2.0,11.0,5.0,8.0,3.0,,,1.0,1.0
151,0.0,1.0,1.0,25.0,365.0,167.0,63.0,5.0,33.0,12.0,4.0,2.0,1.0,,,1.0
152,1.0,3.0,6.0,27.0,348.0,139.0,50.0,13.0,19.0,6.0,1.0,1.0,1.0,1.0,,1.0
153,0.0,0.0,2.0,13.0,153.0,54.0,28.0,3.0,10.0,3.0,2.0,1.0,,,,1.0
154,0.0,0.0,1.0,9.0,250.0,71.0,20.0,3.0,21.0,7.0,1.0,,4.0,,,1.0
155,0.0,0.0,3.0,5.0,167.0,77.0,23.0,2.0,9.0,7.0,,4.0,,,,1.0
156,0.0,0.0,3.0,3.0,112.0,38.0,15.0,0.0,9.0,4.0,1.0,,1.0,,,1.0
157,0.0,1.0,8.0,15.0,340.0,109.0,69.0,4.0,11.0,2.0,,,2.0,,,1.0
158,0.0,1.0,5.0,27.0,229.0,114.0,28.0,0.0,14.0,,1.0,,1.0,,,1.0
159,0.0,1.0,2.0,6.0,134.0,31.0,14.0,0.0,12.0,2.0,,1.0,,,,1.0
160,0.0,0.0,1.0,14.0,195.0,64.0,30.0,5.0,11.0,3.0,4.0,2.0,,,1.0,1.0
161,0.0,3.0,8.0,26.0,454.0,182.0,61.0,9.0,17.0,4.0,5.0,1.0,1.0,,,1.0
162,0.0,1.0,2.0,16.0,178.0,34.0,16.0,2.0,10.0,,3.0,,4.0,,,1.0
163,0.0,2.0,4.0,66.0,427.0,158.0,54.0,8.0,32.0,10.0,3.0,3.0,2.0,,,1.0
164,0.0,0.0,2.0,21.0,212.0,80.0,29.0,7.0,48.0,14.0,8.0,2.0,,,1.0,1.0
165,1.0,3.0,10.0,11.0,225.0,63.0,23.0,2.0,14.0,2.0,,1.0,1.0,1.0,,1.0
166,0.0,0.0,1.0,16.0,232.0,95.0,38.0,2.0,36.0,23.0,4.0,1.0,2.0,4.0,,1.0
167,1.0,3.0,8.0,6.0,257.0,130.0,31.0,0.0,17.0,5.0,1.0,,1.0,,,1.0
168,1.0,3.0,4.0,7.0,123.0,32.0,6.0,1.0,0.0,,,1.0,,,,1.0
169,0.0,2.0,5.0,6.0,169.0,26.0,4.0,0.0,4.0,,,2.0,,,,1.0
170,0.0,0.0,4.0,26.0,396.0,158.0,49.0,10.0,25.0,6.0,,5.0,1.0,,,1.0
171,0.0,1.0,4.0,11.0,207.0,68.0,26.0,2.0,16.0,1.0,,,1.0,,,1.0
172,0.0,1.0,6.0,44.0,458.0,237.0,96.0,19.0,81.0,34.0,16.0,2.0,,,,1.0
173,2.0,5.0,12.0,3.0,111.0,43.0,11.0,1.0,13.0,4.0,,,4.0,,,2.0
174,0.0,1.0,3.0,4.0,284.0,109.0,56.0,0.0,45.0,10.0,1.0,,3.0,,,2.0
175,0.0,1.0,1.0,52.0,297.0,161.0,37.0,8.0,15.0,7.0,1.0,2.0,,,,1.0
176,0.0,0.0,4.0,26.0,305.0,78.0,28.0,8.0,9.0,3.0,,1.0,1.0,,,1.0
177,0.0,0.0,1.0,12.0,199.0,59.0,30.0,2.0,8.0,4.0,2.0,3.0,2.0,,,1.0
178,0.0,1.0,5.0,8.0,194.0,71.0,26.0,3.0,12.0,5.0,1.0,1.0,1.0,,,1.0
179,2.0,9.0,29.0,22.0,437.0,166.0,87.0,3.0,28.0,10.0,1.0,1.0,,,,1.0
180,1.0,2.0,8.0,36.0,247.0,134.0,53.0,14.0,31.0,5.0,2.0,2.0,2.0,,,1.0
181,0.0,1.0,2.0,6.0,129.0,29.0,10.0,3.0,4.0,1.0,,3.0,1.0,,,1.0
182,1.0,3.0,9.0,11.0,243.0,45.0,22.0,3.0,6.0,2.0,,2.0,,,,1.0
183,1.0,1.0,5.0,26.0,343.0,66.0,36.0,0.0,21.0,5.0,4.0,1.0,,,,1.0
184,2.0,7.0,17.0,3.0,331.0,124.0,15.0,1.0,12.0,3.0,1.0,2.0,2.0,,,1.0
185,1.0,2.0,11.0,19.0,260.0,104.0,34.0,2.0,14.0,4.0,,2.0,1.0,,,1.0
186,0.0,0.0,4.0,19.0,205.0,68.0,24.0,1.0,10.0,2.0,,2.0,,,,1.0
187,0.0,0.0,2.0,5.0,202.0,82.0,20.0,0.0,27.0,9.0,3.0,2.0,3.0,,1.0,1.0
188,0.0,1.0,2.0,7.0,251.0,84.0,21.0,1.0,10.0,,,,1.0,,,1.0
189,1.0,4.0,11.0,2.0,262.0,109.0,27.0,5.0,24.0,2.0,,,2.0,,,1.0
190,1.0,4.0,7.0,3.0,241.0,132.0,45.0,5.0,15.0,4.0,,1.0,1.0,,,1.0
191,1.0,5.0,10.0,4.0,333.0,179.0,53.0,5.0,41.0,20.0,3.0,,4.0,2.0,,1.0
192,0.0,1.0,11.0,72.0,484.0,204.0,175.0,26.0,81.0,27.0,18.0,7.0,2.0,2.0,,1.0
193,1.0,1.0,3.0,38.0,294.0,109.0,35.0,6.0,7.0,3.0,1.0,1.0,1.0,,,1.0
194,0.0,0.0,1.0,8.0,208.0,79.0,32.0,0.0,17.0,5.0,,1.0,,,,1.0
195,0.0,0.0,1.0,2.0,181.0,59.0,26.0,1.0,22.0,6.0,4.0,2.0,4.0,,,1.0
196,0.0,1.0,1.0,1.0,219.0,65.0,20.0,2.0,11.0,1.0,2.0,2.0,1.0,1.0,,1.0
197,2.0,6.0,17.0,15.0,280.0,83.0,31.0,1.0,23.0,,2.0,1.0,1.0,,,1.0
198,1.0,5.0,13.0,22.0,218.0,45.0,19.0,1.0,2.0,1.0,3.0,1.0,1.0,,,1.0
199,0.0,3.0,2.0,21.0,93.0,36.0,17.0,2.0,3.0,,1.0,2.0,1.0,,1.0,1.0
200,1.0,1.0,6.0,9.0,166.0,56.0,23.0,2.0,11.0,1.0,3.0,1.0,2.0,1.0,,1.0
201,1.0,3.0,11.0,6.0,202.0,92.0,19.0,2.0,8.0,,,1.0,,,,1.0
202,0.0,0.0,0.0,10.0,271.0,86.0,30.0,4.0,14.0,3.0,,1.0,,,,1.0
203,0.0,2.0,4.0,4.0,163.0,29.0,9.0,2.0,3.0,,,1.0,,,,1.0
204,0.0,0.0,2.0,9.0,200.0,54.0,14.0,0.0,4.0,1.0,,,1.0,,,1.0
205,0.0,0.0,0.0,18.0,260.0,130.0,45.0,2.0,27.0,12.0,,1.0,,,1.0,1.0
206,0.0,0.0,0.0,7.0,209.0,76.0,25.0,2.0,18.0,4.0,,1.0,,1.0,,1.0
207,1.0,4.0,15.0,29.0,261.0,152.0,58.0,4.0,26.0,10.0,2.0,,2.0,,,1.0
208,0.0,0.0,0.0,18.0,315.0,140.0,45.0,1.0,46.0,12.0,3.0,2.0,1.0,,1.0,1.0
209,0.0,0.0,1.0,4.0,125.0,45.0,15.0,1.0,8.0,,,,3.0,,,1.0
210,0.0,0.0,3.0,31.0,168.0,49.0,7.0,2.0,12.0,2.0,,2.0,,,,1.0
211,0.0,2.0,3.0,18.0,251.0,101.0,32.0,0.0,28.0,10.0,2.0,,1.0,,,1.0
212,0.0,0.0,3.0,21.0,361.0,182.0,73.0,7.0,50.0,5.0,6.0,2.0,,,1.0,1.0
213,3.0,15.0,41.0,25.0,386.0,268.0,101.0,15.0,97.0,36.0,3.0,3.0,2.0,,,1.0
214,1.0,4.0,7.0,15.0,154.0,40.0,18.0,1.0,17.0,4.0,1.0,1.0,,,,1.0
215,0.0,0.0,2.0,14.0,320.0,158.0,68.0,9.0,18.0,10.0,5.0,2.0,1.0,,2.0,2.0
216,1.0,5.0,12.0,17.0,257.0,79.0,27.0,1.0,4.0,3.0,,1.0,,1.0,,1.0
217,0.0,2.0,5.0,74.0,167.0,47.0,13.0,3.0,3.0,,,,3.0,,,1.0
218,0.0,0.0,1.0,14.0,402.0,165.0,78.0,5.0,43.0,11.0,6.0,,6.0,4.0,1.0,1.0
219,0.0,0.0,0.0,9.0,523.0,151.0,97.0,0.0,122.0,3.0,6.0,2.0,4.0,,,1.0
220,0.0,1.0,4.0,5.0,112.0,62.0,26.0,14.0,22.0,16.0,8.0,4.0,2.0,,,2.0
221,1.0,6.0,24.0,7.0,402.0,145.0,52.0,3.0,32.0,10.0,,,1.0,,,1.0
222,1.0,3.0,6.0,17.0,146.0,45.0,17.0,5.0,14.0,1.0,,1.0,,,,1.0
223,0.0,0.0,0.0,4.0,464.0,229.0,148.0,10.0,63.0,15.0,10.0,,4.0,2.0,,2.0
224,1.0,5.0,18.0,33.0,173.0,79.0,33.0,3.0,10.0,7.0,,,5.0,,,1.0
225,0.0,0.0,3.0,4.0,152.0,86.0,24.0,0.0,12.0,6.0,1.0,,1.0,,1.0,1.0
226,0.0,1.0,1.0,7.0,271.0,89.0,35.0,2.0,29.0,5.0,6.0,,3.0,,1.0,1.0
227,0.0,0.0,0.0,0.0,198.0,89.0,28.0,0.0,26.0,4.0,2.0,,2.0,,,1.0
228,0.0,0.0,5.0,9.0,187.0,43.0,10.0,3.0,6.0,,,1.0,1.0,,,1.0
229,0.0,0.0,1.0,7.0,175.0,54.0,19.0,2.0,9.0,,2.0,,3.0,,,1.0
230,0.0,2.0,3.0,26.0,376.0,109.0,51.0,4.0,14.0,2.0,2.0,1.0,1.0,,,1.0
231,1.0,2.0,8.0,65.0,518.0,157.0,64.0,12.0,70.0,5.0,4.0,1.0,3.0,,1.0,1.0
232,0.0,0.0,1.0,15.0,293.0,160.0,54.0,2.0,3.0,2.0,1.0,1.0,1.0,,,1.0
233,0.0,0.0,2.0,13.0,304.0,130.0,28.0,1.0,10.0,2.0,,,3.0,1.0,,1.0
234,1.0,4.0,9.0,3.0,406.0,134.0,33.0,0.0,14.0,4.0,,,1.0,1.0,,1.0
235,0.0,1.0,1.0,27.0,191.0,68.0,15.0,4.0,17.0,,1.0,1.0,,,,1.0
236,0.0,1.0,1.0,23.0,128.0,35.0,14.0,5.0,2.0,,,,1.0,,,1.0
237,1.0,3.0,6.0,57.0,261.0,88.0,47.0,12.0,16.0,1.0,1.0,1.0,,1.0,,1.0
238,0.0,0.0,2.0,19.0,280.0,113.0,30.0,0.0,12.0,2.0,2.0,1.0,4.0,,,1.0
239,0.0,0.0,0.0,4.0,107.0,45.0,19.0,0.0,8.0,10.0,3.0,3.0,,,,1.0
240,0.0,0.0,2.0,23.0,371.0,206.0,115.0,11.0,25.0,22.0,2.0,2.0,,1.0,,1.0
