,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
24,3.0,7.0,11.0,4.0,28.0,8.0,3.0,1.0,1.0,,,1.0,1.0,,,1.0
25,0.0,0.0,2.0,8.0,57.0,12.0,6.0,0.0,3.0,,,2.0,,,,1.0
26,2.0,5.0,5.0,3.0,36.0,10.0,2.0,0.0,1.0,1.0,,,1.0,,,1.0
27,2.0,3.0,8.0,14.0,22.0,4.0,1.0,1.0,1.0,,,1.0,,,,1.0
28,1.0,2.0,6.0,8.0,79.0,17.0,6.0,0.0,6.0,,,,2.0,,,1.0
29,3.0,8.0,9.0,7.0,24.0,9.0,4.0,1.0,3.0,1.0,,1.0,,,,1.0
30,3.0,8.0,11.0,10.0,63.0,10.0,5.0,2.0,3.0,,1.0,1.0,,,,1.0
31,1.0,1.0,3.0,16.0,34.0,6.0,3.0,4.0,5.0,,,1.0,1.0,,,1.0
32,0.0,0.0,1.0,12.0,49.0,10.0,5.0,1.0,1.0,,,1.0,,,,1.0
33,2.0,4.0,9.0,14.0,40.0,16.0,2.0,1.0,0.0,,,1.0,,,,1.0
34,0.0,2.0,2.0,15.0,23.0,5.0,2.0,2.0,0.0,,,1.0,,,,1.0
35,1.0,2.0,7.0,7.0,63.0,15.0,8.0,1.0,2.0,,2.0,1.0,,,,1.0
36,2.0,4.0,7.0,7.0,25.0,8.0,2.0,1.0,0.0,,,1.0,,,,1.0
37,3.0,6.0,16.0,1.0,90.0,19.0,5.0,2.0,4.0,,,,1.0,,,1.0
38,1.0,3.0,6.0,13.0,46.0,9.0,6.0,1.0,0.0,,,1.0,,,,1.0
39,2.0,5.0,7.0,4.0,40.0,13.0,3.0,0.0,2.0,,,,1.0,,,1.0
40,1.0,4.0,4.0,2.0,47.0,22.0,9.0,0.0,4.0,,,,2.0,,,1.0
41,2.0,4.0,6.0,5.0,23.0,6.0,3.0,1.0,1.0,,,1.0,,,,1.0
42,1.0,2.0,2.0,5.0,56.0,6.0,3.0,1.0,1.0,,,1.0,,,,1.0
43,2.0,2.0,9.0,9.0,52.0,15.0,4.0,1.0,0.0,,,1.0,,,,1.0
44,0.0,0.0,0.0,2.0,23.0,8.0,2.0,0.0,2.0,,,,1.0,,,1.0
45,3.0,5.0,10.0,11.0,21.0,6.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0
46,2.0,6.0,10.0,4.0,27.0,14.0,11.0,3.0,1.0,,4.0,,1.0,,,1.0
47,3.0,6.0,10.0,11.0,56.0,10.0,3.0,1.0,2.0,,,1.0,,,,1.0
48,2.0,3.0,5.0,5.0,33.0,12.0,2.0,0.0,3.0,,,,1.0,,,1.0
49,1.0,3.0,6.0,20.0,74.0,14.0,4.0,3.0,0.0,,,1.0,,,,1.0
50,0.0,1.0,3.0,8.0,64.0,14.0,4.0,0.0,4.0,,1.0,,2.0,,,1.0
51,3.0,4.0,7.0,7.0,16.0,6.0,0.0,1.0,1.0,,,1.0,,,,1.0
52,2.0,4.0,8.0,14.0,53.0,8.0,3.0,1.0,2.0,,,1.0,1.0,,,1.0
53,2.0,6.0,12.0,31.0,75.0,18.0,8.0,1.0,5.0,1.0,,1.0,,1.0,,1.0
54,3.0,6.0,16.0,23.0,62.0,8.0,5.0,1.0,1.0,,,1.0,1.0,,,1.0
55,2.0,3.0,3.0,12.0,27.0,4.0,1.0,1.0,1.0,,,1.0,,,,1.0
56,3.0,7.0,16.0,10.0,40.0,9.0,2.0,1.0,0.0,,,1.0,,,,1.0
57,4.0,6.0,6.0,1.0,25.0,10.0,3.0,0.0,4.0,,,,1.0,,,1.0
58,3.0,5.0,7.0,4.0,35.0,11.0,4.0,1.0,2.0,1.0,,1.0,,,,1.0
59,1.0,3.0,6.0,8.0,42.0,11.0,5.0,1.0,2.0,,,1.0,,,,1.0
60,1.0,2.0,4.0,0.0,44.0,24.0,6.0,0.0,2.0,,,,1.0,,,1.0
61,0.0,0.0,5.0,4.0,69.0,18.0,3.0,1.0,2.0,,,1.0,,,,1.0
62,1.0,6.0,10.0,14.0,132.0,47.0,15.0,1.0,6.0,2.0,,1.0,1.0,,,1.0
63,1.0,4.0,6.0,9.0,34.0,11.0,5.0,1.0,0.0,,,1.0,,,,1.0
64,3.0,4.0,10.0,3.0,39.0,10.0,2.0,0.0,3.0,,,,2.0,,,1.0
65,2.0,2.0,4.0,7.0,45.0,6.0,3.0,0.0,1.0,,,,1.0,,,1.0
66,2.0,6.0,11.0,14.0,69.0,24.0,5.0,3.0,2.0,1.0,,1.0,,,,1.0
67,2.0,6.0,9.0,16.0,40.0,5.0,3.0,3.0,1.0,,,1.0,,,,1.0
68,2.0,5.0,10.0,18.0,82.0,20.0,9.0,2.0,2.0,1.0,,1.0,,,,1.0
69,3.0,5.0,8.0,9.0,21.0,8.0,2.0,1.0,1.0,,,1.0,,,,1.0
70,3.0,7.0,6.0,4.0,18.0,1.0,2.0,1.0,2.0,,,1.0,,,,1.0
71,1.0,4.0,5.0,2.0,31.0,6.0,4.0,0.0,2.0,,,1.0,1.0,,,1.0
72,3.0,6.0,9.0,6.0,34.0,11.0,2.0,1.0,4.0,,1.0,1.0,,,,1.0
73,2.0,7.0,16.0,8.0,121.0,19.0,7.0,1.0,3.0,1.0,,,1.0,,,1.0
74,0.0,0.0,0.0,5.0,42.0,8.0,5.0,1.0,5.0,,,1.0,,,,1.0
75,2.0,4.0,3.0,8.0,33.0,3.0,3.0,0.0,4.0,1.0,,,2.0,,,1.0
76,0.0,2.0,1.0,4.0,30.0,12.0,3.0,3.0,0.0,,1.0,1.0,,,1.0,1.0
77,2.0,6.0,15.0,11.0,94.0,29.0,15.0,1.0,16.0,4.0,1.0,1.0,1.0,,,1.0
78,2.0,4.0,8.0,3.0,33.0,6.0,2.0,1.0,1.0,,,1.0,,,,1.0
79,1.0,2.0,3.0,6.0,32.0,10.0,7.0,1.0,0.0,1.0,,1.0,,,,1.0
80,0.0,0.0,0.0,4.0,27.0,6.0,8.0,0.0,2.0,,,,1.0,,,1.0
81,1.0,6.0,13.0,4.0,98.0,18.0,12.0,1.0,0.0,,,1.0,,,,1.0
82,2.0,5.0,6.0,5.0,24.0,5.0,2.0,1.0,0.0,1.0,,1.0,,1.0,,1.0
83,0.0,1.0,2.0,2.0,31.0,9.0,4.0,0.0,4.0,2.0,2.0,,4.0,,,1.0
84,1.0,2.0,4.0,5.0,34.0,6.0,2.0,1.0,1.0,,,1.0,,,,1.0
85,1.0,4.0,4.0,5.0,29.0,7.0,4.0,0.0,1.0,,,1.0,,,,1.0
86,1.0,2.0,4.0,11.0,44.0,9.0,6.0,1.0,2.0,,2.0,1.0,,,,1.0
87,1.0,4.0,9.0,7.0,52.0,10.0,7.0,2.0,2.0,,,1.0,1.0,,,1.0
88,0.0,1.0,0.0,1.0,45.0,11.0,8.0,0.0,0.0,,,3.0,,,,1.0
89,0.0,0.0,2.0,4.0,37.0,8.0,4.0,0.0,4.0,,,,1.0,,,1.0
90,3.0,4.0,8.0,2.0,17.0,1.0,0.0,0.0,3.0,,,,2.0,,,1.0
91,1.0,4.0,10.0,12.0,170.0,41.0,10.0,0.0,6.0,1.0,1.0,1.0,,,1.0,1.0
92,2.0,4.0,7.0,0.0,44.0,13.0,4.0,0.0,2.0,,,,1.0,,,1.0
93,1.0,2.0,2.0,7.0,47.0,10.0,11.0,5.0,8.0,2.0,1.0,,,1.0,,1.0
94,0.0,2.0,4.0,5.0,20.0,2.0,3.0,1.0,1.0,,1.0,1.0,,,,1.0
95,3.0,7.0,9.0,6.0,49.0,7.0,0.0,1.0,0.0,,,1.0,,,,1.0
96,0.0,1.0,2.0,9.0,20.0,3.0,1.0,1.0,0.0,,,1.0,,,,1.0
97,2.0,4.0,8.0,8.0,37.0,12.0,9.0,1.0,3.0,,1.0,1.0,,1.0,,1.0
98,1.0,2.0,4.0,3.0,61.0,13.0,9.0,0.0,5.0,1.0,,,3.0,1.0,,1.0
99,2.0,3.0,7.0,4.0,61.0,23.0,7.0,1.0,2.0,,1.0,1.0,1.0,,,1.0
100,3.0,3.0,6.0,4.0,35.0,16.0,6.0,4.0,2.0,1.0,,1.0,1.0,,,1.0
101,3.0,6.0,8.0,8.0,42.0,9.0,5.0,1.0,1.0,1.0,,1.0,,,,1.0
102,2.0,6.0,8.0,3.0,55.0,5.0,5.0,0.0,2.0,,,1.0,,1.0,,1.0
103,2.0,2.0,8.0,5.0,44.0,10.0,4.0,0.0,4.0,,,1.0,,,,1.0
104,0.0,1.0,3.0,3.0,40.0,8.0,5.0,3.0,0.0,,,1.0,,,,1.0
105,1.0,5.0,8.0,4.0,35.0,7.0,6.0,1.0,5.0,,2.0,1.0,,,,1.0
106,2.0,4.0,10.0,20.0,87.0,20.0,7.0,1.0,1.0,,,1.0,,,,1.0
107,1.0,3.0,5.0,12.0,58.0,11.0,5.0,1.0,1.0,,,1.0,,,,1.0
108,2.0,5.0,10.0,7.0,65.0,19.0,7.0,4.0,1.0,,,1.0,,,,1.0
109,3.0,4.0,8.0,17.0,40.0,2.0,0.0,0.0,4.0,,,,2.0,,,1.0
110,1.0,2.0,3.0,4.0,29.0,5.0,2.0,2.0,1.0,,,1.0,,,,1.0
111,1.0,3.0,7.0,15.0,51.0,18.0,6.0,0.0,2.0,,,1.0,,,,1.0
112,3.0,5.0,8.0,0.0,76.0,9.0,5.0,0.0,8.0,,1.0,,1.0,,,1.0
113,2.0,3.0,4.0,1.0,12.0,2.0,2.0,0.0,2.0,,,1.0,,,,1.0
114,0.0,3.0,3.0,15.0,12.0,3.0,1.0,2.0,0.0,,,2.0,,,,1.0
115,1.0,5.0,6.0,13.0,42.0,12.0,8.0,0.0,2.0,,,1.0,,,,1.0
116,2.0,7.0,17.0,20.0,61.0,14.0,5.0,0.0,1.0,,,2.0,,,,1.0
117,0.0,0.0,1.0,37.0,82.0,11.0,6.0,2.0,0.0,,,1.0,,,,1.0
118,2.0,3.0,5.0,17.0,46.0,8.0,4.0,1.0,2.0,1.0,1.0,1.0,,,,1.0
119,0.0,1.0,1.0,4.0,62.0,20.0,7.0,1.0,8.0,,,2.0,1.0,,,1.0
120,2.0,5.0,8.0,11.0,65.0,7.0,3.0,1.0,3.0,,,1.0,1.0,,,1.0
121,1.0,2.0,4.0,37.0,94.0,30.0,10.0,2.0,3.0,,,2.0,,,,1.0
122,3.0,5.0,9.0,6.0,5.0,1.0,3.0,1.0,0.0,,,1.0,,,,1.0
123,0.0,1.0,3.0,11.0,34.0,4.0,4.0,1.0,0.0,,,1.0,,,,1.0
124,2.0,3.0,7.0,7.0,31.0,12.0,4.0,1.0,3.0,,,1.0,1.0,,,1.0
125,2.0,5.0,9.0,7.0,44.0,9.0,6.0,0.0,1.0,,1.0,1.0,,,,1.0
126,4.0,6.0,10.0,13.0,21.0,13.0,4.0,2.0,2.0,,,1.0,,,,1.0
127,1.0,3.0,6.0,29.0,57.0,13.0,7.0,1.0,0.0,,,1.0,,,,1.0
128,3.0,5.0,9.0,12.0,36.0,6.0,3.0,1.0,2.0,1.0,,1.0,,,,1.0
129,0.0,1.0,0.0,15.0,53.0,24.0,7.0,1.0,0.0,1.0,,1.0,,2.0,,2.0
130,2.0,3.0,8.0,22.0,42.0,7.0,2.0,1.0,1.0,,,1.0,,,,1.0
131,0.0,2.0,4.0,5.0,28.0,6.0,1.0,1.0,1.0,,,1.0,,,,1.0
132,2.0,3.0,5.0,4.0,11.0,4.0,2.0,1.0,1.0,,,1.0,,,,1.0
133,2.0,2.0,3.0,20.0,64.0,25.0,3.0,1.0,0.0,,,1.0,,,,1.0
134,1.0,4.0,9.0,7.0,19.0,5.0,2.0,0.0,1.0,,,,1.0,,,1.0
135,2.0,3.0,5.0,7.0,69.0,14.0,5.0,3.0,0.0,,,1.0,,,1.0,1.0
136,0.0,0.0,3.0,1.0,42.0,13.0,11.0,1.0,3.0,,,,1.0,,,1.0
137,1.0,3.0,4.0,13.0,76.0,26.0,11.0,2.0,0.0,,,1.0,,,,1.0
138,1.0,3.0,7.0,23.0,78.0,24.0,7.0,0.0,5.0,,,1.0,1.0,,,1.0
139,2.0,4.0,8.0,7.0,80.0,21.0,9.0,1.0,0.0,,,1.0,,,,1.0
140,3.0,6.0,13.0,15.0,21.0,7.0,5.0,0.0,1.0,,,,1.0,,,1.0
141,2.0,4.0,4.0,8.0,63.0,11.0,3.0,1.0,5.0,2.0,,2.0,4.0,1.0,,1.0
142,3.0,4.0,6.0,11.0,15.0,5.0,3.0,1.0,1.0,1.0,,2.0,,,,1.0
143,1.0,3.0,7.0,18.0,59.0,20.0,5.0,1.0,3.0,,,1.0,1.0,,,1.0
144,2.0,3.0,4.0,1.0,29.0,6.0,1.0,1.0,0.0,,,1.0,,,,1.0
145,2.0,3.0,5.0,10.0,69.0,7.0,4.0,1.0,4.0,,,,1.0,,,1.0
146,4.0,5.0,9.0,7.0,18.0,1.0,1.0,1.0,0.0,,,1.0,,,,1.0
147,0.0,0.0,2.0,21.0,86.0,19.0,10.0,2.0,1.0,3.0,,4.0,,1.0,,1.0
148,2.0,3.0,6.0,2.0,24.0,7.0,2.0,1.0,1.0,,,1.0,,,,1.0
149,2.0,3.0,7.0,6.0,37.0,12.0,3.0,1.0,3.0,,,1.0,,,,1.0
150,2.0,7.0,7.0,5.0,14.0,2.0,2.0,1.0,1.0,,,1.0,,,,1.0
151,1.0,2.0,3.0,16.0,101.0,26.0,12.0,2.0,3.0,1.0,,1.0,,,,1.0
152,2.0,3.0,6.0,15.0,37.0,17.0,8.0,2.0,0.0,,,2.0,,,,1.0
153,1.0,2.0,5.0,5.0,34.0,8.0,4.0,1.0,2.0,1.0,2.0,1.0,,,,1.0
154,3.0,6.0,10.0,1.0,30.0,14.0,5.0,1.0,4.0,,,,1.0,,,1.0
155,0.0,0.0,0.0,7.0,26.0,8.0,5.0,2.0,3.0,,,1.0,,,,1.0
156,1.0,2.0,4.0,5.0,28.0,8.0,11.0,0.0,4.0,,,,1.0,,,1.0
157,0.0,2.0,3.0,6.0,50.0,8.0,3.0,0.0,1.0,,,,1.0,,,1.0
158,2.0,5.0,7.0,9.0,20.0,1.0,1.0,0.0,3.0,,,,1.0,,,1.0
159,2.0,3.0,8.0,3.0,31.0,2.0,4.0,0.0,2.0,1.0,,1.0,,,,1.0
160,1.0,2.0,7.0,14.0,59.0,19.0,7.0,1.0,1.0,,,1.0,,,,1.0
161,0.0,3.0,5.0,11.0,75.0,19.0,8.0,1.0,2.0,,1.0,1.0,1.0,,,1.0
162,2.0,8.0,13.0,21.0,45.0,7.0,5.0,0.0,5.0,,,,2.0,,,1.0
163,2.0,2.0,5.0,16.0,27.0,10.0,3.0,1.0,4.0,,,1.0,,,,1.0
164,2.0,5.0,9.0,7.0,84.0,28.0,4.0,1.0,0.0,,,2.0,,,,1.0
165,2.0,5.0,11.0,7.0,62.0,9.0,5.0,1.0,5.0,,,1.0,1.0,1.0,,1.0
166,1.0,3.0,4.0,6.0,64.0,30.0,12.0,0.0,10.0,,2.0,,3.0,,,1.0
167,1.0,2.0,6.0,9.0,61.0,22.0,6.0,1.0,0.0,1.0,,1.0,,,,1.0
168,3.0,4.0,5.0,5.0,17.0,6.0,3.0,1.0,0.0,,,1.0,,,,1.0
169,2.0,6.0,6.0,4.0,22.0,8.0,4.0,0.0,1.0,,,1.0,,,,1.0
170,1.0,4.0,11.0,11.0,59.0,18.0,11.0,4.0,0.0,,,2.0,,,,1.0
171,2.0,2.0,2.0,2.0,32.0,6.0,3.0,1.0,2.0,,,1.0,,,,1.0
172,1.0,3.0,7.0,20.0,76.0,20.0,12.0,1.0,4.0,,,1.0,,,,1.0
173,2.0,3.0,5.0,4.0,28.0,7.0,2.0,1.0,1.0,,,1.0,,,,1.0
174,3.0,4.0,5.0,3.0,60.0,7.0,2.0,0.0,3.0,,,,1.0,,,1.0
175,0.0,0.0,2.0,26.0,58.0,10.0,6.0,3.0,1.0,,,2.0,,,,1.0
176,0.0,0.0,4.0,8.0,35.0,9.0,5.0,4.0,0.0,,,1.0,,,,1.0
177,1.0,2.0,5.0,10.0,25.0,8.0,8.0,1.0,0.0,,,1.0,,,,1.0
178,2.0,3.0,6.0,6.0,57.0,14.0,3.0,0.0,3.0,,,1.0,,,,1.0
179,2.0,4.0,8.0,8.0,34.0,12.0,5.0,1.0,1.0,,,1.0,,,,1.0
180,1.0,2.0,7.0,7.0,22.0,8.0,2.0,0.0,4.0,,,,1.0,,,1.0
181,0.0,2.0,3.0,23.0,34.0,10.0,6.0,1.0,1.0,1.0,,1.0,,,,1.0
182,2.0,4.0,7.0,9.0,12.0,3.0,0.0,1.0,1.0,,,2.0,,,,1.0
183,1.0,1.0,1.0,1.0,67.0,24.0,6.0,0.0,3.0,,,1.0,,,,1.0
184,3.0,5.0,9.0,9.0,88.0,13.0,1.0,0.0,4.0,,,,2.0,,,1.0
185,1.0,2.0,11.0,26.0,66.0,16.0,7.0,1.0,0.0,,,1.0,,,,1.0
186,1.0,3.0,4.0,9.0,55.0,13.0,7.0,1.0,3.0,1.0,,1.0,,,,1.0
187,2.0,8.0,10.0,10.0,41.0,8.0,4.0,1.0,1.0,,1.0,1.0,,,,1.0
188,1.0,2.0,6.0,7.0,85.0,19.0,6.0,1.0,3.0,,,1.0,,,,1.0
189,3.0,4.0,6.0,6.0,42.0,13.0,7.0,2.0,3.0,,,1.0,1.0,,,1.0
190,2.0,5.0,9.0,5.0,92.0,39.0,10.0,2.0,5.0,1.0,,1.0,1.0,,,1.0
191,1.0,6.0,8.0,3.0,113.0,57.0,20.0,3.0,14.0,,1.0,1.0,2.0,,,1.0
192,2.0,5.0,12.0,16.0,43.0,23.0,9.0,2.0,0.0,1.0,1.0,1.0,,,,1.0
193,1.0,2.0,5.0,13.0,52.0,9.0,2.0,1.0,1.0,,,1.0,,,,1.0
194,0.0,0.0,0.0,8.0,41.0,8.0,5.0,1.0,0.0,,,1.0,,,,1.0
195,1.0,1.0,1.0,12.0,41.0,6.0,3.0,0.0,3.0,,,1.0,,,,1.0
196,0.0,2.0,0.0,1.0,42.0,13.0,5.0,1.0,1.0,,,1.0,1.0,,,1.0
197,3.0,10.0,17.0,7.0,64.0,14.0,3.0,1.0,0.0,,,1.0,1.0,,,1.0
198,2.0,3.0,7.0,13.0,27.0,10.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0
199,2.0,4.0,4.0,3.0,17.0,2.0,2.0,0.0,2.0,,,,1.0,,,1.0
200,1.0,1.0,3.0,10.0,33.0,14.0,8.0,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0
201,1.0,2.0,5.0,2.0,44.0,11.0,5.0,1.0,0.0,,,1.0,,,,1.0
202,0.0,0.0,2.0,7.0,37.0,9.0,5.0,0.0,2.0,,,1.0,,,,1.0
203,1.0,5.0,6.0,4.0,17.0,5.0,4.0,1.0,1.0,,,1.0,,,,1.0
204,2.0,4.0,10.0,7.0,90.0,21.0,5.0,0.0,2.0,,,,1.0,,,1.0
205,2.0,3.0,5.0,9.0,64.0,12.0,3.0,1.0,3.0,1.0,,1.0,,,,1.0
206,3.0,4.0,7.0,0.0,31.0,7.0,1.0,2.0,1.0,1.0,,1.0,,,,1.0
207,2.0,8.0,14.0,16.0,34.0,4.0,2.0,0.0,2.0,,,,1.0,,,1.0
208,1.0,2.0,4.0,10.0,67.0,23.0,9.0,0.0,4.0,,,2.0,,,,1.0
209,1.0,2.0,3.0,6.0,36.0,6.0,4.0,0.0,6.0,,,,3.0,,,1.0
210,1.0,4.0,6.0,15.0,34.0,5.0,4.0,1.0,2.0,1.0,,1.0,,,,1.0
211,1.0,2.0,4.0,3.0,26.0,7.0,6.0,0.0,3.0,,1.0,1.0,,,,1.0
212,0.0,0.0,1.0,9.0,102.0,34.0,9.0,1.0,2.0,3.0,,1.0,,,,1.0
213,3.0,8.0,15.0,12.0,57.0,16.0,8.0,3.0,2.0,1.0,,1.0,,,,1.0
214,3.0,6.0,9.0,7.0,31.0,7.0,1.0,1.0,1.0,,,1.0,,,,1.0
215,3.0,7.0,14.0,4.0,62.0,23.0,10.0,2.0,0.0,,4.0,2.0,,,2.0,2.0
216,2.0,5.0,9.0,20.0,20.0,6.0,2.0,1.0,1.0,,,1.0,,,,1.0
217,2.0,7.0,13.0,51.0,53.0,13.0,6.0,1.0,0.0,,,1.0,,,,1.0
218,0.0,0.0,1.0,15.0,148.0,34.0,11.0,0.0,4.0,1.0,,,2.0,3.0,,1.0
219,1.0,3.0,7.0,12.0,88.0,20.0,3.0,0.0,3.0,,,,2.0,,,1.0
220,1.0,4.0,3.0,0.0,31.0,17.0,11.0,2.0,0.0,2.0,2.0,2.0,,,,2.0
221,2.0,4.0,9.0,1.0,67.0,12.0,6.0,0.0,3.0,,,,1.0,,,1.0
222,3.0,5.0,7.0,7.0,15.0,6.0,3.0,1.0,2.0,,,1.0,,,,1.0
223,0.0,0.0,1.0,3.0,161.0,48.0,32.0,2.0,12.0,,3.0,,2.0,1.0,,1.0
224,3.0,9.0,17.0,5.0,44.0,21.0,11.0,0.0,4.0,1.0,,,2.0,,,1.0
225,3.0,6.0,6.0,2.0,22.0,8.0,1.0,0.0,5.0,1.0,,,1.0,,,1.0
226,1.0,3.0,6.0,2.0,52.0,7.0,5.0,0.0,3.0,,,1.0,,,,1.0
227,3.0,6.0,5.0,3.0,33.0,14.0,7.0,0.0,7.0,1.0,,,2.0,,,1.0
228,0.0,0.0,4.0,11.0,40.0,7.0,2.0,2.0,0.0,,,1.0,,,,1.0
229,1.0,3.0,3.0,5.0,25.0,6.0,3.0,0.0,4.0,,,,1.0,,,1.0
230,1.0,4.0,4.0,13.0,41.0,12.0,9.0,1.0,0.0,,,1.0,,,,1.0
231,2.0,5.0,10.0,12.0,42.0,8.0,2.0,2.0,0.0,,,1.0,,,,1.0
232,0.0,0.0,0.0,14.0,159.0,37.0,11.0,1.0,1.0,,,1.0,1.0,,,1.0
233,2.0,2.0,5.0,9.0,43.0,10.0,5.0,0.0,2.0,,,,1.0,,,1.0
234,1.0,4.0,10.0,16.0,86.0,21.0,4.0,0.0,3.0,,,,1.0,,,1.0
235,1.0,1.0,2.0,3.0,9.0,1.0,2.0,0.0,2.0,,,1.0,,,,1.0
236,1.0,3.0,4.0,14.0,42.0,10.0,5.0,2.0,0.0,,,1.0,,,,1.0
237,2.0,5.0,6.0,10.0,40.0,9.0,6.0,1.0,3.0,1.0,,1.0,,1.0,,1.0
238,2.0,4.0,8.0,9.0,47.0,2.0,0.0,1.0,0.0,,,1.0,,,,1.0
239,2.0,3.0,5.0,4.0,27.0,14.0,3.0,0.0,1.0,2.0,1.0,1.0,,,,1.0
240,1.0,2.0,4.0,9.0,53.0,15.0,7.0,1.0,0.0,,1.0,1.0,,,,1.0
241,1.0,2.0,5.0,3.0,67.0,13.0,6.0,0.0,2.0,,,,1.0,,,1.0
242,2.0,4.0,6.0,21.0,51.0,12.0,8.0,2.0,4.0,,,1.0,,,,1.0
243,0.0,0.0,5.0,18.0,17.0,5.0,1.0,1.0,1.0,,,1.0,,,,1.0
244,1.0,2.0,2.0,8.0,61.0,31.0,10.0,1.0,6.0,,,1.0,,,,1.0
245,1.0,2.0,5.0,6.0,25.0,9.0,7.0,0.0,1.0,,1.0,,2.0,,,1.0
246,2.0,6.0,14.0,13.0,96.0,28.0,6.0,1.0,0.0,1.0,,1.0,,,,1.0
247,0.0,2.0,4.0,6.0,24.0,5.0,3.0,0.0,1.0,,,1.0,,,,1.0
248,2.0,7.0,13.0,9.0,68.0,22.0,1.0,3.0,2.0,,,2.0,,,,1.0
249,2.0,7.0,18.0,18.0,116.0,31.0,14.0,2.0,6.0,3.0,1.0,1.0,,,,1.0
250,1.0,3.0,8.0,18.0,61.0,10.0,8.0,1.0,2.0,,,1.0,,,,1.0
251,3.0,5.0,7.0,1.0,41.0,7.0,1.0,0.0,2.0,,,,1.0,,,1.0
252,1.0,2.0,6.0,7.0,57.0,13.0,4.0,0.0,1.0,,,1.0,,,,1.0
253,1.0,2.0,5.0,18.0,41.0,9.0,4.0,3.0,2.0,,,1.0,1.0,,,1.0
254,3.0,8.0,12.0,6.0,37.0,22.0,6.0,1.0,1.0,1.0,,1.0,,,,1.0
255,1.0,3.0,3.0,12.0,50.0,15.0,6.0,1.0,2.0,1.0,,1.0,1.0,,,1.0
256,2.0,4.0,6.0,2.0,14.0,6.0,2.0,1.0,2.0,,,1.0,,,,1.0
257,1.0,2.0,4.0,9.0,29.0,10.0,3.0,2.0,0.0,,,1.0,,,,1.0
258,2.0,5.0,14.0,8.0,116.0,23.0,5.0,1.0,5.0,,1.0,,1.0,,,1.0
259,2.0,4.0,9.0,10.0,56.0,14.0,4.0,1.0,0.0,,,1.0,,,,1.0
260,0.0,1.0,1.0,16.0,49.0,11.0,6.0,2.0,0.0,,2.0,2.0,,,,1.0
261,1.0,4.0,9.0,12.0,84.0,14.0,6.0,1.0,1.0,1.0,,1.0,,,,1.0
262,0.0,0.0,1.0,6.0,62.0,10.0,6.0,1.0,4.0,,,1.0,1.0,,,1.0
263,1.0,2.0,3.0,5.0,31.0,8.0,4.0,0.0,4.0,1.0,1.0,,1.0,,,1.0
