,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
42,2.0,5.0,7.0,11.0,41.0,7.0,6.0,1.0,0.0,1.0,,1.0,,1.0,,1.0
43,1.0,5.0,9.0,29.0,103.0,28.0,8.0,3.0,1.0,,,1.0,,,,1.0
44,0.0,1.0,4.0,10.0,43.0,19.0,5.0,1.0,2.0,,1.0,1.0,,,,1.0
45,3.0,4.0,6.0,2.0,19.0,5.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0
46,1.0,3.0,4.0,7.0,21.0,5.0,4.0,1.0,0.0,,,1.0,,,,1.0
47,2.0,4.0,6.0,9.0,75.0,12.0,8.0,1.0,3.0,,,1.0,1.0,,,1.0
48,1.0,3.0,5.0,3.0,21.0,5.0,3.0,1.0,0.0,,,1.0,,,,1.0
49,1.0,1.0,4.0,12.0,59.0,13.0,8.0,1.0,2.0,,,1.0,,,,1.0
50,1.0,3.0,7.0,19.0,69.0,17.0,5.0,0.0,5.0,1.0,1.0,1.0,,,,1.0
51,1.0,1.0,6.0,5.0,28.0,7.0,3.0,0.0,2.0,,,,1.0,,,1.0
52,2.0,5.0,10.0,16.0,45.0,12.0,7.0,0.0,1.0,,,,1.0,,,1.0
53,3.0,3.0,3.0,6.0,50.0,8.0,3.0,0.0,3.0,,,1.0,,,,1.0
54,1.0,4.0,6.0,11.0,21.0,7.0,4.0,1.0,3.0,,1.0,1.0,,,1.0,1.0
55,2.0,2.0,3.0,2.0,60.0,19.0,7.0,1.0,0.0,1.0,,2.0,,,,1.0
56,2.0,4.0,9.0,2.0,32.0,8.0,5.0,1.0,1.0,,,1.0,,,,1.0
57,2.0,4.0,9.0,2.0,18.0,9.0,4.0,0.0,1.0,1.0,,,1.0,,,1.0
58,0.0,3.0,3.0,5.0,23.0,5.0,2.0,0.0,1.0,,,1.0,,,,1.0
59,1.0,2.0,4.0,5.0,31.0,9.0,2.0,1.0,2.0,,,1.0,,,,1.0
60,1.0,1.0,4.0,7.0,53.0,10.0,8.0,1.0,6.0,,,1.0,,,,1.0
61,1.0,3.0,5.0,2.0,34.0,6.0,2.0,0.0,2.0,,,1.0,,,,1.0
62,1.0,1.0,1.0,1.0,42.0,19.0,10.0,0.0,3.0,2.0,,1.0,1.0,,,1.0
63,2.0,3.0,5.0,2.0,13.0,5.0,4.0,1.0,0.0,,,1.0,,,,1.0
64,2.0,4.0,6.0,1.0,5.0,5.0,4.0,1.0,0.0,,,1.0,,,,1.0
65,2.0,4.0,9.0,6.0,16.0,5.0,5.0,1.0,2.0,,,1.0,,,,1.0
66,2.0,6.0,8.0,4.0,31.0,2.0,1.0,0.0,1.0,,1.0,,1.0,,,1.0
67,2.0,6.0,6.0,13.0,12.0,6.0,4.0,1.0,1.0,,,1.0,,,,1.0
68,1.0,2.0,3.0,3.0,16.0,5.0,2.0,1.0,1.0,,,1.0,,,,1.0
69,1.0,2.0,4.0,10.0,26.0,7.0,4.0,1.0,2.0,,,1.0,,,,1.0
70,2.0,3.0,7.0,2.0,12.0,5.0,2.0,1.0,2.0,1.0,,2.0,1.0,,,1.0
71,3.0,3.0,4.0,6.0,24.0,4.0,3.0,1.0,1.0,,,2.0,,,,1.0
72,3.0,5.0,11.0,7.0,73.0,26.0,11.0,1.0,3.0,,,1.0,,,,1.0
73,3.0,5.0,6.0,3.0,31.0,4.0,2.0,1.0,1.0,,,1.0,,,,1.0
74,3.0,7.0,9.0,8.0,38.0,8.0,4.0,0.0,2.0,,,1.0,,,,1.0
75,3.0,4.0,8.0,6.0,34.0,5.0,1.0,1.0,1.0,,,1.0,,,,1.0
76,1.0,2.0,2.0,7.0,33.0,6.0,5.0,2.0,2.0,,,1.0,,,,1.0
77,2.0,4.0,8.0,11.0,74.0,23.0,7.0,2.0,1.0,,1.0,1.0,,,,1.0
78,1.0,2.0,5.0,17.0,20.0,3.0,1.0,1.0,1.0,,,1.0,,,,1.0
79,1.0,2.0,3.0,6.0,32.0,10.0,7.0,1.0,0.0,1.0,,1.0,,,,1.0
80,3.0,4.0,6.0,4.0,29.0,5.0,3.0,0.0,1.0,,,,1.0,,,1.0
81,1.0,1.0,7.0,3.0,6.0,1.0,0.0,1.0,2.0,,,1.0,,,,1.0
82,1.0,3.0,5.0,4.0,6.0,1.0,0.0,1.0,1.0,,,1.0,1.0,,,1.0
83,0.0,2.0,4.0,2.0,26.0,9.0,5.0,0.0,4.0,1.0,1.0,,1.0,,,1.0
84,3.0,5.0,9.0,4.0,25.0,9.0,1.0,1.0,3.0,,,2.0,,,,1.0
85,1.0,3.0,5.0,1.0,27.0,6.0,1.0,0.0,3.0,1.0,,2.0,,,,1.0
86,3.0,7.0,5.0,1.0,8.0,3.0,4.0,1.0,1.0,,,1.0,,,,1.0
87,1.0,2.0,5.0,5.0,21.0,2.0,0.0,0.0,2.0,,,,1.0,,,1.0
88,0.0,0.0,1.0,14.0,112.0,21.0,8.0,1.0,3.0,,,1.0,1.0,,,1.0
89,2.0,6.0,12.0,19.0,70.0,19.0,7.0,1.0,4.0,1.0,,,2.0,,,2.0
90,2.0,3.0,5.0,2.0,12.0,2.0,2.0,0.0,1.0,,,,1.0,,,1.0
91,1.0,2.0,4.0,14.0,36.0,7.0,5.0,1.0,4.0,1.0,1.0,1.0,,,,1.0
92,2.0,7.0,10.0,4.0,61.0,14.0,5.0,0.0,2.0,,,1.0,,,,1.0
93,3.0,6.0,11.0,5.0,41.0,5.0,3.0,0.0,2.0,,,,1.0,,,1.0
94,2.0,3.0,8.0,22.0,63.0,12.0,5.0,0.0,1.0,,,,1.0,,,1.0
95,2.0,3.0,5.0,15.0,21.0,3.0,2.0,1.0,0.0,,1.0,1.0,,,1.0,1.0
96,1.0,2.0,3.0,15.0,44.0,11.0,4.0,1.0,3.0,,,1.0,,,,1.0
97,1.0,1.0,2.0,4.0,25.0,10.0,5.0,1.0,0.0,,,1.0,,,,1.0
98,2.0,4.0,5.0,3.0,24.0,7.0,3.0,0.0,2.0,1.0,,1.0,,1.0,,1.0
99,2.0,4.0,7.0,10.0,32.0,10.0,4.0,1.0,1.0,,,1.0,,,,1.0
100,3.0,10.0,14.0,9.0,28.0,6.0,4.0,2.0,2.0,,,2.0,2.0,,,2.0
101,1.0,3.0,3.0,5.0,61.0,8.0,1.0,0.0,4.0,,,,1.0,,,1.0
102,2.0,8.0,15.0,5.0,35.0,14.0,5.0,1.0,0.0,,,1.0,,,,1.0
103,1.0,4.0,8.0,8.0,79.0,14.0,7.0,1.0,3.0,,,1.0,1.0,,,1.0
104,2.0,4.0,5.0,4.0,15.0,8.0,3.0,1.0,0.0,,,1.0,,,,1.0
105,3.0,6.0,8.0,6.0,63.0,10.0,6.0,2.0,1.0,,,,1.0,,,1.0
106,2.0,4.0,4.0,3.0,63.0,12.0,4.0,1.0,3.0,,,1.0,1.0,,,1.0
107,3.0,5.0,7.0,10.0,6.0,2.0,0.0,1.0,1.0,,,1.0,,,,1.0
108,2.0,2.0,2.0,6.0,31.0,5.0,3.0,1.0,0.0,,,1.0,,,,1.0
109,3.0,7.0,8.0,7.0,18.0,9.0,3.0,1.0,0.0,,,1.0,,,,1.0
110,2.0,2.0,3.0,9.0,11.0,2.0,1.0,1.0,1.0,,,1.0,,,,1.0
111,1.0,2.0,4.0,7.0,32.0,13.0,3.0,2.0,1.0,1.0,,1.0,,,,1.0
112,1.0,3.0,4.0,5.0,25.0,6.0,2.0,1.0,1.0,,,1.0,,,,1.0
113,1.0,2.0,6.0,12.0,52.0,12.0,4.0,1.0,0.0,,,1.0,,,1.0,1.0
114,1.0,4.0,2.0,1.0,25.0,6.0,3.0,0.0,2.0,1.0,,,2.0,,,1.0
115,0.0,2.0,2.0,6.0,14.0,3.0,3.0,1.0,0.0,,,1.0,,,,1.0
116,2.0,5.0,7.0,15.0,35.0,12.0,6.0,1.0,0.0,,,1.0,,,,1.0
117,2.0,3.0,7.0,8.0,32.0,6.0,4.0,1.0,0.0,,,2.0,,,,1.0
118,2.0,3.0,5.0,7.0,19.0,2.0,3.0,1.0,1.0,,,1.0,,,,1.0
119,2.0,2.0,4.0,2.0,13.0,2.0,2.0,0.0,1.0,,,1.0,,,,1.0
120,1.0,2.0,4.0,10.0,56.0,10.0,5.0,1.0,1.0,1.0,,1.0,,,,1.0
121,2.0,3.0,5.0,15.0,52.0,7.0,7.0,1.0,2.0,,,1.0,,,,1.0
122,3.0,5.0,9.0,3.0,18.0,4.0,1.0,1.0,0.0,,,1.0,,,,1.0
123,1.0,3.0,5.0,0.0,22.0,4.0,2.0,0.0,1.0,,,1.0,,,,1.0
124,2.0,4.0,6.0,1.0,13.0,2.0,3.0,0.0,1.0,,,1.0,,,,1.0
125,2.0,6.0,12.0,7.0,19.0,15.0,11.0,1.0,0.0,,,1.0,,,,1.0
126,1.0,3.0,4.0,4.0,25.0,10.0,5.0,2.0,2.0,,,1.0,1.0,,,1.0
127,4.0,8.0,8.0,1.0,8.0,0.0,0.0,2.0,0.0,,,1.0,,,,1.0
128,2.0,5.0,5.0,4.0,17.0,7.0,2.0,1.0,0.0,,,1.0,,,,1.0
129,1.0,1.0,3.0,10.0,28.0,10.0,2.0,1.0,0.0,,,1.0,,,,1.0
130,1.0,3.0,1.0,7.0,13.0,4.0,2.0,1.0,0.0,,,1.0,,,,1.0
131,2.0,4.0,4.0,6.0,28.0,6.0,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0
132,4.0,6.0,8.0,8.0,7.0,4.0,1.0,1.0,1.0,,,1.0,,,,1.0
133,3.0,5.0,9.0,12.0,76.0,21.0,6.0,3.0,3.0,,1.0,1.0,1.0,,1.0,1.0
134,3.0,5.0,9.0,8.0,12.0,4.0,0.0,2.0,2.0,,,1.0,,,,1.0
135,0.0,0.0,2.0,19.0,113.0,24.0,10.0,1.0,0.0,,1.0,1.0,,,,1.0
136,1.0,3.0,3.0,0.0,28.0,6.0,3.0,0.0,1.0,,,,1.0,,,1.0
137,2.0,4.0,7.0,2.0,30.0,15.0,2.0,0.0,4.0,1.0,,,1.0,,,1.0
138,2.0,3.0,7.0,8.0,23.0,9.0,4.0,1.0,1.0,,,1.0,,,,1.0
139,1.0,4.0,4.0,14.0,47.0,10.0,2.0,1.0,1.0,,,1.0,,,,1.0
140,1.0,3.0,7.0,5.0,30.0,7.0,3.0,1.0,2.0,,,2.0,,,,2.0
141,0.0,0.0,1.0,28.0,111.0,27.0,7.0,2.0,2.0,,,1.0,1.0,,,1.0
142,2.0,2.0,4.0,1.0,23.0,12.0,6.0,0.0,1.0,,1.0,,1.0,,,1.0
143,2.0,4.0,6.0,6.0,18.0,6.0,4.0,0.0,2.0,,,,2.0,,,1.0
144,2.0,4.0,4.0,6.0,37.0,7.0,1.0,0.0,3.0,,,1.0,1.0,,,1.0
145,3.0,6.0,7.0,0.0,7.0,8.0,2.0,0.0,1.0,1.0,,1.0,,,,1.0
146,2.0,4.0,7.0,7.0,28.0,7.0,5.0,1.0,0.0,,,1.0,,,,1.0
147,2.0,4.0,8.0,14.0,26.0,2.0,4.0,1.0,1.0,,,1.0,,,,1.0
148,2.0,2.0,4.0,2.0,22.0,6.0,2.0,1.0,0.0,,,1.0,,,,1.0
149,2.0,4.0,5.0,3.0,22.0,3.0,1.0,0.0,1.0,,,,1.0,,,1.0
150,2.0,3.0,7.0,2.0,9.0,3.0,4.0,2.0,1.0,1.0,,1.0,,,,1.0
151,0.0,0.0,4.0,6.0,40.0,7.0,5.0,1.0,3.0,,,1.0,,,,1.0
152,1.0,2.0,3.0,6.0,27.0,9.0,5.0,2.0,0.0,,,1.0,,,,1.0
153,2.0,5.0,7.0,1.0,60.0,18.0,5.0,1.0,3.0,1.0,,1.0,1.0,,,1.0
154,2.0,3.0,5.0,11.0,40.0,11.0,2.0,1.0,3.0,,,1.0,1.0,,,1.0
155,2.0,3.0,4.0,21.0,40.0,11.0,1.0,0.0,1.0,,,1.0,,,,1.0
156,0.0,2.0,1.0,5.0,9.0,3.0,3.0,1.0,0.0,,,1.0,,,,1.0
157,1.0,3.0,3.0,7.0,52.0,5.0,3.0,0.0,4.0,,,,4.0,,,1.0
158,0.0,0.0,1.0,12.0,63.0,35.0,11.0,1.0,1.0,,,2.0,,,,1.0
159,1.0,1.0,2.0,14.0,64.0,20.0,10.0,2.0,0.0,,,2.0,,,,1.0
160,4.0,11.0,16.0,18.0,32.0,5.0,2.0,1.0,2.0,,,1.0,,,,1.0
161,2.0,6.0,12.0,3.0,32.0,13.0,7.0,1.0,0.0,,,1.0,,,,1.0
162,2.0,3.0,5.0,6.0,44.0,13.0,6.0,1.0,0.0,,,1.0,,,,1.0
163,0.0,1.0,1.0,7.0,22.0,6.0,1.0,1.0,1.0,,,1.0,,,,1.0
164,3.0,11.0,34.0,74.0,196.0,64.0,27.0,4.0,1.0,2.0,,1.0,,,,1.0
165,2.0,5.0,9.0,23.0,102.0,41.0,9.0,0.0,2.0,1.0,,,1.0,,,1.0
166,4.0,7.0,9.0,4.0,17.0,5.0,2.0,0.0,1.0,,,1.0,,,,1.0
167,1.0,1.0,4.0,8.0,55.0,16.0,4.0,0.0,3.0,1.0,,1.0,2.0,2.0,,1.0
168,1.0,4.0,2.0,7.0,22.0,6.0,4.0,1.0,0.0,,,1.0,,,,1.0
169,2.0,2.0,4.0,2.0,22.0,7.0,3.0,1.0,0.0,,1.0,1.0,,,,1.0
170,3.0,5.0,8.0,5.0,33.0,6.0,3.0,0.0,5.0,,,1.0,,,,1.0
171,3.0,6.0,9.0,6.0,8.0,6.0,5.0,2.0,0.0,,,2.0,,,,1.0
172,0.0,1.0,1.0,4.0,37.0,16.0,4.0,1.0,2.0,,,1.0,1.0,,,1.0
173,2.0,6.0,11.0,6.0,45.0,11.0,2.0,1.0,1.0,,,1.0,,,,1.0
174,1.0,1.0,1.0,17.0,68.0,14.0,7.0,1.0,2.0,,,,2.0,,,1.0
175,2.0,3.0,6.0,3.0,48.0,13.0,3.0,0.0,3.0,,,1.0,1.0,,,1.0
176,0.0,0.0,1.0,7.0,45.0,11.0,7.0,1.0,1.0,,,1.0,,1.0,,1.0
177,2.0,7.0,8.0,1.0,68.0,13.0,7.0,0.0,8.0,,1.0,2.0,,,,2.0
178,2.0,6.0,7.0,5.0,26.0,3.0,5.0,0.0,2.0,,,,1.0,,,1.0
179,3.0,5.0,10.0,17.0,28.0,5.0,2.0,1.0,2.0,,1.0,1.0,,,1.0,1.0
180,2.0,4.0,10.0,4.0,32.0,4.0,2.0,0.0,5.0,,1.0,,1.0,,,1.0
181,2.0,4.0,7.0,14.0,15.0,5.0,3.0,1.0,0.0,,,1.0,,,,1.0
182,3.0,5.0,7.0,1.0,15.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0
183,1.0,3.0,6.0,15.0,69.0,13.0,6.0,0.0,5.0,,,,2.0,,,1.0
184,1.0,4.0,8.0,7.0,31.0,6.0,1.0,1.0,1.0,,,1.0,,,,1.0
185,2.0,4.0,4.0,5.0,17.0,5.0,4.0,1.0,1.0,,,1.0,,,,1.0
186,2.0,3.0,6.0,8.0,29.0,2.0,2.0,0.0,3.0,,,,1.0,,,1.0
187,3.0,4.0,6.0,12.0,70.0,4.0,3.0,1.0,2.0,,,1.0,,,,1.0
188,0.0,0.0,1.0,7.0,35.0,10.0,10.0,1.0,6.0,,,1.0,,,,1.0
189,1.0,5.0,5.0,3.0,33.0,9.0,4.0,0.0,2.0,,,1.0,1.0,,,1.0
190,2.0,2.0,4.0,6.0,9.0,3.0,3.0,1.0,0.0,,1.0,1.0,,,1.0,1.0
191,3.0,4.0,6.0,4.0,30.0,9.0,7.0,1.0,0.0,1.0,,1.0,,,,1.0
192,3.0,3.0,6.0,7.0,37.0,11.0,5.0,2.0,2.0,,,1.0,,,,1.0
193,1.0,3.0,7.0,4.0,43.0,19.0,8.0,0.0,1.0,2.0,1.0,,1.0,,,1.0
194,1.0,2.0,3.0,5.0,43.0,12.0,3.0,0.0,0.0,1.0,,,,1.0,,1.0
195,2.0,3.0,6.0,1.0,11.0,7.0,2.0,1.0,0.0,1.0,,1.0,,,,1.0
196,0.0,3.0,4.0,15.0,33.0,11.0,4.0,2.0,0.0,,2.0,1.0,,,,1.0
197,2.0,4.0,5.0,10.0,23.0,6.0,3.0,1.0,0.0,,,1.0,,,,1.0
198,2.0,5.0,8.0,23.0,28.0,4.0,2.0,1.0,0.0,,,1.0,,,,1.0
199,0.0,2.0,6.0,1.0,24.0,6.0,2.0,1.0,2.0,,,1.0,,1.0,,1.0
200,1.0,3.0,4.0,9.0,28.0,5.0,5.0,2.0,1.0,,,1.0,,,,1.0
201,1.0,2.0,4.0,6.0,27.0,3.0,3.0,1.0,2.0,,,1.0,,,,1.0
202,2.0,3.0,4.0,6.0,37.0,17.0,8.0,4.0,3.0,,,1.0,,,,1.0
203,4.0,7.0,13.0,2.0,33.0,6.0,4.0,1.0,1.0,,,1.0,,,,1.0
204,1.0,1.0,1.0,10.0,37.0,5.0,2.0,1.0,1.0,,,1.0,,,,1.0
205,3.0,6.0,16.0,10.0,79.0,22.0,4.0,1.0,1.0,1.0,,1.0,1.0,,,1.0
206,2.0,2.0,4.0,3.0,29.0,6.0,3.0,0.0,1.0,,,,1.0,,,1.0
207,3.0,4.0,6.0,5.0,8.0,1.0,1.0,0.0,2.0,,,1.0,,,,1.0
208,2.0,5.0,7.0,7.0,18.0,5.0,2.0,1.0,2.0,,,1.0,,,,1.0
209,1.0,2.0,4.0,0.0,40.0,13.0,5.0,0.0,0.0,1.0,1.0,1.0,,,,1.0
210,3.0,11.0,12.0,8.0,62.0,17.0,4.0,1.0,5.0,,,1.0,2.0,,,1.0
211,0.0,2.0,1.0,5.0,17.0,4.0,2.0,1.0,0.0,,,1.0,,,,1.0
212,1.0,2.0,4.0,10.0,53.0,10.0,4.0,1.0,2.0,,,1.0,1.0,,,1.0
213,0.0,1.0,1.0,4.0,29.0,6.0,6.0,1.0,2.0,1.0,,1.0,,,,1.0
214,2.0,4.0,6.0,15.0,10.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0
215,4.0,6.0,9.0,12.0,21.0,5.0,0.0,0.0,2.0,,,,1.0,,,1.0
216,2.0,4.0,10.0,11.0,74.0,16.0,8.0,2.0,2.0,,,1.0,,,,1.0
217,3.0,6.0,9.0,8.0,28.0,17.0,4.0,1.0,1.0,,,1.0,1.0,,,1.0
218,1.0,2.0,4.0,8.0,40.0,20.0,2.0,0.0,2.0,2.0,,,,1.0,,1.0
219,0.0,1.0,3.0,8.0,51.0,10.0,8.0,0.0,2.0,,,1.0,,,,1.0
220,2.0,6.0,6.0,1.0,24.0,7.0,5.0,1.0,2.0,,1.0,1.0,,,,1.0
221,1.0,1.0,1.0,1.0,28.0,5.0,3.0,1.0,0.0,,,1.0,,,,1.0
222,1.0,1.0,2.0,6.0,29.0,11.0,5.0,1.0,0.0,,,1.0,,,,1.0
223,0.0,0.0,0.0,4.0,31.0,11.0,6.0,1.0,2.0,,,1.0,1.0,,,1.0
224,2.0,5.0,6.0,6.0,19.0,5.0,3.0,1.0,1.0,,,2.0,,,,1.0
225,2.0,3.0,3.0,15.0,31.0,9.0,3.0,1.0,0.0,,,1.0,,,,1.0
226,1.0,2.0,4.0,6.0,20.0,5.0,3.0,0.0,3.0,,,,1.0,,,1.0
227,1.0,4.0,4.0,0.0,40.0,12.0,1.0,0.0,1.0,,,,1.0,,,1.0
228,1.0,1.0,8.0,10.0,63.0,14.0,7.0,1.0,0.0,,,1.0,,,,1.0
229,3.0,6.0,6.0,7.0,23.0,1.0,2.0,1.0,0.0,,,1.0,,,,1.0
230,1.0,1.0,3.0,16.0,19.0,5.0,1.0,0.0,1.0,,,,1.0,,,1.0
231,2.0,6.0,9.0,10.0,37.0,16.0,6.0,0.0,0.0,1.0,,,,1.0,,1.0
232,1.0,4.0,3.0,14.0,61.0,28.0,6.0,1.0,2.0,,,,1.0,,,1.0
233,2.0,2.0,5.0,1.0,30.0,7.0,2.0,0.0,1.0,,,1.0,,,,1.0
234,2.0,6.0,4.0,4.0,31.0,6.0,4.0,1.0,1.0,1.0,,1.0,,1.0,,1.0
235,2.0,3.0,3.0,7.0,30.0,1.0,1.0,0.0,5.0,,,,2.0,,,1.0
236,2.0,5.0,4.0,3.0,13.0,9.0,2.0,1.0,1.0,,,2.0,,,,1.0
237,3.0,5.0,6.0,13.0,55.0,11.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,1.0
238,1.0,4.0,3.0,10.0,31.0,6.0,2.0,1.0,0.0,,,1.0,,,,1.0
239,1.0,4.0,4.0,10.0,16.0,6.0,2.0,0.0,1.0,,,1.0,,,,1.0
240,1.0,1.0,5.0,5.0,12.0,7.0,4.0,2.0,1.0,,,1.0,,,,1.0
241,1.0,3.0,4.0,10.0,67.0,20.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0
242,3.0,5.0,12.0,12.0,24.0,8.0,2.0,3.0,0.0,,,1.0,,,,1.0
243,0.0,2.0,4.0,6.0,24.0,3.0,2.0,1.0,1.0,,,1.0,,,,1.0
244,2.0,2.0,5.0,8.0,15.0,5.0,2.0,1.0,1.0,,,1.0,,,,1.0
245,1.0,3.0,4.0,5.0,36.0,10.0,5.0,0.0,2.0,,,,1.0,,,1.0
246,2.0,3.0,5.0,10.0,49.0,11.0,2.0,2.0,3.0,,,1.0,,,,1.0
247,1.0,2.0,2.0,2.0,30.0,13.0,2.0,0.0,4.0,,,1.0,1.0,,,1.0
248,2.0,4.0,10.0,19.0,46.0,12.0,3.0,1.0,1.0,,,2.0,,,,1.0
249,3.0,6.0,6.0,6.0,15.0,8.0,2.0,0.0,0.0,1.0,,1.0,,,,1.0
250,2.0,3.0,4.0,12.0,32.0,5.0,2.0,1.0,1.0,,,1.0,,,,1.0
251,3.0,8.0,11.0,2.0,26.0,13.0,9.0,0.0,1.0,,1.0,,1.0,,,1.0
252,3.0,5.0,4.0,4.0,9.0,8.0,3.0,1.0,0.0,,,1.0,,,,1.0
253,3.0,5.0,8.0,2.0,21.0,4.0,2.0,0.0,1.0,,,1.0,,,,1.0
254,3.0,9.0,17.0,2.0,22.0,20.0,18.0,1.0,2.0,,1.0,1.0,,,2.0,1.0
255,3.0,5.0,7.0,1.0,17.0,4.0,1.0,0.0,1.0,,,1.0,,,,1.0
256,3.0,4.0,6.0,3.0,15.0,2.0,1.0,0.0,2.0,,,,2.0,,,1.0
257,3.0,5.0,6.0,6.0,24.0,9.0,4.0,1.0,0.0,1.0,,1.0,1.0,,,1.0
258,2.0,2.0,6.0,5.0,47.0,4.0,2.0,0.0,5.0,,,,1.0,,,1.0
259,3.0,7.0,12.0,5.0,88.0,25.0,4.0,2.0,0.0,,,2.0,,,,1.0
260,3.0,7.0,10.0,10.0,25.0,4.0,2.0,2.0,1.0,1.0,,1.0,,,,1.0
261,1.0,4.0,6.0,3.0,18.0,4.0,2.0,0.0,5.0,,,1.0,,,,1.0
262,3.0,6.0,8.0,6.0,21.0,14.0,3.0,1.0,1.0,,,1.0,1.0,,,1.0
263,1.0,1.0,2.0,10.0,35.0,10.0,4.0,1.0,3.0,1.0,2.0,1.0,,,,1.0
264,1.0,1.0,1.0,1.0,16.0,7.0,4.0,1.0,2.0,,,1.0,,,,1.0
