S-4-6-6-999-NR,8.729259014129639,900325,[[[1, 4, 4, 2], [4, 1, 2, 2], [2, 4, 2, 1], [2, 2, 2, 3], [2, 4, 3, 2], [3, 4, 2, 4]], [[1, 2, 3, 2], [3, 2, 3, 1], [3, 1, 1, 4], [1, 3, 2, 1], [2, 2, 3, 4], [3, 4, 3, 4]], [[4, 2, 1, 1], [1, 1, 1, 1], [1, 4, 3, 1], [3, 1, 3, 4], [3, 4, 1, 4], [1, 4, 1, 4]], [[3, 1, 2, 1], [2, 1, 1, 4], [1, 1, 4, 4], [4, 4, 1, 3], [1, 4, 3, 2], [3, 4, 4, 4]], [[3, 1, 1, 1], [1, 4, 3, 4], [3, 4, 2, 4], [2, 3, 1, 1], [1, 2, 1, 1], [1, 4, 4, 1]], [[2, 1, 1, 4], [1, 4, 3, 2], [3, 4, 1, 4], [1, 1, 2, 2], [2, 1, 2, 4], [2, 1, 4, 2]]]
slurmstepd: error: *** JOB 12941029 ON cdr1171 CANCELLED AT 2018-10-30T01:09:52 DUE TO TIME LIMIT ***
S-4-6-6-109-NR,37.909433126449585,3542955,[[[2, 3, 4, 2], [4, 1, 1, 3], [1, 4, 4, 3], [4, 4, 3, 2], [3, 2, 4, 1], [4, 4, 1, 4]], [[2, 2, 1, 3], [1, 3, 4, 2], [4, 3, 3, 2], [3, 2, 4, 4], [4, 1, 4, 4], [4, 4, 4, 3]], [[3, 3, 1, 3], [1, 2, 1, 1], [1, 2, 4, 1], [4, 4, 2, 4], [2, 4, 3, 2], [3, 3, 4, 1]], [[3, 3, 3, 2], [3, 1, 2, 1], [2, 1, 1, 4], [1, 4, 3, 2], [3, 2, 3, 2], [3, 1, 4, 1]], [[3, 2, 3, 4], [3, 1, 3, 4], [3, 4, 4, 1], [4, 2, 4, 2], [4, 2, 2, 1], [2, 1, 1, 3]], [[1, 4, 3, 2], [3, 4, 2, 2], [2, 1, 1, 1], [1, 2, 4, 4], [4, 1, 4, 3], [4, 3, 2, 3]]]
S-4-6-6-110-NR,38.728543758392334,3607022,[[[2, 2, 4, 4], [4, 4, 2, 1], [2, 4, 3, 4], [3, 3, 2, 1], [2, 4, 3, 4], [3, 2, 2, 1]], [[3, 4, 4, 1], [4, 1, 3, 3], [3, 4, 1, 1], [1, 1, 1, 1], [1, 4, 2, 2], [2, 1, 2, 1]], [[1, 1, 1, 2], [1, 3, 2, 1], [2, 1, 2, 1], [2, 1, 4, 3], [4, 2, 2, 2], [2, 1, 2, 1]], [[2, 2, 3, 2], [3, 1, 2, 3], [2, 1, 1, 1], [1, 3, 1, 4], [1, 2, 1, 3], [1, 1, 2, 4]], [[4, 2, 2, 2], [2, 3, 4, 4], [4, 1, 3, 4], [3, 4, 4, 2], [4, 3, 2, 4], [2, 4, 3, 1]], [[4, 2, 3, 4], [3, 4, 2, 3], [2, 4, 1, 3], [1, 2, 3, 3], [3, 4, 2, 2], [2, 1, 1, 3]]]
S-4-6-6-111-NR,0.04988360404968262,5070,[[[1, 4, 4, 4], [4, 2, 2, 4], [2, 4, 4, 1], [4, 2, 1, 2], [1, 4, 1, 3], [1, 4, 1, 3]], [[1, 4, 4, 3], [4, 4, 1, 4], [1, 1, 2, 4], [2, 2, 2, 3], [2, 3, 1, 2], [1, 3, 4, 2]], [[3, 3, 4, 4], [4, 4, 4, 2], [4, 4, 3, 2], [3, 3, 2, 4], [2, 2, 3, 3], [3, 2, 1, 4]], [[4, 4, 3, 2], [3, 2, 3, 2], [3, 2, 2, 1], [2, 4, 1, 4], [1, 3, 3, 4], [3, 4, 4, 2]], [[1, 2, 1, 3], [1, 2, 1, 2], [1, 1, 1, 1], [1, 4, 4, 2], [4, 4, 2, 1], [2, 2, 1, 3]], [[2, 3, 1, 4], [1, 2, 4, 4], [4, 1, 2, 2], [2, 2, 4, 1], [4, 1, 1, 3], [1, 3, 4, 4]]]
S-4-6-6-112-NR,106.9679639339447,11192477,[[[2, 3, 2, 4], [2, 2, 3, 4], [3, 1, 1, 1], [1, 1, 1, 3], [1, 3, 3, 3], [3, 1, 1, 2]], [[1, 4, 2, 3], [2, 4, 4, 4], [4, 1, 3, 4], [3, 3, 1, 3], [1, 3, 4, 2], [4, 2, 4, 2]], [[1, 3, 2, 3], [2, 4, 2, 2], [2, 4, 4, 1], [4, 3, 2, 1], [2, 2, 4, 4], [4, 2, 2, 4]], [[2, 3, 2, 3], [2, 2, 4, 2], [4, 1, 3, 1], [3, 1, 2, 1], [2, 4, 4, 2], [4, 4, 2, 1]], [[4, 3, 1, 1], [1, 2, 4, 1], [4, 1, 3, 1], [3, 1, 4, 4], [4, 2, 3, 2], [3, 1, 3, 3]], [[2, 1, 3, 1], [3, 1, 3, 1], [3, 1, 4, 3], [4, 4, 4, 1], [4, 2, 1, 1], [1, 3, 4, 4]]]
S-4-6-6-113-NR,41.19095182418823,4229953,[[[1, 4, 2, 2], [2, 1, 4, 2], [4, 3, 3, 4], [3, 1, 2, 1], [2, 1, 3, 4], [3, 2, 3, 2]], [[3, 2, 2, 1], [2, 2, 3, 2], [3, 4, 2, 2], [2, 1, 1, 3], [1, 4, 4, 2], [4, 2, 2, 2]], [[2, 1, 1, 1], [1, 2, 1, 2], [1, 2, 1, 1], [1, 3, 3, 3], [3, 2, 4, 4], [4, 2, 1, 3]], [[4, 1, 2, 3], [2, 2, 4, 1], [4, 1, 2, 4], [2, 3, 3, 3], [3, 4, 4, 2], [4, 3, 4, 4]], [[2, 3, 2, 3], [2, 1, 3, 3], [3, 4, 1, 2], [1, 3, 2, 2], [2, 2, 4, 1], [4, 4, 3, 2]], [[2, 3, 4, 4], [4, 3, 2, 3], [2, 2, 1, 2], [1, 2, 3, 4], [3, 1, 2, 1], [2, 2, 2, 1]]]
S-4-6-6-114-NR,2898.643600463867,304983163,[[[3, 2, 2, 4], [2, 4, 3, 1], [3, 2, 3, 2], [3, 1, 1, 3], [1, 1, 3, 1], [3, 3, 3, 1]], [[2, 4, 1, 3], [1, 1, 3, 1], [3, 2, 1, 3], [1, 3, 2, 2], [2, 1, 4, 1], [4, 1, 3, 1]], [[2, 3, 4, 3], [4, 1, 3, 3], [3, 3, 4, 1], [4, 2, 4, 1], [4, 1, 2, 1], [2, 1, 1, 1]], [[1, 3, 4, 3], [4, 3, 3, 3], [3, 1, 4, 2], [4, 1, 1, 3], [1, 1, 3, 3], [3, 1, 1, 4]], [[4, 3, 1, 2], [1, 3, 2, 3], [2, 2, 3, 1], [3, 3, 1, 2], [1, 3, 3, 1], [3, 4, 4, 4]], [[1, 2, 2, 4], [2, 3, 3, 2], [3, 1, 2, 4], [2, 2, 3, 2], [3, 1, 4, 4], [4, 4, 2, 4]]]
S-4-6-6-115-NR,89.51740002632141,9316607,[[[4, 1, 2, 3], [2, 3, 2, 2], [2, 3, 4, 3], [4, 1, 2, 3], [2, 3, 4, 3], [4, 3, 1, 1]], [[2, 3, 3, 4], [3, 2, 2, 3], [2, 3, 1, 1], [1, 3, 3, 4], [3, 3, 1, 2], [1, 1, 4, 1]], [[3, 4, 2, 1], [2, 3, 3, 3], [3, 1, 2, 1], [2, 4, 1, 3], [1, 2, 2, 1], [2, 1, 4, 4]], [[2, 1, 2, 1], [2, 3, 3, 4], [3, 1, 4, 3], [4, 3, 2, 4], [2, 1, 2, 3], [2, 4, 2, 3]], [[2, 1, 2, 3], [2, 4, 4, 3], [4, 3, 2, 4], [2, 4, 1, 2], [1, 3, 1, 3], [1, 3, 3, 3]], [[1, 3, 4, 1], [4, 3, 2, 2], [2, 4, 4, 2], [4, 2, 1, 2], [1, 3, 2, 2], [2, 3, 3, 3]]]
S-4-6-6-116-NR,221.2938687801361,23288228,[[[3, 4, 4, 1], [4, 2, 1, 3], [1, 3, 2, 3], [2, 4, 1, 1], [1, 2, 4, 3], [4, 1, 2, 3]], [[3, 1, 3, 4], [3, 3, 1, 4], [1, 3, 3, 1], [3, 1, 1, 4], [1, 3, 4, 3], [4, 3, 3, 3]], [[1, 4, 4, 3], [4, 4, 4, 1], [4, 1, 3, 2], [3, 4, 4, 1], [4, 3, 2, 4], [2, 3, 4, 1]], [[1, 3, 4, 1], [4, 1, 4, 4], [4, 2, 2, 4], [2, 1, 1, 4], [1, 4, 1, 2], [1, 1, 3, 2]], [[3, 1, 4, 1], [4, 4, 1, 2], [1, 4, 3, 1], [3, 4, 3, 4], [3, 2, 4, 3], [4, 2, 3, 4]], [[1, 1, 2, 4], [2, 2, 3, 3], [3, 1, 4, 4], [4, 4, 2, 3], [2, 3, 3, 2], [3, 4, 4, 4]]]
slurmstepd: error: *** JOB 12941137 ON cdr1226 CANCELLED AT 2018-10-30T01:10:18 DUE TO TIME LIMIT ***
S-4-6-6-118-NR,156.04970574378967,16347623,[[[2, 1, 2, 3], [2, 4, 2, 1], [2, 3, 1, 2], [1, 1, 2, 4], [2, 2, 4, 1], [4, 3, 4, 1]], [[3, 3, 4, 3], [4, 1, 3, 1], [3, 2, 1, 3], [1, 4, 2, 2], [2, 1, 3, 2], [3, 1, 3, 3]], [[3, 3, 4, 1], [4, 1, 1, 2], [1, 3, 3, 2], [3, 2, 2, 3], [2, 2, 2, 2], [2, 3, 4, 2]], [[1, 1, 1, 2], [1, 2, 2, 1], [2, 2, 2, 1], [2, 3, 4, 2], [4, 2, 2, 4], [2, 2, 4, 2]], [[1, 2, 4, 2], [4, 1, 3, 3], [3, 1, 2, 2], [2, 2, 4, 2], [4, 4, 1, 3], [1, 2, 3, 4]], [[3, 2, 2, 4], [2, 3, 3, 2], [3, 2, 1, 1], [1, 2, 1, 4], [1, 3, 3, 1], [3, 4, 2, 1]]]
S-4-6-6-10-NR,235.60811185836792,24724755,[[[3, 3, 4, 2], [4, 2, 4, 4], [4, 1, 3, 2], [3, 2, 4, 3], [4, 4, 1, 1], [1, 4, 4, 3]], [[4, 2, 2, 1], [2, 4, 4, 4], [4, 2, 2, 2], [2, 3, 2, 2], [2, 1, 1, 4], [1, 3, 3, 2]], [[4, 1, 1, 1], [1, 4, 2, 3], [2, 2, 4, 3], [4, 2, 1, 3], [1, 4, 3, 2], [3, 2, 2, 4]], [[4, 1, 4, 1], [4, 3, 1, 1], [1, 3, 2, 2], [2, 3, 4, 2], [4, 2, 3, 4], [3, 4, 3, 4]], [[2, 1, 3, 4], [3, 1, 4, 2], [4, 2, 2, 2], [2, 2, 3, 4], [3, 4, 3, 2], [3, 4, 2, 1]], [[2, 4, 3, 2], [3, 2, 2, 3], [2, 2, 3, 3], [3, 4, 1, 2], [1, 2, 4, 3], [4, 1, 3, 4]]]
S-4-6-6-119-NR,0.8915135860443115,92956,[[[3, 4, 2, 3], [2, 1, 4, 4], [4, 2, 4, 3], [4, 4, 1, 1], [1, 1, 2, 4], [2, 2, 2, 1]], [[3, 3, 3, 2], [3, 4, 1, 2], [1, 3, 2, 3], [2, 1, 2, 4], [2, 4, 4, 3], [4, 1, 4, 2]], [[1, 2, 2, 2], [2, 2, 1, 2], [1, 3, 1, 1], [1, 4, 4, 2], [4, 3, 1, 1], [1, 2, 4, 3]], [[1, 2, 2, 3], [2, 2, 4, 2], [4, 1, 2, 2], [2, 2, 4, 4], [4, 1, 4, 2], [4, 3, 4, 3]], [[3, 3, 3, 2], [3, 2, 1, 1], [1, 2, 1, 3], [1, 4, 2, 2], [2, 2, 2, 2], [2, 3, 4, 1]], [[2, 2, 3, 2], [3, 1, 1, 2], [1, 3, 4, 4], [4, 2, 1, 1], [1, 2, 2, 3], [2, 1, 3, 4]]]
S-4-6-6-120-NR,105.67152404785156,10803422,[[[3, 3, 1, 2], [1, 1, 4, 4], [4, 3, 4, 4], [4, 2, 4, 1], [4, 1, 2, 1], [2, 4, 4, 2]], [[2, 2, 2, 4], [2, 4, 4, 4], [4, 4, 3, 1], [3, 1, 1, 4], [1, 1, 3, 2], [3, 2, 1, 2]], [[1, 4, 3, 3], [3, 4, 2, 2], [2, 1, 1, 4], [1, 4, 1, 4], [1, 2, 2, 2], [2, 2, 1, 1]], [[2, 3, 2, 2], [2, 2, 3, 3], [3, 4, 3, 2], [3, 4, 3, 3], [3, 2, 4, 3], [4, 1, 3, 4]], [[4, 2, 2, 4], [2, 3, 4, 1], [4, 2, 3, 1], [3, 3, 3, 3], [3, 3, 3, 2], [3, 4, 2, 2]], [[2, 4, 3, 4], [3, 1, 3, 3], [3, 1, 3, 3], [3, 3, 1, 1], [1, 2, 1, 1], [1, 2, 3, 2]]]
S-4-6-6-121-NR,4.594677448272705,484333,[[[2, 2, 3, 4], [3, 2, 4, 3], [4, 1, 4, 3], [4, 1, 3, 4], [3, 1, 4, 1], [4, 3, 3, 4]], [[2, 4, 4, 2], [4, 3, 2, 2], [2, 3, 2, 4], [2, 4, 4, 2], [4, 1, 4, 1], [4, 4, 3, 4]], [[4, 2, 3, 4], [3, 2, 4, 1], [4, 4, 1, 2], [1, 2, 1, 4], [1, 1, 4, 1], [4, 4, 2, 2]], [[3, 4, 4, 4], [4, 1, 1, 2], [1, 2, 2, 4], [2, 4, 1, 2], [1, 1, 1, 3], [1, 2, 2, 2]], [[4, 4, 3, 3], [3, 2, 1, 2], [1, 4, 1, 3], [1, 2, 4, 2], [4, 3, 2, 3], [2, 2, 2, 2]], [[4, 3, 4, 1], [4, 2, 3, 1], [3, 3, 4, 2], [4, 2, 4, 3], [4, 3, 1, 2], [1, 2, 2, 1]]]
slurmstepd: error: *** JOB 12941142 ON cdr1230 CANCELLED AT 2018-10-30T01:10:18 DUE TO TIME LIMIT ***
S-4-6-6-123-NR,36.512736797332764,3862116,[[[4, 3, 3, 1], [3, 2, 2, 4], [2, 4, 1, 3], [1, 4, 1, 4], [1, 1, 3, 2], [3, 4, 4, 1]], [[2, 1, 1, 1], [1, 4, 2, 1], [2, 3, 4, 4], [4, 4, 1, 2], [1, 2, 4, 3], [4, 1, 1, 1]], [[1, 1, 4, 4], [4, 1, 3, 3], [3, 4, 2, 4], [2, 2, 4, 4], [4, 3, 3, 4], [3, 1, 4, 1]], [[4, 4, 2, 1], [2, 3, 1, 3], [1, 4, 3, 2], [3, 4, 3, 3], [3, 4, 4, 4], [4, 1, 4, 3]], [[1, 1, 4, 3], [4, 3, 1, 2], [1, 2, 1, 3], [1, 3, 1, 3], [1, 4, 2, 2], [2, 3, 2, 2]], [[2, 3, 1, 4], [1, 2, 1, 4], [1, 3, 4, 1], [4, 3, 3, 4], [3, 2, 4, 2], [4, 2, 2, 4]]]
S-4-6-6-124-NR,9.463232040405273,990305,[[[3, 1, 4, 2], [4, 1, 2, 4], [2, 3, 2, 3], [2, 4, 1, 4], [1, 4, 2, 4], [2, 4, 2, 2]], [[4, 2, 4, 3], [4, 4, 1, 4], [1, 3, 1, 2], [1, 4, 1, 2], [1, 4, 1, 4], [1, 2, 4, 2]], [[1, 3, 1, 4], [1, 4, 1, 2], [1, 2, 1, 2], [1, 2, 1, 1], [1, 4, 3, 4], [3, 2, 1, 4]], [[4, 4, 4, 1], [4, 2, 4, 1], [4, 2, 3, 1], [3, 1, 4, 2], [4, 4, 2, 1], [2, 4, 1, 3]], [[4, 1, 4, 2], [4, 1, 3, 4], [3, 1, 4, 2], [4, 2, 3, 3], [3, 1, 1, 3], [1, 3, 4, 4]], [[4, 2, 4, 2], [4, 4, 3, 4], [3, 2, 1, 2], [1, 3, 1, 4], [1, 3, 4, 1], [4, 4, 2, 4]]]
S-4-6-6-125-NR,595.8298735618591,62705295,[[[2, 2, 4, 2], [4, 1, 1, 4], [1, 4, 2, 3], [2, 2, 2, 2], [2, 3, 2, 1], [2, 3, 3, 4]], [[1, 2, 3, 3], [3, 4, 1, 1], [1, 3, 1, 2], [1, 2, 3, 2], [3, 1, 2, 3], [2, 4, 4, 2]], [[2, 3, 1, 1], [1, 1, 4, 2], [4, 2, 1, 4], [1, 2, 4, 1], [4, 3, 4, 3], [4, 2, 2, 4]], [[4, 1, 3, 2], [3, 2, 3, 4], [3, 4, 3, 4], [3, 1, 4, 2], [4, 3, 3, 3], [3, 4, 4, 4]], [[3, 2, 3, 3], [3, 4, 2, 3], [2, 4, 1, 2], [1, 2, 1, 3], [1, 3, 1, 4], [1, 4, 2, 4]], [[4, 3, 4, 4], [4, 3, 4, 1], [4, 2, 4, 1], [4, 3, 3, 4], [3, 4, 1, 1], [1, 4, 2, 2]]]
slurmstepd: error: *** JOB 12941146 ON cdr1231 CANCELLED AT 2018-10-30T01:10:18 DUE TO TIME LIMIT ***
S-4-6-6-127-NR,1.043389081954956,109194,[[[1, 1, 4, 2], [4, 1, 2, 3], [2, 4, 2, 3], [2, 2, 3, 2], [3, 3, 3, 3], [3, 2, 3, 4]], [[2, 2, 3, 2], [3, 3, 4, 3], [4, 3, 4, 2], [4, 2, 1, 4], [1, 3, 2, 1], [2, 4, 2, 4]], [[1, 2, 1, 1], [1, 3, 2, 3], [2, 2, 4, 3], [4, 4, 4, 1], [4, 1, 1, 1], [1, 4, 2, 2]], [[4, 1, 1, 3], [1, 3, 2, 1], [2, 3, 2, 4], [2, 1, 4, 3], [4, 1, 4, 2], [4, 2, 1, 1]], [[1, 3, 2, 2], [2, 1, 3, 1], [3, 4, 4, 4], [4, 3, 3, 3], [3, 2, 4, 1], [4, 1, 2, 1]], [[3, 2, 1, 3], [1, 1, 4, 3], [4, 4, 2, 2], [2, 3, 1, 3], [1, 1, 3, 1], [3, 1, 4, 4]]]
