S-2-6-6-999-NR,0.011432886123657227,1206,[[[1, 2, 2, 1], [2, 2, 1, 2], [1, 2, 2, 1], [2, 2, 1, 2], [1, 2, 2, 1], [2, 2, 1, 2]], [[1, 1, 1, 1], [1, 2, 2, 1], [2, 1, 1, 1], [1, 2, 2, 1], [2, 1, 1, 1], [1, 2, 2, 1]], [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 2, 1], [2, 1, 1, 1], [1, 1, 2, 1], [2, 1, 1, 1]], [[1, 1, 2, 2], [2, 1, 1, 2], [1, 1, 1, 2], [1, 1, 2, 2], [2, 1, 2, 2], [2, 1, 2, 1]], [[2, 2, 2, 2], [2, 2, 1, 2], [1, 2, 1, 1], [1, 2, 1, 1], [1, 2, 1, 2], [1, 1, 1, 2]], [[2, 2, 1, 2], [1, 2, 1, 1], [1, 1, 1, 2], [1, 1, 1, 2], [1, 2, 2, 2], [2, 2, 2, 2]]]
S-2-6-6-110-NR,0.06368350982666016,8224,[[[1, 1, 2, 2], [2, 2, 1, 1], [1, 1, 2, 2], [2, 2, 1, 1], [1, 1, 2, 2], [2, 2, 1, 1]], [[2, 2, 1, 1], [1, 1, 1, 1], [1, 2, 1, 1], [1, 1, 1, 1], [1, 2, 1, 1], [1, 1, 1, 1]], [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 1, 2]], [[2, 1, 2, 2], [2, 1, 2, 2], [2, 1, 2, 2], [2, 2, 2, 1], [2, 2, 1, 2], [1, 2, 2, 1]], [[1, 2, 1, 2], [1, 2, 2, 2], [2, 2, 2, 1], [2, 1, 1, 1], [1, 2, 2, 2], [2, 1, 1, 1]], [[2, 2, 1, 2], [1, 2, 1, 2], [1, 1, 2, 1], [2, 1, 1, 1], [1, 2, 2, 2], [2, 1, 1, 2]]]
S-2-6-6-111-NR,0.0014052391052246094,165,[[[1, 2, 2, 2], [2, 1, 1, 2], [1, 2, 2, 2], [2, 1, 1, 2], [1, 2, 2, 2], [2, 1, 1, 2]], [[1, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1], [2, 2, 2, 1], [2, 2, 2, 1], [2, 2, 2, 2]], [[1, 2, 1, 2], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 2, 1], [2, 1, 1, 1], [1, 2, 1, 2]], [[1, 2, 1, 2], [1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 1, 2], [1, 2, 1, 2]], [[1, 2, 2, 1], [2, 2, 1, 1], [1, 2, 2, 1], [2, 2, 1, 2], [1, 2, 1, 1], [1, 2, 2, 1]], [[2, 1, 1, 1], [1, 1, 2, 2], [2, 1, 2, 1], [2, 2, 1, 2], [1, 1, 2, 2], [2, 1, 1, 1]]]
S-2-6-6-112-NR,0.00157928466796875,103,[[[1, 2, 1, 2], [1, 2, 1, 2], [1, 2, 1, 2], [1, 2, 1, 2], [1, 1, 2, 2], [2, 1, 1, 1]], [[1, 2, 2, 2], [2, 2, 1, 2], [1, 2, 2, 2], [2, 2, 2, 1], [2, 2, 1, 1], [1, 1, 2, 2]], [[1, 2, 2, 2], [2, 2, 1, 1], [1, 2, 2, 1], [2, 1, 1, 1], [1, 1, 1, 2], [1, 2, 2, 1]], [[1, 2, 2, 1], [2, 1, 1, 1], [1, 1, 2, 1], [2, 1, 1, 1], [1, 2, 1, 1], [1, 1, 2, 1]], [[2, 1, 2, 1], [2, 1, 2, 1], [2, 1, 2, 1], [2, 1, 2, 1], [2, 1, 2, 1], [2, 1, 1, 2]], [[1, 1, 2, 1], [2, 1, 2, 2], [2, 1, 2, 2], [2, 1, 2, 2], [2, 1, 2, 2], [2, 2, 1, 1]]]
S-2-6-6-113-NR,0.009898900985717773,1223,[[[1, 2, 1, 1], [1, 2, 1, 1], [1, 1, 2, 1], [2, 1, 1, 1], [1, 1, 2, 1], [2, 1, 1, 1]], [[1, 1, 2, 1], [2, 1, 1, 1], [1, 1, 2, 1], [2, 1, 1, 1], [1, 1, 2, 2], [2, 1, 1, 2]], [[1, 1, 2, 2], [2, 1, 1, 2], [1, 1, 2, 2], [2, 1, 1, 2], [1, 2, 2, 2], [2, 2, 2, 2]], [[2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1], [2, 2, 1, 2], [1, 2, 1, 2], [1, 2, 2, 1]], [[2, 2, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 2, 2, 2], [2, 2, 1, 1], [1, 1, 1, 1]], [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 2], [1, 2, 2, 2], [2, 1, 2, 1], [2, 1, 2, 2]]]
S-2-6-6-114-NR,21.791176080703735,2733422,[[[2, 1, 1, 2], [1, 2, 2, 1], [2, 1, 1, 2], [1, 2, 2, 1], [2, 1, 1, 2], [1, 2, 2, 1]], [[2, 2, 2, 2], [2, 1, 1, 2], [1, 2, 2, 2], [2, 1, 1, 2], [1, 2, 2, 2], [2, 1, 2, 1]], [[2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1], [2, 2, 1, 1], [1, 2, 1, 2], [1, 1, 1, 1]], [[2, 2, 1, 1], [1, 1, 2, 1], [2, 1, 2, 2], [2, 1, 1, 1], [1, 2, 1, 1], [1, 1, 2, 1]], [[1, 1, 2, 1], [2, 1, 2, 1], [2, 2, 1, 2], [1, 1, 2, 1], [2, 1, 2, 1], [2, 1, 2, 1]], [[1, 1, 2, 1], [2, 1, 1, 2], [1, 2, 1, 2], [1, 1, 1, 2], [1, 1, 2, 2], [2, 1, 2, 2]]]
S-2-6-6-115-NR,0.028203487396240234,3571,[[[2, 1, 1, 2], [1, 2, 1, 1], [1, 2, 1, 1], [1, 2, 1, 1], [1, 2, 1, 1], [1, 2, 2, 2]], [[2, 2, 1, 2], [1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 1, 1], [1, 1, 1, 1], [1, 2, 2, 2]], [[2, 2, 1, 2], [1, 2, 2, 2], [2, 2, 1, 1], [1, 1, 2, 1], [2, 1, 1, 2], [1, 2, 2, 2]], [[2, 2, 1, 1], [1, 2, 2, 2], [2, 1, 2, 2], [2, 1, 1, 2], [1, 2, 1, 2], [1, 2, 2, 2]], [[1, 1, 2, 2], [2, 2, 1, 1], [1, 2, 2, 2], [2, 2, 1, 1], [1, 2, 1, 2], [1, 2, 2, 2]], [[1, 2, 2, 2], [2, 1, 1, 1], [1, 2, 2, 1], [2, 1, 1, 1], [1, 2, 1, 2], [1, 2, 2, 1]]]
S-2-6-6-116-NR,0.10930967330932617,12394,[[[2, 2, 2, 1], [2, 2, 2, 1], [2, 2, 2, 1], [2, 1, 1, 2], [1, 2, 1, 2], [1, 1, 2, 2]], [[1, 1, 2, 2], [2, 1, 1, 2], [1, 1, 2, 1], [2, 2, 1, 2], [1, 2, 1, 1], [1, 2, 1, 1]], [[2, 2, 1, 2], [1, 2, 2, 1], [2, 1, 1, 2], [1, 2, 2, 1], [2, 1, 1, 2], [1, 1, 1, 2]], [[1, 2, 2, 1], [2, 1, 2, 2], [2, 2, 2, 2], [2, 1, 2, 1], [2, 2, 1, 2], [1, 2, 2, 2]], [[1, 1, 1, 2], [1, 2, 2, 1], [2, 2, 2, 2], [2, 1, 2, 1], [2, 2, 1, 1], [1, 2, 2, 1]], [[1, 2, 2, 2], [2, 1, 2, 2], [2, 2, 2, 2], [2, 1, 2, 2], [2, 1, 2, 2], [2, 1, 2, 2]]]
slurmstepd: error: *** JOB 12939136 ON cdr689 CANCELLED AT 2018-10-30T01:08:19 DUE TO TIME LIMIT ***
S-2-6-6-118-NR,0.29378843307495117,35576,[[[1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 1, 2], [1, 2, 1, 1], [1, 2, 1, 1], [1, 2, 1, 1]], [[2, 2, 2, 2], [2, 2, 1, 2], [1, 2, 2, 1], [2, 1, 1, 1], [1, 1, 2, 1], [2, 1, 1, 1]], [[1, 2, 2, 1], [2, 2, 1, 1], [1, 1, 2, 1], [2, 1, 1, 1], [1, 1, 2, 1], [2, 1, 1, 2]], [[1, 1, 2, 1], [2, 1, 1, 2], [1, 1, 2, 1], [2, 1, 1, 2], [1, 1, 1, 1], [1, 2, 2, 1]], [[1, 1, 1, 1], [1, 2, 2, 1], [2, 1, 2, 2], [2, 2, 2, 1], [2, 1, 2, 1], [2, 1, 2, 2]], [[1, 1, 1, 1], [1, 1, 2, 2], [2, 2, 2, 1], [2, 1, 1, 2], [1, 1, 1, 1], [1, 2, 2, 1]]]
S-2-6-6-10-NR,0.005650520324707031,712,[[[2, 2, 2, 1], [2, 2, 2, 1], [2, 1, 2, 2], [2, 1, 2, 2], [2, 1, 2, 2], [2, 1, 2, 2]], [[1, 1, 2, 2], [2, 1, 2, 1], [2, 2, 1, 1], [1, 2, 2, 2], [2, 2, 1, 1], [1, 2, 2, 2]], [[2, 2, 1, 1], [1, 1, 2, 2], [2, 1, 2, 1], [2, 2, 1, 1], [1, 1, 2, 2], [2, 2, 2, 2]], [[2, 1, 1, 2], [1, 2, 2, 1], [2, 1, 2, 1], [2, 1, 1, 2], [1, 2, 1, 1], [1, 2, 2, 1]], [[1, 2, 1, 1], [1, 1, 2, 2], [2, 1, 1, 1], [1, 2, 2, 1], [2, 1, 1, 1], [1, 1, 1, 2]], [[2, 1, 1, 2], [1, 2, 2, 1], [2, 1, 1, 1], [1, 1, 2, 2], [2, 1, 1, 1], [1, 2, 1, 2]]]
S-2-6-6-119-NR,0.007529020309448242,803,[[[2, 2, 1, 2], [1, 1, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1], [2, 1, 2, 2], [2, 2, 1, 1]], [[2, 2, 1, 1], [1, 2, 2, 2], [2, 1, 1, 1], [1, 1, 2, 2], [2, 2, 1, 1], [1, 1, 2, 2]], [[1, 1, 2, 2], [2, 2, 2, 2], [2, 1, 1, 1], [1, 2, 2, 2], [2, 1, 1, 1], [1, 2, 1, 1]], [[1, 2, 1, 1], [1, 2, 2, 1], [2, 1, 1, 1], [1, 2, 2, 1], [2, 1, 2, 1], [2, 1, 2, 1]], [[1, 1, 1, 2], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 2, 1]], [[1, 2, 1, 2], [1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 2, 1]]]
S-2-6-6-120-NR,0.004461526870727539,552,[[[2, 2, 1, 1], [1, 2, 1, 1], [1, 1, 2, 2], [2, 2, 1, 1], [1, 1, 2, 2], [2, 2, 1, 1]], [[2, 1, 2, 2], [2, 1, 2, 2], [2, 2, 1, 1], [1, 1, 1, 1], [1, 2, 2, 1], [2, 1, 2, 2]], [[2, 2, 2, 1], [2, 2, 2, 1], [2, 1, 2, 2], [2, 1, 1, 2], [1, 1, 1, 1], [1, 2, 2, 1]], [[1, 1, 1, 1], [1, 1, 1, 2], [1, 2, 2, 2], [2, 2, 2, 1], [2, 1, 1, 2], [1, 1, 2, 1]], [[2, 1, 2, 1], [2, 2, 2, 2], [2, 2, 2, 2], [2, 1, 1, 1], [1, 2, 2, 2], [2, 1, 2, 1]], [[1, 1, 1, 2], [1, 2, 2, 2], [2, 2, 2, 2], [2, 1, 1, 1], [1, 2, 1, 2], [1, 1, 2, 1]]]
S-2-6-6-121-NR,34.82480311393738,4512752,[[[1, 1, 2, 2], [2, 1, 2, 2], [2, 1, 2, 2], [2, 1, 2, 2], [2, 1, 2, 2], [2, 1, 2, 2]], [[1, 2, 1, 2], [1, 2, 1, 2], [1, 2, 2, 1], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2]], [[2, 2, 2, 2], [2, 2, 2, 1], [2, 1, 2, 1], [2, 2, 2, 1], [2, 2, 1, 1], [1, 2, 1, 1]], [[2, 2, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 2], [1, 1, 1, 2]], [[2, 1, 2, 1], [2, 1, 2, 1], [2, 1, 1, 1], [1, 1, 1, 2], [1, 2, 2, 1], [2, 2, 1, 2]], [[2, 1, 2, 1], [2, 1, 1, 1], [1, 1, 2, 1], [2, 2, 1, 1], [1, 1, 2, 1], [2, 2, 1, 1]]]
S-2-6-6-122-NR,0.001316070556640625,158,[[[1, 1, 2, 2], [2, 2, 1, 1], [1, 1, 2, 2], [2, 2, 1, 1], [1, 1, 2, 2], [2, 2, 1, 2]], [[1, 2, 1, 2], [1, 1, 1, 1], [1, 2, 1, 2], [1, 1, 1, 1], [1, 2, 2, 1], [2, 2, 1, 2]], [[2, 2, 1, 2], [1, 1, 2, 1], [2, 2, 1, 2], [1, 1, 2, 1], [2, 1, 2, 2], [2, 2, 2, 1]], [[2, 2, 2, 1], [2, 1, 2, 2], [2, 2, 2, 1], [2, 1, 2, 2], [2, 2, 2, 1], [2, 1, 2, 1]], [[2, 1, 2, 1], [2, 2, 2, 2], [2, 1, 1, 2], [1, 2, 2, 1], [2, 1, 1, 1], [1, 1, 2, 1]], [[2, 1, 1, 2], [1, 2, 2, 1], [2, 2, 2, 2], [2, 1, 1, 1], [1, 1, 1, 2], [1, 1, 2, 1]]]
S-2-6-6-123-NR,0.02396392822265625,3064,[[[2, 2, 2, 1], [2, 2, 2, 1], [2, 1, 1, 2], [1, 2, 1, 2], [1, 2, 1, 2], [1, 2, 1, 2]], [[2, 1, 1, 2], [1, 1, 2, 1], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2]], [[1, 2, 1, 2], [1, 1, 1, 2], [1, 2, 1, 2], [1, 2, 2, 1], [2, 2, 1, 1], [1, 2, 2, 1]], [[1, 2, 1, 1], [1, 2, 1, 1], [1, 2, 1, 1], [1, 1, 1, 2], [1, 1, 2, 2], [2, 1, 2, 1]], [[1, 1, 2, 2], [2, 1, 2, 1], [2, 1, 1, 1], [1, 2, 2, 2], [2, 2, 1, 1], [1, 1, 1, 1]], [[2, 2, 1, 1], [1, 1, 2, 2], [2, 1, 2, 2], [2, 2, 1, 2], [1, 1, 2, 2], [2, 1, 2, 2]]]
slurmstepd: error: *** JOB 12939143 ON cdr684 CANCELLED AT 2018-10-30T01:08:19 DUE TO TIME LIMIT ***
slurmstepd: error: *** JOB 12939144 ON cdr55 CANCELLED AT 2018-10-30T01:08:19 DUE TO TIME LIMIT ***
slurmstepd: error: *** JOB 12939145 ON cdr55 CANCELLED AT 2018-10-30T01:08:19 DUE TO TIME LIMIT ***
S-2-6-6-127-NR,0.000919342041015625,96,[[[1, 1, 2, 1], [2, 1, 1, 2], [1, 1, 2, 1], [2, 1, 1, 2], [1, 1, 2, 1], [2, 1, 1, 2]], [[1, 1, 2, 1], [2, 2, 2, 1], [2, 1, 1, 2], [1, 2, 1, 2], [1, 1, 2, 1], [2, 2, 2, 1]], [[2, 1, 2, 2], [2, 1, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 1, 2, 1], [2, 1, 2, 1]], [[1, 2, 1, 2], [1, 2, 1, 2], [1, 2, 1, 2], [1, 2, 1, 2], [1, 1, 2, 2], [2, 1, 1, 1]], [[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 1, 1], [1, 2, 1, 1], [1, 2, 1, 1], [1, 1, 1, 1]], [[1, 2, 1, 1], [1, 2, 1, 1], [1, 1, 2, 2], [2, 1, 1, 1], [1, 1, 2, 2], [2, 1, 1, 1]]]
S-2-6-6-128-NR,0.0014874935150146484,165,[[[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 2, 2, 1], [2, 2, 1, 2]], [[2, 1, 1, 1], [1, 1, 2, 1], [2, 1, 1, 1], [1, 1, 1, 2], [1, 1, 1, 2], [1, 2, 2, 2]], [[2, 1, 1, 1], [1, 1, 2, 2], [2, 1, 2, 2], [2, 2, 1, 2], [1, 2, 2, 2], [2, 2, 2, 2]], [[2, 1, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 1, 1]], [[1, 2, 1, 2], [1, 2, 1, 2], [1, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1], [2, 1, 2, 2]], [[1, 2, 1, 2], [1, 2, 1, 1], [1, 2, 1, 1], [1, 1, 2, 2], [2, 1, 1, 2], [1, 2, 2, 2]]]
