S-3-6-6-999-NR,13.94186282157898,1472505,[[[3, 1, 2, 1], [2, 1, 1, 1], [1, 1, 3, 3], [3, 1, 1, 1], [1, 1, 3, 3], [3, 1, 2, 3]], [[1, 1, 1, 3], [1, 1, 1, 1], [1, 3, 3, 1], [3, 1, 2, 2], [2, 3, 1, 3], [1, 3, 1, 2]], [[2, 3, 2, 2], [2, 1, 2, 3], [2, 1, 1, 2], [1, 2, 1, 2], [1, 3, 1, 1], [1, 2, 2, 3]], [[3, 2, 3, 1], [3, 3, 3, 2], [3, 2, 1, 3], [1, 2, 2, 3], [2, 1, 3, 2], [3, 3, 1, 3]], [[2, 1, 1, 2], [1, 2, 3, 3], [3, 3, 2, 3], [2, 3, 1, 3], [1, 2, 1, 3], [1, 3, 1, 1]], [[1, 2, 1, 1], [1, 3, 3, 1], [3, 3, 2, 1], [2, 3, 2, 1], [2, 3, 2, 1], [2, 1, 3, 1]]]
S-3-6-6-114-NR,1.4179596900939941,174757,[[[2, 3, 2, 3], [2, 1, 1, 1], [1, 3, 3, 2], [3, 1, 1, 3], [1, 2, 1, 2], [1, 1, 2, 1]], [[1, 3, 3, 3], [3, 1, 3, 2], [3, 2, 2, 2], [2, 3, 1, 1], [1, 2, 2, 2], [2, 1, 2, 2]], [[3, 3, 3, 3], [3, 2, 2, 2], [2, 2, 1, 2], [1, 1, 1, 1], [1, 2, 2, 1], [2, 2, 1, 2]], [[2, 3, 2, 1], [2, 2, 2, 1], [2, 2, 1, 2], [1, 1, 2, 3], [2, 1, 3, 3], [3, 2, 3, 2]], [[1, 1, 1, 2], [1, 1, 2, 3], [2, 2, 1, 3], [1, 3, 2, 1], [2, 3, 3, 3], [3, 2, 3, 1]], [[2, 2, 3, 2], [3, 3, 1, 3], [1, 3, 1, 1], [1, 1, 3, 2], [3, 3, 1, 1], [1, 1, 3, 2]]]
S-3-6-6-115-NR,0.0638272762298584,7941,[[[3, 3, 3, 3], [3, 3, 2, 3], [2, 1, 3, 3], [3, 3, 1, 2], [1, 1, 1, 3], [1, 3, 3, 3]], [[2, 3, 2, 3], [2, 3, 2, 3], [2, 3, 3, 1], [3, 2, 2, 3], [2, 3, 1, 2], [1, 3, 3, 2]], [[3, 3, 1, 3], [1, 3, 1, 1], [1, 1, 1, 1], [1, 3, 2, 1], [2, 2, 3, 3], [3, 2, 3, 3]], [[3, 3, 2, 2], [2, 1, 3, 1], [3, 1, 3, 3], [3, 1, 1, 1], [1, 3, 1, 3], [1, 3, 2, 2]], [[2, 2, 3, 2], [3, 1, 1, 3], [1, 3, 2, 3], [2, 1, 1, 3], [1, 3, 3, 1], [3, 2, 2, 2]], [[1, 2, 3, 3], [3, 3, 3, 1], [3, 3, 1, 1], [1, 3, 2, 3], [2, 1, 2, 1], [2, 2, 3, 3]]]
S-3-6-6-116-NR,0.1892235279083252,23739,[[[3, 3, 1, 2], [1, 1, 1, 2], [1, 3, 3, 2], [3, 3, 1, 2], [1, 3, 3, 2], [3, 2, 3, 1]], [[2, 2, 2, 3], [2, 2, 1, 1], [1, 2, 2, 1], [2, 2, 3, 3], [3, 2, 1, 3], [1, 1, 3, 1]], [[3, 3, 2, 2], [2, 1, 2, 1], [2, 1, 2, 2], [2, 3, 2, 2], [2, 3, 2, 1], [2, 1, 2, 2]], [[3, 2, 2, 1], [2, 1, 3, 3], [3, 2, 3, 2], [3, 2, 3, 3], [3, 1, 3, 1], [3, 2, 2, 3]], [[2, 1, 3, 3], [3, 3, 3, 2], [3, 2, 2, 3], [2, 3, 3, 3], [3, 1, 1, 1], [1, 3, 3, 1]], [[2, 3, 2, 3], [2, 2, 1, 2], [1, 3, 3, 1], [3, 3, 2, 1], [2, 1, 3, 2], [3, 1, 1, 2]]]
S-3-6-6-117-NR,2.534252882003784,303981,[[[3, 1, 3, 1], [3, 3, 2, 3], [2, 1, 2, 1], [2, 2, 3, 2], [3, 2, 1, 1], [1, 1, 2, 2]], [[1, 1, 2, 2], [2, 3, 1, 3], [1, 1, 3, 3], [3, 2, 1, 1], [1, 1, 2, 3], [2, 2, 3, 2]], [[3, 2, 1, 1], [1, 3, 3, 1], [3, 3, 2, 2], [2, 1, 1, 1], [1, 3, 1, 2], [1, 2, 2, 2]], [[2, 1, 2, 2], [2, 1, 1, 2], [1, 2, 2, 3], [2, 1, 2, 3], [2, 2, 1, 2], [1, 2, 1, 3]], [[3, 2, 2, 2], [2, 2, 3, 1], [3, 3, 3, 3], [3, 3, 1, 3], [1, 2, 3, 2], [3, 3, 2, 2]], [[3, 2, 2, 2], [2, 1, 1, 1], [1, 3, 3, 1], [3, 3, 3, 2], [3, 2, 1, 2], [1, 2, 1, 2]]]
slurmstepd: error: *** JOB 12940137 ON cdr853 CANCELLED AT 2018-10-30T01:09:21 DUE TO TIME LIMIT ***
S-3-6-6-10-NR,0.21573162078857422,23661,[[[1, 1, 2, 1], [2, 1, 1, 2], [1, 3, 2, 3], [2, 2, 2, 2], [2, 2, 3, 2], [3, 3, 2, 1]], [[3, 1, 2, 3], [2, 2, 2, 1], [2, 3, 1, 1], [1, 2, 1, 2], [1, 2, 2, 1], [2, 1, 2, 3]], [[3, 3, 2, 1], [2, 1, 3, 2], [3, 1, 2, 3], [2, 2, 2, 1], [2, 1, 2, 1], [2, 3, 3, 1]], [[3, 1, 1, 2], [1, 2, 2, 1], [2, 3, 3, 3], [3, 1, 3, 1], [3, 1, 1, 2], [1, 1, 1, 1]], [[2, 2, 3, 1], [3, 1, 1, 2], [1, 3, 1, 3], [1, 1, 2, 3], [2, 2, 3, 1], [3, 1, 1, 1]], [[1, 1, 2, 3], [2, 2, 2, 3], [2, 3, 2, 1], [2, 3, 3, 3], [3, 1, 2, 2], [2, 1, 3, 2]]]
slurmstepd: error: *** JOB 12940138 ON cdr1212 CANCELLED AT 2018-10-30T01:09:21 DUE TO TIME LIMIT ***
slurmstepd: error: *** JOB 12940139 ON cdr1212 CANCELLED AT 2018-10-30T01:09:21 DUE TO TIME LIMIT ***
S-3-6-6-121-NR,0.11021018028259277,11524,[[[1, 1, 2, 2], [2, 1, 2, 1], [2, 1, 2, 1], [2, 1, 2, 3], [2, 3, 2, 1], [2, 3, 3, 1]], [[1, 2, 1, 3], [1, 1, 1, 1], [1, 1, 1, 1], [1, 3, 2, 2], [2, 1, 3, 2], [3, 1, 1, 2]], [[3, 3, 3, 1], [3, 1, 1, 2], [1, 1, 1, 1], [1, 2, 2, 1], [2, 2, 3, 3], [3, 2, 1, 3]], [[3, 1, 1, 1], [1, 2, 3, 2], [3, 1, 1, 2], [1, 1, 3, 3], [3, 3, 1, 1], [1, 3, 2, 3]], [[1, 1, 3, 1], [3, 2, 1, 3], [1, 2, 3, 2], [3, 3, 1, 3], [1, 1, 2, 3], [2, 3, 3, 3]], [[1, 1, 3, 1], [3, 3, 3, 1], [3, 2, 2, 2], [2, 3, 2, 2], [2, 3, 1, 1], [1, 3, 2, 1]]]
S-3-6-6-122-NR,0.16446948051452637,18602,[[[2, 3, 1, 2], [1, 3, 2, 3], [2, 3, 1, 1], [1, 2, 3, 1], [3, 1, 1, 3], [1, 2, 3, 1]], [[3, 2, 3, 1], [3, 3, 2, 3], [2, 1, 2, 3], [2, 1, 3, 3], [3, 3, 1, 3], [1, 1, 3, 1]], [[3, 1, 1, 3], [1, 3, 2, 2], [2, 3, 1, 3], [1, 3, 2, 2], [2, 3, 2, 1], [2, 1, 3, 1]], [[1, 3, 2, 2], [2, 2, 1, 2], [1, 3, 2, 2], [2, 2, 2, 2], [2, 1, 3, 2], [3, 1, 1, 1]], [[2, 2, 2, 1], [2, 2, 2, 2], [2, 2, 1, 1], [1, 2, 2, 2], [2, 2, 3, 3], [3, 1, 2, 2]], [[3, 1, 2, 2], [2, 2, 2, 3], [2, 1, 3, 2], [3, 2, 1, 3], [1, 3, 1, 3], [1, 2, 1, 1]]]
S-3-6-6-123-NR,0.47188663482666016,50900,[[[2, 2, 2, 1], [2, 2, 2, 1], [2, 2, 2, 1], [2, 2, 1, 3], [1, 1, 2, 3], [2, 1, 2, 1]], [[1, 1, 2, 3], [2, 1, 2, 1], [2, 1, 3, 1], [3, 3, 2, 1], [2, 3, 3, 3], [3, 1, 2, 3]], [[3, 3, 3, 1], [3, 1, 2, 3], [2, 1, 2, 2], [2, 1, 2, 3], [2, 3, 3, 3], [3, 3, 2, 3]], [[3, 1, 2, 1], [2, 3, 3, 2], [3, 2, 1, 2], [1, 3, 2, 3], [2, 3, 3, 1], [3, 3, 3, 3]], [[1, 1, 1, 2], [1, 2, 2, 3], [2, 2, 2, 2], [2, 3, 2, 2], [2, 1, 1, 1], [1, 3, 3, 3]], [[3, 2, 3, 3], [3, 3, 3, 1], [3, 2, 1, 1], [1, 2, 3, 2], [3, 1, 1, 1], [1, 3, 2, 2]]]
S-3-6-6-124-NR,0.04469132423400879,4840,[[[1, 1, 1, 3], [1, 2, 3, 3], [3, 3, 3, 3], [3, 1, 3, 2], [3, 3, 1, 1], [1, 2, 3, 3]], [[2, 3, 2, 1], [2, 3, 2, 1], [2, 3, 2, 1], [2, 2, 3, 1], [3, 1, 1, 1], [1, 3, 3, 2]], [[1, 1, 2, 3], [2, 1, 2, 3], [2, 1, 2, 3], [2, 1, 1, 2], [1, 1, 1, 2], [1, 2, 1, 3]], [[3, 3, 3, 1], [3, 3, 3, 1], [3, 3, 3, 2], [3, 2, 2, 3], [2, 2, 2, 2], [2, 3, 1, 2]], [[1, 1, 3, 2], [3, 1, 2, 1], [2, 2, 1, 3], [1, 3, 1, 3], [1, 2, 2, 1], [2, 2, 2, 1]], [[1, 2, 1, 1], [1, 1, 3, 3], [3, 3, 2, 1], [2, 3, 3, 2], [3, 1, 3, 3], [3, 1, 2, 2]]]
S-3-6-6-125-NR,0.06865692138671875,6823,[[[1, 1, 3, 1], [3, 3, 2, 3], [2, 2, 1, 2], [1, 1, 3, 1], [3, 3, 2, 1], [2, 3, 1, 2]], [[1, 1, 2, 2], [2, 3, 1, 2], [1, 2, 3, 3], [3, 1, 1, 2], [1, 1, 1, 3], [1, 2, 3, 3]], [[1, 2, 1, 2], [1, 2, 2, 3], [2, 3, 3, 3], [3, 2, 3, 1], [3, 3, 2, 1], [2, 3, 3, 2]], [[2, 2, 3, 3], [3, 3, 3, 2], [3, 3, 3, 3], [3, 1, 3, 3], [3, 1, 3, 2], [3, 2, 3, 3]], [[1, 3, 2, 3], [2, 2, 3, 3], [3, 3, 1, 1], [1, 3, 3, 1], [3, 2, 2, 1], [2, 3, 2, 3]], [[3, 3, 3, 1], [3, 3, 2, 2], [2, 1, 2, 3], [2, 1, 1, 2], [1, 1, 1, 3], [1, 3, 1, 1]]]
S-3-6-6-126-NR,3.8660426139831543,395746,[[[2, 1, 3, 1], [3, 1, 3, 1], [3, 1, 3, 1], [3, 1, 2, 2], [2, 3, 3, 2], [3, 1, 2, 2]], [[1, 1, 1, 3], [1, 1, 1, 3], [1, 1, 1, 2], [1, 2, 1, 1], [1, 2, 3, 3], [3, 2, 2, 2]], [[1, 3, 2, 2], [2, 3, 2, 3], [2, 2, 2, 2], [2, 1, 1, 2], [1, 3, 2, 2], [2, 2, 1, 2]], [[3, 2, 2, 2], [2, 3, 1, 2], [1, 2, 3, 3], [3, 2, 3, 2], [3, 2, 1, 3], [1, 2, 1, 2]], [[3, 2, 1, 3], [1, 2, 3, 1], [3, 3, 2, 3], [2, 2, 3, 3], [3, 3, 3, 3], [3, 2, 1, 2]], [[3, 3, 1, 3], [1, 1, 1, 1], [1, 3, 2, 1], [2, 3, 1, 1], [1, 3, 3, 1], [3, 2, 2, 1]]]
S-3-6-6-127-NR,109.89306259155273,11458960,[[[3, 1, 1, 3], [1, 2, 3, 1], [3, 3, 1, 3], [1, 1, 3, 3], [3, 2, 3, 1], [3, 1, 2, 3]], [[1, 3, 3, 2], [3, 1, 3, 3], [3, 3, 3, 3], [3, 3, 2, 2], [2, 1, 2, 1], [2, 3, 3, 3]], [[1, 2, 1, 2], [1, 3, 3, 3], [3, 3, 3, 1], [3, 2, 1, 2], [1, 1, 1, 2], [1, 3, 2, 3]], [[2, 2, 3, 2], [3, 3, 2, 1], [2, 1, 2, 1], [2, 2, 2, 2], [2, 2, 3, 3], [3, 3, 2, 1]], [[1, 2, 2, 3], [2, 1, 3, 3], [3, 1, 2, 1], [2, 2, 1, 2], [1, 3, 1, 3], [1, 1, 2, 3]], [[1, 3, 3, 1], [3, 3, 1, 1], [1, 1, 1, 2], [1, 2, 2, 2], [2, 3, 1, 2], [1, 3, 2, 2]]]
S-3-6-6-128-NR,0.6642360687255859,72972,[[[2, 2, 1, 2], [1, 2, 1, 1], [1, 2, 2, 2], [2, 3, 3, 2], [3, 2, 3, 2], [3, 2, 3, 2]], [[1, 2, 3, 3], [3, 1, 2, 3], [2, 2, 1, 3], [1, 2, 3, 3], [3, 2, 1, 1], [1, 2, 1, 2]], [[2, 3, 2, 3], [2, 3, 2, 3], [2, 3, 2, 3], [2, 3, 2, 2], [2, 1, 1, 2], [1, 2, 3, 2]], [[3, 3, 2, 1], [2, 3, 1, 2], [1, 3, 2, 1], [2, 2, 2, 3], [2, 2, 2, 2], [2, 2, 2, 1]], [[3, 1, 2, 2], [2, 2, 2, 3], [2, 1, 1, 1], [1, 3, 1, 3], [1, 2, 3, 1], [3, 1, 2, 1]], [[3, 2, 1, 1], [1, 3, 3, 2], [3, 1, 3, 2], [3, 3, 2, 1], [2, 1, 2, 2], [2, 1, 2, 2]]]
S-3-6-6-11-NR,0.08596420288085938,7870,[[[1, 1, 3, 2], [3, 3, 2, 1], [2, 1, 3, 2], [3, 2, 3, 2], [3, 1, 2, 3], [2, 3, 3, 3]], [[1, 2, 1, 3], [1, 1, 1, 1], [1, 2, 1, 1], [1, 2, 1, 2], [1, 3, 3, 1], [3, 3, 1, 1]], [[1, 3, 2, 1], [2, 1, 2, 3], [2, 1, 1, 2], [1, 2, 2, 3], [2, 1, 3, 1], [3, 1, 1, 1]], [[3, 1, 1, 3], [1, 3, 2, 2], [2, 2, 1, 3], [1, 3, 1, 3], [1, 1, 1, 2], [1, 1, 2, 2]], [[2, 3, 2, 3], [2, 2, 3, 2], [3, 3, 3, 1], [3, 3, 3, 2], [3, 2, 1, 1], [1, 2, 1, 2]], [[3, 3, 3, 1], [3, 2, 3, 1], [3, 1, 2, 1], [2, 2, 1, 3], [1, 1, 2, 1], [2, 2, 3, 3]]]
